source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,RDEP,RSHA,RMED,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,SGR,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1920.001436,2.0,65030.0,15.541313171,0.4441383183,,0.449901253,53.084022522,164.9216156,,,39.137367249,,,,1920.0014648,482079.375,6847169.5,-1886.957031
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1920.153436,2.0,65030.0,16.442001343,0.4355310798,,0.4481596053,52.517963409,166.52947998,,,39.785564423,,,,1920.1534424,482079.375,6847169.5,-1887.109009
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1920.305436,2.0,65030.0,17.093984604,0.4302773178,,0.4396390617,50.96844101,168.99562073,,,39.168621063,,,,1920.3054199,482079.375,6847169.5,-1887.260986
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1920.457436,2.0,65030.0,17.089923859,0.4228258431,,0.436000973,46.608921051,170.92008972,,,38.762866974,,,,1920.4573975,482079.375,6847169.5,-1887.412964
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1920.609436,2.0,65030.0,17.060163498,0.4214266837,,0.4362569451,46.440998077,170.35391235,,,39.803703308,,,,1920.6094971,482079.375,6847169.5,-1887.565063
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1920.761436,2.0,65030.0,17.181367874,0.4265795648,,0.4395807683,47.525054932,170.94615173,,,39.128993988,,,,1920.7614746,482079.375,6847169.5,-1887.717041
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1920.913436,2.0,65030.0,17.00646019,0.4333991706,,0.4467186332,52.14900589,167.97868347,,,40.181770325,,,,1920.9134521,482079.375,6847169.5,-1887.869019
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1921.065436,2.0,65030.0,17.813285828,0.4383097291,,0.4556197524,52.36157608,165.52400208,,,39.779064178,,,,1921.0654297,482079.375,6847169.5,-1888.020996
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1921.217436,2.0,65030.0,17.848051071,0.4421492219,,0.4633709788,51.829517365,165.65658569,,,40.14333725,,,,1921.2174072,482079.375,6847169.5,-1888.172852
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1921.369436,2.0,65030.0,15.730437279,0.4441449642,,0.4678544998,47.811553955,164.7953949,,,40.309299469,,,,1921.3693848,482079.375,6847169.5,-1888.324829
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1921.521436,2.0,65030.0,15.387631416,0.4462106228,,0.4656510353,46.913070679,165.29408264,,,39.366729736,,,,1921.5214844,482079.375,6847169.5,-1888.476929
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1921.673436,2.0,65030.0,15.573984146,0.449334085,,0.4609997571,47.727222443,165.96385193,,,38.062618256,,,,1921.6734619,482079.375,6847169.5,-1888.628906
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1921.825436,2.0,65030.0,15.892057419,0.4540635347,,0.4609362185,52.864795685,168.41583252,,,38.928707123,,,,1921.8254395,482079.375,6847169.5,-1888.780884
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1921.977436,2.0,65030.0,16.738420486,0.4547528028,,0.4601851404,52.61554718,170.39050293,,,38.996154785,,,,1921.977417,482079.40625,6847169.5,-1888.932861
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1922.129436,2.0,65030.0,17.247714996,0.4507033825,,0.4631756544,52.171813965,172.09707642,,,42.25894928,,,,1922.1293945,482079.40625,6847169.5,-1889.084839
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1922.281436,2.0,65030.0,16.717273712,0.4458875954,,0.4654919803,48.524993896,173.32504272,,,41.946475983,,,,1922.2814941,482079.40625,6847169.5,-1889.236938
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1922.433436,2.0,65030.0,16.692062378,0.4439994097,,0.4565144181,46.692760468,174.17758179,,,42.642032623,,,,1922.4334717,482079.40625,6847169.5,-1889.388916
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1922.585436,2.0,65030.0,16.730237961,0.4438471794,,0.447999835,48.104148865,173.35469055,,,42.979904175,,,,1922.5854492,482079.40625,6847169.5,-1889.540894
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1922.737436,2.0,65030.0,16.071113586,0.4410001934,,0.4479513764,52.630001068,174.71641541,,,43.899177551,,,,1922.7374268,482079.40625,6847169.5,-1889.692871
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1922.889436,2.0,65030.0,16.181518555,0.4410454333,,0.4470009804,52.640468597,174.29840088,,,46.871189117,,,,1922.8894043,482079.40625,6847169.5,-1889.844849
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1923.041436,2.0,65030.0,15.145849228,0.4419572949,,0.447260201,52.889896393,175.07739258,,,48.028419495,,,,1923.0413818,482079.40625,6847169.5,-1889.996826
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1923.193436,2.0,65030.0,16.668735504,0.4411619902,,0.4530803263,53.102581024,176.30931091,,,46.444740295,,,,1923.1934814,482079.40625,6847169.5,-1890.148926
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1923.345436,2.0,65030.0,17.337535858,0.4451907873,,0.4549237788,52.217185974,177.20750427,,,42.761894226,,,,1923.345459,482079.40625,6847169.5,-1890.300903
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1923.497436,2.0,65030.0,17.58338356,0.4501758516,,0.4529655874,47.630001068,176.43244934,,,39.061668396,,,,1923.4974365,482079.40625,6847169.5,-1890.452881
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1923.649436,2.0,65030.0,17.711975098,0.4552300274,,0.452164799,47.608257294,175.17286682,,,37.351772308,,,,1923.6494141,482079.40625,6847169.5,-1890.604858
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1923.801436,2.0,65030.0,17.055315018,0.4622133672,,0.4572744966,46.906715393,173.72561646,,,38.463802338,,,,1923.8013916,482079.40625,6847169.5,-1890.756836
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1923.953436,2.0,65030.0,16.799413681,0.4689998329,,0.4660548866,47.92143631,173.33079529,,,37.317157745,,,,1923.9534912,482079.40625,6847169.5,-1890.908936
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1924.105436,2.0,65030.0,16.355617523,0.4689492285,,0.4679744244,49.720962524,174.96734619,,,37.43289566,,,,1924.1054688,482079.40625,6847169.5,-1891.060913
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1924.257436,2.0,65030.0,18.016670227,0.4669104218,,0.4669109285,53.875411987,174.26022339,,,36.076835632,,,,1924.2574463,482079.40625,6847169.5,-1891.212891
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1924.409436,2.0,65030.0,18.756511688,0.4627998471,,0.4629400373,53.621955872,174.55743408,,,38.106639862,,,,1924.4094238,482079.40625,6847169.5,-1891.364868
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1924.561436,2.0,65030.0,19.070882797,0.4528982341,,0.4599828124,53.087593079,176.11590576,,,38.767822266,,,,1924.5614014,482079.40625,6847169.5,-1891.516724
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1924.713436,2.0,65030.0,18.661502838,0.4469411969,,0.4589115679,49.855739594,179.26652527,,,41.659004211,,,,1924.7133789,482079.40625,6847169.5,-1891.668701
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1924.865436,2.0,65030.0,19.035327911,0.4429651201,,0.4528951943,47.647403717,179.79562378,,,46.036327362,,,,1924.8654785,482079.40625,6847169.5,-1891.820801
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1925.017436,2.0,65030.0,19.399822235,0.4400094748,,0.4440000355,49.901893616,181.20832825,,,46.464794159,,,,1925.0174561,482079.40625,6847169.5,-1891.972778
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1925.169436,2.0,65030.0,18.73756218,0.4410377741,,0.4440126717,53.878791809,179.71224976,,,42.716842651,,,,1925.1694336,482079.40625,6847169.5,-1892.124756
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1925.321436,2.0,65030.0,16.780675888,0.4470081329,,0.4460202456,53.379920959,178.19926453,,,37.503822327,,,,1925.3214111,482079.40625,6847169.5,-1892.276733
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1925.473436,2.0,65030.0,16.702316284,0.4489981234,,0.4510355592,52.881446838,175.97010803,,,38.440525055,,,,1925.4733887,482079.40625,6847169.5,-1892.428711
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1925.625436,2.0,65030.0,16.469774246,0.4499987364,,0.4639371634,53.377426147,174.47406006,,,39.778118134,,,,1925.6254883,482079.40625,6847169.5,-1892.580811
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1925.777436,2.0,65030.0,16.360963821,0.4509809017,,0.4649809897,53.131851196,173.00009155,,,40.800415039,,,,1925.7774658,482079.40625,6847169.5,-1892.732788
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1925.929436,2.0,65030.0,16.654777527,0.4480389655,,0.4620195925,52.387844086,173.006073,,,39.54882431,,,,1925.9294434,482079.40625,6847169.5,-1892.884766
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1926.081436,2.0,65030.0,17.128644943,0.4499976635,,0.4590418637,47.44360733,173.01216125,,,40.683696747,,,,1926.0814209,482079.40625,6847169.5,-1893.036743
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1926.233436,2.0,65030.0,15.556826591,0.4559550881,,0.4600373507,47.380001068,173.01824951,,,43.339168549,,,,1926.2333984,482079.40625,6847169.5,-1893.188721
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1926.385436,2.0,65030.0,15.670184135,0.4687931538,,0.4737864733,48.116474152,173.02423096,,,45.001846313,,,,1926.385376,482079.40625,6847169.5,-1893.340698
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1926.537436,2.0,65030.0,15.855670929,0.4758644998,,0.4838241339,53.269351959,173.03031921,,,45.183628082,,,,1926.5374756,482079.40625,6847169.5,-1893.492798
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1926.689436,2.0,65030.0,16.003196716,0.4789529741,,0.4927906692,53.135837555,173.03630066,,,44.920909882,,,,1926.6894531,482079.40625,6847169.5,-1893.644775
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1926.841436,2.0,65030.0,13.690361977,0.4848799706,,0.4930038154,51.912982941,173.04238892,,,47.035423279,,,,1926.8414307,482079.40625,6847169.5,-1893.796753
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1926.993436,2.0,65030.0,16.255578995,0.4947520494,,0.4940127134,47.266151428,173.04837036,,,46.821498871,,,,1926.9934082,482079.40625,6847169.5,-1893.94873
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1927.145436,2.0,65030.0,17.605220795,0.5047328472,,0.5046678185,47.614154816,173.05444336,,,46.930393219,,,,1927.1453857,482079.40625,6847169.5,-1894.100708
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1927.297436,2.0,65030.0,19.097187042,0.5175862312,,0.5089056492,51.252586365,173.0604248,,,45.99861908,,,,1927.2974854,482079.40625,6847169.5,-1894.252808
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1927.449436,2.0,65030.0,20.920534134,0.5247457027,,0.5195944905,53.78748703,173.06651306,,,45.163284302,,,,1927.4494629,482079.40625,6847169.5,-1894.404785
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1927.601436,2.0,65030.0,22.126674652,0.5259647369,,0.5199924707,53.399646759,173.07260132,,,46.962734222,,,,1927.6014404,482079.40625,6847169.5,-1894.556763
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1927.753436,2.0,65030.0,22.473484039,0.5269396901,,0.5180940032,51.463096619,173.07858276,,,48.648796082,,,,1927.753418,482079.40625,6847169.5,-1894.70874
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1927.905436,2.0,65030.0,22.494129181,0.5221881866,,0.5208367109,48.035995483,173.08467102,,,48.62543869,,,,1927.9053955,482079.40625,6847169.5,-1894.860596
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1928.057436,2.0,65030.0,22.502090454,0.5134089589,,0.5133622885,50.50112915,173.09065247,,,47.657718658,,,,1928.0574951,482079.40625,6847169.5,-1895.012695
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1928.209436,2.0,65030.0,22.510051727,0.5101266503,,0.5101415515,53.717891693,173.09674072,,,44.060966492,,,,1928.2094727,482079.40625,6847169.5,-1895.164673
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1928.361436,2.0,65030.0,21.155696869,0.5042968988,,0.5081039667,53.880001068,173.10270691,,,43.78068161,,,,1928.3614502,482079.4375,6847169.5,-1895.31665
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1928.513436,2.0,65030.0,17.977039337,0.5002087355,,0.5079851747,51.045570374,173.10879517,,,42.444450378,,,,1928.5134277,482079.4375,6847169.5,-1895.468628
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1928.665436,2.0,65030.0,17.487728119,0.4971863925,,0.5042031407,47.81684494,173.11488342,,,40.373416901,,,,1928.6654053,482079.4375,6847169.5,-1895.620605
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1928.817436,2.0,65030.0,17.452648163,0.5007845163,,0.4974181652,49.978752136,173.12086487,,,40.685916901,,,,1928.8173828,482079.4375,6847169.5,-1895.772583
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1928.969436,2.0,65030.0,17.115886688,0.5075874329,,0.4960698783,53.87878418,173.12695313,,,39.491119385,,,,1928.9694824,482079.4375,6847169.5,-1895.924683
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1929.121436,2.0,65030.0,16.946908951,0.5145555735,,0.4978725314,53.662906647,173.13293457,,,40.160453796,,,,1929.12146,482079.4375,6847169.5,-1896.07666
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1929.273436,2.0,65030.0,16.604309082,0.5187466741,,0.498957485,51.533267975,173.13902283,,,38.88073349,,,,1929.2734375,482079.4375,6847169.5,-1896.228638
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1929.425436,2.0,65030.0,17.057102203,0.523678124,,0.5055400729,48.128917694,173.14500427,,,39.337120056,,,,1929.425415,482079.4375,6847169.5,-1896.380615
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1929.577436,2.0,65030.0,17.00421524,0.5323597193,,0.5153220296,48.111644745,173.15109253,,,40.466464996,,,,1929.5773926,482079.4375,6847169.5,-1896.532593
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1929.729436,2.0,65030.0,16.320550919,0.5375865698,,0.5298795104,49.515357971,173.15707397,,,45.634292603,,,,1929.7294922,482079.4375,6847169.5,-1896.684692
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1929.881436,2.0,65030.0,15.928071976,0.5296806097,,0.536493063,53.545326233,173.16316223,,,44.132801056,,,,1929.8814697,482079.4375,6847169.5,-1896.83667
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1930.033436,2.0,65030.0,16.208744049,0.5225394964,,0.527759552,52.731254578,173.16923523,,,43.842193604,,,,1930.0334473,482079.4375,6847169.5,-1896.988647
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1930.185436,2.0,65030.0,16.708724976,0.5155457854,,0.5150587559,48.507972717,173.17523193,,,40.808742523,,,,1930.1854248,482079.4375,6847169.5,-1897.140625
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1930.337436,2.0,65030.0,17.235626221,0.5048913956,,0.5066590309,48.358421326,173.18130493,,,40.669811249,,,,1930.3374023,482079.4375,6847169.5,-1897.292603
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1930.489436,2.0,65030.0,17.350952148,0.4903055429,,0.4986610711,47.9246521,173.18730164,,,39.491577148,,,,1930.4893799,482079.4375,6847169.5,-1897.44458
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1930.641436,2.0,65030.0,17.074867249,0.4817087352,,0.4852345884,49.92383194,173.19337463,,,39.325527191,,,,1930.6414795,482079.4375,6847169.5,-1897.59668
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1930.793436,2.0,65030.0,16.893039703,0.4755619168,,0.4731343985,53.072509766,173.19937134,,,41.074195862,,,,1930.793457,482079.4375,6847169.5,-1897.748657
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1930.945436,2.0,65030.0,17.341831207,0.4740930498,,0.472927928,49.54201889,173.20544434,,,42.968196869,,,,1930.9454346,482079.4375,6847169.5,-1897.900635
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1931.097436,2.0,65030.0,17.548152924,0.4730888903,,0.4793414772,48.454944611,173.21144104,,,42.211353302,,,,1931.0974121,482079.4375,6847169.5,-1898.052612
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1931.249436,2.0,65030.0,14.707456589,0.4702737033,,0.4899176359,47.931129456,173.21751404,,,45.072032928,,,,1931.2493896,482079.4375,6847169.5,-1898.204468
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1931.401436,2.0,65030.0,14.128860474,0.4619468451,,0.5008080006,48.551074982,173.22351074,,,46.283145905,,,,1931.4014893,482079.4375,6847169.5,-1898.356567
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1931.553436,2.0,65030.0,13.435866356,0.4619032741,,0.4921397865,48.630001068,173.22958374,,,48.859203339,,,,1931.5534668,482079.4375,6847169.5,-1898.508545
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1931.705436,2.0,65030.0,12.657722473,0.4646869302,,0.4812076688,52.854923248,173.23558044,,,49.470695496,,,,1931.7054443,482079.4375,6847169.5,-1898.660522
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1931.857436,2.0,65030.0,12.786429405,0.4694481492,,0.4791296721,54.932445526,173.24165344,,,51.696781158,,,,1931.8574219,482079.4375,6847169.5,-1898.8125
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1932.009436,2.0,65030.0,13.003890991,0.4726696312,,0.4834504724,54.687572479,173.2477417,,,53.352165222,,,,1932.0093994,482079.4375,6847169.5,-1898.964478
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1932.161436,2.0,65030.0,12.494907379,0.4765259624,,0.4901970029,54.630001068,173.25372314,,,53.619541168,,,,1932.161377,482079.4375,6847169.5,-1899.116455
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1932.313436,2.0,65030.0,12.747056961,0.4761131406,,0.4963039756,54.849887848,173.2598114,,,55.063182831,,,,1932.3134766,482079.4375,6847169.5,-1899.268555
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1932.465436,2.0,65000.0,13.323237419,0.4742424488,,0.5031014085,53.78427124,173.26579285,,,57.3279953,,,,1932.4654541,482079.4375,6847169.5,-1899.420532
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1932.617436,2.0,65000.0,13.424171448,0.4731218517,,0.4943780303,49.040306091,173.2718811,,,56.334171295,,,,1932.6174316,482079.4375,6847169.5,-1899.57251
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1932.769436,2.0,65000.0,12.959410667,0.4721282125,,0.4929966033,48.380001068,173.27786255,,,54.639888763,,,,1932.7694092,482079.4375,6847169.5,-1899.724487
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1932.921436,2.0,65000.0,11.157211304,0.472016871,,0.4921271801,47.728317261,173.28395081,,,49.736278534,,,,1932.9213867,482079.4375,6847169.5,-1899.876465
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1933.073436,2.0,65000.0,11.414603233,0.4763692021,,0.4911199212,47.630001068,173.28993225,,,48.833854675,,,,1933.0734863,482079.4375,6847169.5,-1900.028564
Force_2020_all_wells_train_test_blind_hidden_final/34_2-4.las,34/2-4,1933.225436,2.0,65030.0,12.011912346,0.4865288734,,0.4875535667,48.493598938,173.29600525,,,46.712677002,,,,1933.2254639,482079.4375,6847169.5,-1900.180542
