source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,ROP,RDEP,RSHA,RMED,RXO,SP,DTC,NPHI,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,2320.0787926,1.0,30000.0,12.563706398,28.63548851,3.0147321224,1.5500496626,1.9143320322,1.651381731,25.7878685,78.329772949,0.1512539834,27.752573013,2.5434818268,0.019947866,2320.0788574,515574.4375,6495507.0,-2293.078857
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,2320.2307926,1.0,30000.0,12.576233864,29.1341362,3.0803291798,1.7762813568,1.9371834993,1.7736297846,25.308940887,77.785232544,0.1466230601,28.21427536,2.547924757,0.0243017394,2320.2307129,515574.4375,6495507.0,-2293.230713
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,2320.3827926,1.0,30000.0,12.637033463,29.129878998,3.1721320152,1.9429553747,1.9601027966,1.9309842587,24.765153885,77.240859985,0.1491398215,28.073896408,2.5562815666,0.0312859453,2320.3828125,515574.4375,6495507.0,-2293.382813
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,2320.5347926,1.0,30000.0,12.715442657,29.127511978,3.3315343857,2.0170359612,1.9820642471,2.0907809734,24.274337769,77.187461853,0.1531440467,28.482412338,2.5658466816,0.0377985016,2320.5349121,515574.4375,6495507.0,-2293.534912
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,2320.6867926,1.0,30000.0,12.785075188,29.124258041,3.5420947075,2.2073533535,1.9998553991,2.2338142395,23.909517288,77.343025208,0.1542531997,30.045801163,2.580709219,0.0428532213,2320.6867676,515574.4375,6495507.0,-2293.686768
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,2320.8387926,1.0,30000.0,12.827410698,30.338310242,3.7387883663,2.389572382,2.011983633,2.4056355953,23.561922073,77.580886841,0.1489443034,31.440088272,2.6053831577,0.0463831462,2320.8388672,515574.4375,6495507.0,-2293.838867
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,2320.9907926,1.0,30000.0,12.848106384,33.862472534,3.9096617699,2.4927110672,2.0222325325,2.6309564114,23.288524628,77.718948364,0.1419004053,31.550861359,2.6221659184,0.0475412086,2320.9907227,515574.4375,6495507.0,-2293.990723
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,2321.1427926,1.0,30000.0,12.847782135,36.17742157,4.0232300758,2.7296020985,2.0324094296,2.85039711,23.128732681,77.532707214,0.1361820549,31.606945038,2.6230897903,0.0433535539,2321.1428223,515574.4375,6495507.0,-2294.142822
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,2321.2947926,1.0,30000.0,12.851117134,36.20067215,4.0361437798,3.1522891521,2.0426092148,2.9812891483,22.955860138,77.211708069,0.1302271634,33.151721954,2.6045084,0.0349259079,2321.2946777,515574.4375,6495507.0,-2294.294678
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,2321.4467926,1.0,30000.0,12.835759163,36.157279968,3.9342734814,3.3355062008,2.0515544415,2.9565265179,22.745471954,77.244064331,0.1280157268,36.685733795,2.5891852379,0.0327025242,2321.4467773,515574.4375,6495507.0,-2294.446777
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,2321.5987926,1.0,30000.0,12.821110725,36.049724579,3.7368412018,3.0947425365,2.0546452999,2.7840378284,22.651994705,78.013511658,0.1313279271,41.366664886,2.5927739143,0.0386889838,2321.598877,515574.4375,6495507.0,-2294.598877
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,2321.7507926,1.0,30000.0,12.81635952,36.044574738,3.5078024864,2.4585344791,2.0511612892,2.4952917099,22.594532013,79.050926208,0.1345798224,45.141941071,2.5871267319,0.0362031981,2321.7507324,515574.4375,6495507.0,-2294.750732
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,2321.9027926,1.0,65000.0,12.818585396,30.275127411,3.2819132805,2.0095798969,2.0468709469,2.1477174759,22.357723236,80.871582031,0.14026694,46.42735672,2.565554142,0.0258994084,2321.902832,515574.4375,6495507.0,-2294.902832
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,2322.0547926,1.0,65000.0,12.821885109,21.755405426,3.1025567055,1.9153337479,2.0423746109,1.8832274675,22.076887131,82.529685974,0.1522644311,44.398525238,2.5601186752,0.0263979249,2322.0546875,515574.4375,6495507.0,-2295.054688
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,2322.2067926,1.0,65000.0,12.819616318,19.21269989,2.9546411037,1.613525629,2.0362663269,1.7930290699,21.883394241,83.057609558,0.1632641852,42.154766083,2.5719747543,0.0320000015,2322.2067871,515574.4375,6495507.0,-2295.206787
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,2322.3587926,1.0,65000.0,12.826436996,19.210416794,2.8292360306,1.586512208,2.0261192322,1.8193845749,21.768146515,82.31086731,0.1641628593,42.921138763,2.5841078758,0.0341763981,2322.3588867,515574.4375,6495507.0,-2295.358887
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,2322.5107926,1.0,30000.0,12.815986633,19.20892334,2.7602081299,1.887945652,2.0128493309,1.8938906193,21.848964691,81.709457397,0.1617228687,45.355510712,2.5916287899,0.0374323316,2322.5107422,515574.4375,6495507.0,-2295.510742
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,2322.6627926,1.0,30000.0,12.785817146,19.207357407,2.7350480556,2.1166958809,1.9995845556,1.9892215729,22.043750763,82.101715088,0.1613736302,48.717262268,2.576818943,0.0332791917,2322.6628418,515574.4375,6495507.0,-2295.662842
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,2322.8147926,1.0,65000.0,12.763852119,19.763525009,2.7446203232,2.17709589,1.9861584902,2.0213823318,22.132427216,83.407363892,0.1655777395,51.176345825,2.5540254116,0.0248654615,2322.8146973,515574.4375,6495507.0,-2295.814697
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,2322.9667926,1.0,65000.0,12.743225098,22.637817383,2.7756478786,2.0612440109,1.9718490839,1.9399623871,22.185165405,85.037879944,0.1773880869,49.897567749,2.5439500809,0.0245479085,2322.9667969,515574.4375,6495507.0,-2295.966797
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,2323.1187926,1.0,65000.0,12.68758297,22.820394516,2.8020544052,1.8469914198,1.9564114809,1.7811206579,22.320383072,85.950172424,0.1889754385,44.745735168,2.542085886,0.0330606289,2323.1188965,515574.4375,6495507.0,-2296.118896
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,2323.2707926,1.0,65000.0,12.56116581,22.816217422,2.8022136688,1.5910173655,1.9407528639,1.6088033915,22.585269928,84.528129578,0.1921305358,38.176593781,2.5485548973,0.0412556082,2323.270752,515574.4375,6495507.0,-2296.270752
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,2323.4227926,1.0,65000.0,12.508710861,22.673379898,2.7633290291,1.3793025017,1.9251074791,1.4693266153,23.081266403,81.911437988,0.1864008904,33.002193451,2.555524826,0.0409186035,2323.4228516,515574.4375,6495507.0,-2296.422852
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,2323.5747926,1.0,30000.0,12.509628296,22.671255112,2.7118537426,1.3219285011,1.9100019932,1.3868129253,23.678672791,79.596801758,0.1778268963,30.154640198,2.5430293083,0.0388280451,2323.574707,515574.4375,6495507.0,-2296.574707
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,2323.7267926,1.0,30000.0,12.507460594,22.667348862,2.6787540913,1.3392070532,1.8975623846,1.3575234413,24.172481537,78.501358032,0.1702618301,29.65112114,2.5325226784,0.0449412018,2323.7268066,515574.4375,6495507.0,-2296.726807
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,2323.8787926,1.0,30000.0,12.507705688,19.925621033,2.6856632233,1.3626711369,1.8886837959,1.3312013149,24.556890488,78.283912659,0.1684624106,30.754638672,2.5360338688,0.0560885519,2323.8789063,515574.4375,6495507.0,-2296.878906
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,2324.0307926,1.0,30000.0,12.484371185,19.093236923,2.7208480835,1.4013617039,1.8845096827,1.2715358734,24.879745483,78.574882507,0.1711741835,33.079593658,2.534948349,0.0571321808,2324.0307617,515574.4375,6495507.0,-2297.030762
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,2324.1827926,1.0,30000.0,12.448275566,19.101608276,2.7559695244,1.2638870478,1.8883562088,1.2052733898,25.190343857,79.206977844,0.1734446883,35.531764984,2.5280895233,0.0500000007,2324.1828613,515574.4375,6495507.0,-2297.182861
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,2324.3347926,1.0,30000.0,12.427020073,19.186777115,2.7912015915,1.0236285925,1.8962603807,1.1736036539,25.553056717,80.316940308,0.1768222451,36.51492691,2.5326313972,0.042378366,2324.3347168,515574.4375,6495507.0,-2297.334717
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,2324.4867926,1.0,30000.0,12.426077843,19.185192108,2.8229866028,1.0084630251,1.9042423964,1.2213935852,25.815040588,80.8879776,0.181213811,36.157569885,2.5341641903,0.0369736589,2324.4868164,515574.4375,6495507.0,-2297.486816
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,2324.6387926,1.0,30000.0,12.437837601,19.182712555,2.8507633209,1.2129788399,1.9127165079,1.4048701525,25.760421753,80.412635803,0.1817746758,35.391876221,2.5692062378,0.0479751155,2324.6386719,515574.4375,6495507.0,-2297.638672
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,2324.7907926,1.0,30000.0,12.473388672,14.370553017,2.9405040741,1.5509517193,1.9242079258,1.715441227,25.514688492,79.261001587,0.1768124253,34.623382568,2.583884716,0.0478578657,2324.7907715,515574.4375,6495507.0,-2297.790771
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,2324.9427926,1.0,30000.0,12.556697845,11.716856956,3.1897647381,2.0344250202,1.9409418106,2.0893526077,25.310125351,77.531021118,0.1677168012,33.609207153,2.5967800617,0.0461240821,2324.9428711,515574.4375,6495507.0,-2297.942871
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,2325.0947926,1.0,30000.0,12.569198608,11.715737343,3.5398766994,2.4850780964,1.9602190256,2.446849823,25.027107239,76.458045959,0.1524060816,32.194210052,2.6043078899,0.0537134297,2325.0947266,515574.4375,6495507.0,-2298.094727
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,2325.2467926,1.0,30000.0,12.549100876,11.788098335,3.8819015026,2.8116466999,1.9797530174,2.6657831669,24.509101868,75.462280273,0.1383474767,31.669088364,2.6003828049,0.0560780242,2325.2468262,515574.4375,6495507.0,-2298.246826
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,2325.3987926,1.0,30000.0,12.524580956,11.785816193,4.1686677933,3.0629811287,1.9989961386,2.7077934742,23.959327698,74.902885437,0.132880941,32.004665375,2.5711097717,0.0549106933,2325.3986816,515574.4375,6495507.0,-2298.398682
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,2325.5507926,1.0,30000.0,12.495398521,11.784645081,4.336602211,2.7932384014,2.0120356083,2.6529934406,23.493938446,74.961853027,0.134494558,31.353702545,2.5643727779,0.0523017645,2325.5507813,515574.4375,6495507.0,-2298.550781
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,2325.7027926,1.0,30000.0,12.4992733,11.782757759,4.3459501266,2.3139665127,2.0152752399,2.5295112133,23.049549103,74.940422058,0.1395543665,29.88158989,2.5639309883,0.0369579867,2325.7028809,515574.4375,6495507.0,-2298.702881
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,2325.8547926,1.0,30000.0,12.513677597,11.780477524,4.1753387451,2.3268048763,2.0165359974,2.340208292,22.676353455,74.834884644,0.1475205123,29.604377747,2.5394194126,0.0217532367,2325.8547363,515574.4375,6495507.0,-2298.854736
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,2326.0067926,1.0,30000.0,12.527697563,11.818882942,3.9142560959,2.3722274303,2.0171768665,2.1578946114,22.350786209,75.786445618,0.1560917199,30.782215118,2.524920702,0.0174581259,2326.0068359,515574.4375,6495507.0,-2299.006836
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,2326.1587926,1.0,30000.0,12.527919769,11.852118492,3.6975889206,2.0880966187,2.0174810886,2.0012309551,22.096450806,76.781166077,0.1570693552,32.558036804,2.5261178017,0.0275847781,2326.1586914,515574.4375,6495507.0,-2299.158691
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,2326.3107926,1.0,30000.0,12.53588295,11.849838257,3.5443582535,1.7714686394,2.0173814297,1.8578834534,22.032958984,77.86089325,0.1593616307,34.029895782,2.5411338806,0.0290640201,2326.310791,515574.4375,6495507.0,-2299.310791
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,2326.4627926,1.0,30000.0,12.538412094,11.847997665,3.4140024185,1.5683679581,2.0172815323,1.7922341824,22.093416214,78.365768433,0.1667142212,33.341831207,2.5479364395,0.0261849463,2326.4628906,515574.4375,6495507.0,-2299.462891
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,2326.6147926,1.0,30000.0,12.556307793,11.846779823,3.3081817627,1.61695683,2.0171818733,1.8282663822,22.119367599,78.298683167,0.1686377823,32.154418945,2.5611345768,0.0357741155,2326.6147461,515574.4375,6495507.0,-2299.614746
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,2326.7667926,1.0,30000.0,12.562826157,11.844497681,3.2326333523,1.9823437929,2.0170822144,1.9197970629,22.198579788,77.43081665,0.166502893,32.812007904,2.5848231316,0.0470758788,2326.7668457,515574.4375,6495507.0,-2299.766846
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,2326.9187926,1.0,30000.0,12.588448524,24.956535339,3.1591644287,2.1833539009,2.0169825554,2.0147733688,22.380182266,77.139312744,0.1631132662,34.524150848,2.5869264603,0.0457926728,2326.9187012,515574.4375,6495507.0,-2299.918701
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,2327.0707926,1.0,30000.0,12.617159843,24.954410553,3.0855307579,2.137506485,2.016882658,2.068789959,22.380407333,77.771347046,0.1568234414,35.3945961,2.5748140812,0.037878722,2327.0708008,515574.4375,6495507.0,-2300.070801
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,2327.2227926,1.0,30000.0,12.619081497,24.950660706,3.0121221542,2.027228117,2.016782999,2.0512003899,22.311590195,78.44871521,0.1513022929,34.048500061,2.5649645329,0.0364517793,2327.2229004,515574.4375,6495507.0,-2300.2229
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,2327.3747926,1.0,30000.0,12.62208271,24.946403503,2.9507985115,1.9804623127,2.0166833401,1.9723081589,22.270917892,78.329734802,0.1523674875,31.596132278,2.5582962036,0.0378680229,2327.3747559,515574.4375,6495507.0,-2300.374756
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,2327.5267926,1.0,30000.0,12.620088577,24.943925858,2.9608926773,1.9951269627,2.0168633461,1.8787709475,22.229885101,78.326271057,0.1553481966,30.542047501,2.5441803932,0.032345742,2327.5268555,515574.4375,6495507.0,-2300.526855
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,2327.6787926,1.0,30000.0,12.618991852,24.611587524,3.0554275513,1.8117277622,2.0191419125,1.821208477,22.173110962,78.954750061,0.1567495912,31.271863937,2.5428197384,0.0371218175,2327.6787109,515574.4375,6495507.0,-2300.678711
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,2327.8307926,1.0,30000.0,12.624788284,21.720172882,3.1500689983,1.6167180538,2.0252971649,1.809691906,22.001121521,79.698951721,0.1604843289,32.721355438,2.5706567764,0.0484068245,2327.8308105,515574.4375,6495507.0,-2300.830811
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,2327.9827926,1.0,30000.0,12.630937576,21.102092743,3.2436335087,1.7337628603,2.0333766937,1.8609074354,21.633005142,79.715248108,0.1618852466,34.262199402,2.6001942158,0.0529757813,2327.9829102,515574.4375,6495507.0,-2300.98291
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,2328.1347926,1.0,30000.0,12.65289402,21.180828094,3.3320200443,1.9316881895,2.0414628983,2.0004549026,21.085124969,78.561775208,0.1581533402,35.328113556,2.6008214951,0.0436381921,2328.1347656,515574.4375,6495507.0,-2301.134766
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,2328.2867926,1.0,30000.0,12.71211338,21.176568985,3.3951342106,2.1453831196,2.0496292114,2.1807048321,20.45634079,77.627151489,0.1562767178,35.245967865,2.5918500423,0.0346642807,2328.2868652,515574.4375,6495507.0,-2301.286865
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,2328.4387926,1.0,30000.0,12.78732872,21.172855377,3.4211473465,2.4328949451,2.057710886,2.3462610245,19.888275146,76.967811584,0.1594402045,34.319038391,2.5862627029,0.0379999988,2328.4387207,515574.4375,6495507.0,-2301.438721
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,2328.5907926,1.0,30000.0,12.798343658,21.170730591,3.4367935658,2.4931688309,2.0657908916,2.4350342751,19.297748566,77.516601563,0.1582619995,33.744384766,2.5778539181,0.0314651765,2328.5908203,515574.4375,6495507.0,-2301.59082
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,2328.7427926,1.0,30000.0,12.801482201,21.364995956,3.4523224831,2.5883858204,2.073861599,2.3917617798,18.638521194,79.283874512,0.1536007524,35.112861633,2.5562410355,0.0160530917,2328.7426758,515574.4375,6495507.0,-2301.742676
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,2328.8947926,1.0,30000.0,12.818600655,24.99851799,3.4676465988,2.4917986393,2.0818727016,2.2579739094,18.104572296,81.412231445,0.1552375257,37.788314819,2.5529212952,0.0116777718,2328.8947754,515574.4375,6495507.0,-2301.894775
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,2329.0467926,1.0,30000.0,12.816041946,25.188045502,3.4820721149,2.005437851,2.0894415379,2.126275301,17.749940872,81.834915161,0.1581499875,38.697135925,2.5492334366,0.0119583802,2329.046875,515574.4375,6495507.0,-2302.046875
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,2329.1987926,1.0,30000.0,12.803313255,25.184534073,3.4968371391,1.784112215,2.0972094536,2.0624713898,17.630029678,81.044311523,0.1596727222,37.899684906,2.5495095253,0.0165289044,2329.1987305,515574.4375,6495507.0,-2302.19873
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,2329.3507926,1.0,30000.0,12.799639702,25.319177628,3.519949913,1.885363698,2.107000351,2.1207215786,17.659057617,79.027778625,0.1587166786,36.77948761,2.5598578453,0.026393991,2329.3508301,515574.4375,6495507.0,-2302.35083
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,2329.5027926,1.0,30000.0,12.801309586,25.316362381,3.5792076588,2.2143750191,2.1182749271,2.2333278656,17.893051147,78.036994934,0.1527647376,35.182113647,2.576406002,0.041608803,2329.5026855,515574.4375,6495507.0,-2302.502686
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,2329.6547926,1.0,30000.0,12.8230896,24.85594368,3.6805512905,2.6706416607,2.1295363903,2.2657501698,18.274997711,78.419418335,0.1467511207,34.110805511,2.5967280865,0.0527626276,2329.6547852,515574.4375,6495507.0,-2302.654785
Force_2020_all_wells_train_test_blind_hidden_final/17_4-1.las,17/4-1,2329.8067926,1.0,30000.0,12.920970917,19.523519516,3.7815058231,2.548995018,2.1407239437,2.1994085312,18.401470184,79.123428345,0.1438260078,34.378261566,2.5932548046,0.0472406372,2329.8068848,515574.4375,6495507.0,-2302.806885
