source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,RDEP,RSHA,RMED,RXO,RMIC,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,SGR,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1566.4847964,1.0,65000.0,17.855106354,0.5668684244,,0.694930017,,,106.66756439,146.90008545,,,56.368175507,2.2164223194,0.0389413461,,1566.4847412,503115.1875,6713756.0,-1541.152466
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1566.6367964,1.0,65000.0,17.856462479,0.5621986985,,0.6824580431,,,106.88476563,146.81150818,,,55.844303131,2.2101449966,0.039017044,,1566.6368408,503115.1875,6713756.0,-1541.304321
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1566.7887964,1.0,65000.0,17.940341949,0.5580692291,,0.6476043463,,,106.98010254,147.11335754,,,58.71295929,2.1857643127,0.037764594,,1566.7888184,503115.1875,6713756.0,-1541.456299
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1566.9407964,1.0,65000.0,18.101772308,0.5579685569,,0.6322675943,,,106.95204163,147.96655273,,,60.786712646,2.1646234989,0.0383863188,,1566.9407959,503115.1875,6713756.0,-1541.608276
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1567.0927964,1.0,65000.0,18.14248085,0.5464839935,,0.62615484,,,107.33640289,147.1157074,,,61.043308258,2.1546194553,0.0430859886,,1567.0927734,503115.1875,6713756.0,-1541.760132
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1567.2447964,1.0,65000.0,18.071792603,0.5297186971,,0.6207250953,,,107.88597107,146.33917236,,,62.921813965,2.1459903717,0.0470876507,,1567.244751,503115.1875,6713756.0,-1541.911987
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1567.3967964,1.0,65000.0,18.106952667,0.5241724849,,0.6118791103,,,108.37374115,147.73678589,,,64.693405151,2.1308729649,0.0436285585,,1567.3968506,503115.1875,6713756.0,-1542.063965
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1567.5487964,1.0,65000.0,18.228752136,0.5207188725,,0.6089498997,,,108.51197815,149.1149292,,,65.020896912,2.114235878,0.0328522772,,1567.5488281,503115.1875,6713756.0,-1542.215942
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1567.7007964,1.0,65000.0,18.346549988,0.51583606,,0.6078279018,,,107.96247101,150.1849823,,,64.024360657,2.1028454304,0.0189058818,,1567.7008057,503115.1875,6713756.0,-1542.367798
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1567.8527964,1.0,65000.0,18.423511505,0.5145263076,,0.6089934707,,,107.02336121,149.9083252,,,63.043960571,2.0995268822,0.0082776519,,1567.8527832,503115.1875,6713756.0,-1542.519775
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1568.0047964,1.0,65000.0,18.534383774,0.5163674355,,0.6071894169,,,107.626297,149.24359131,,,63.207126617,2.1036019325,0.0052648443,,1568.0047607,503115.1875,6713756.0,-1542.671631
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1568.1567964,1.0,65000.0,18.5750103,0.5200829506,,0.6117756963,,,108.2995224,149.6521759,,,61.863334656,2.1107139587,0.0101430994,,1568.1567383,503115.1875,6713756.0,-1542.823608
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1568.3087964,1.0,65000.0,18.303316116,0.5262301564,,0.6119866967,,,108.00006866,149.48524475,,,59.014549255,2.1157910824,0.0185469948,,1568.3088379,503115.1875,6713756.0,-1542.975464
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1568.4607964,1.0,65000.0,18.029371262,0.5324445963,,0.6146696806,,,108.39454651,149.80322266,,,56.05046463,2.1152982712,0.0221076831,,1568.4608154,503115.15625,6713756.0,-1543.127441
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1568.6127964,1.0,65000.0,18.063915253,0.5384356976,,0.6208771467,,,108.08761597,150.18615723,,,56.776599884,2.1110913754,0.0187214315,,1568.612793,503115.15625,6713756.0,-1543.279419
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1568.7647964,1.0,65000.0,18.338560104,0.5403120518,,0.6198866367,,,108.04443359,149.76538086,,,60.170814514,2.1123552322,0.015788421,,1568.7647705,503115.15625,6713756.0,-1543.431274
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1568.9167964,1.0,65000.0,18.771562576,0.5372968912,,0.6116732955,,,108.41259003,149.46160889,,,63.264419556,2.1241242886,0.0200487766,,1568.916748,503115.15625,6713756.0,-1543.58313
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1569.0687964,1.0,65000.0,19.095966339,0.5292123556,,0.6009735465,,,108.26704407,148.85255432,,,62.273517609,2.1394023895,0.0291384179,,1569.0688477,503115.15625,6713756.0,-1543.735107
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1569.2207964,1.0,65000.0,19.155248642,0.523868382,,0.5927559733,,,107.96643066,147.93780518,,,60.816638947,2.1417694092,0.0319964327,,1569.2208252,503115.15625,6713756.0,-1543.886963
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1569.3727964,1.0,65000.0,19.214532852,0.5232034922,,0.5860887766,,,108.0548172,147.63528442,,,60.44128418,2.1252276897,0.024505714,,1569.3728027,503115.15625,6713756.0,-1544.03894
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1569.5247964,1.0,65000.0,19.195301056,0.5272923708,,0.5845704079,,,108.45529938,147.87783813,,,62.58298111,2.1069331169,0.0166850537,,1569.5247803,503115.15625,6713756.0,-1544.190918
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1569.6767964,1.0,65000.0,19.113887787,0.5346063375,,0.5933816433,,,109.2049408,148.63673401,,,61.592971802,2.1017446518,0.0129909581,,1569.6767578,503115.15625,6713756.0,-1544.342773
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1569.8287964,1.0,65000.0,18.952272415,0.5386587977,,0.6219664812,,,108.06654358,150.55114746,,,57.425861359,2.1078383923,0.0094504803,,1569.8288574,503115.15625,6713756.0,-1544.494751
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1569.9807964,1.0,65000.0,18.494306564,0.5399480462,,0.6808152795,,,108.4380722,153.56404114,,,55.294628143,2.114577055,0.0048415242,,1569.980835,503115.15625,6713756.0,-1544.646606
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1570.1327964,1.0,65000.0,18.10987854,0.5439236164,,0.7167413235,,,108.73101044,155.86634827,,,58.030330658,2.1147024632,0.0022552819,,1570.1328125,503115.15625,6713756.0,-1544.798584
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1570.2847964,1.0,65000.0,18.030445099,0.5410810709,,0.6801400185,,,107.79393768,155.35418701,,,62.733455658,2.1130011082,0.0037334666,,1570.28479,503115.15625,6713756.0,-1544.950562
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1570.4367964,1.0,65000.0,18.061405182,0.5376576185,,0.6098076105,,,107.09539795,152.42512512,,,65.216903687,2.1168248653,0.0063892114,,1570.4367676,503115.15625,6713756.0,-1545.102417
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1570.5887964,1.0,65000.0,18.132026672,0.5294193625,,0.5876230001,,,107.358078,149.6427002,,,63.670001984,2.1263759136,0.0099709379,,1570.5887451,503115.15625,6713756.0,-1545.254272
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1570.7407964,1.0,65000.0,18.306936264,0.5150635242,,0.5930714607,,,106.96296692,147.41896057,,,62.98134613,2.1358516216,0.0190636963,,1570.7408447,503115.15625,6713756.0,-1545.40625
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1570.8927964,1.0,65000.0,18.458875656,0.5081734657,,0.5962386131,,,107.52961731,146.29118347,,,62.676433563,2.1337954998,0.0301023815,,1570.8928223,503115.15625,6713756.0,-1545.558105
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1571.0447964,1.0,65000.0,18.646518707,0.5049647093,,0.5942389369,,,107.89982605,147.56010437,,,64.168449402,2.1182582378,0.0328116454,,1571.0447998,503115.15625,6713756.0,-1545.710083
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1571.1967964,1.0,65000.0,18.720190048,0.5040670037,,0.5848838687,,,107.51290131,150.13066101,,,64.568054199,2.1014416218,0.0246567111,,1571.1967773,503115.15625,6713756.0,-1545.862061
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1571.3487964,1.0,65000.0,18.445966721,0.5049322844,,0.5789105892,,,107.89424133,151.55648804,,,65.968391418,2.0923023224,0.011603063,,1571.3487549,503115.15625,6713756.0,-1546.013916
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1571.5007964,1.0,65000.0,18.196537018,0.5099894404,,0.5772035122,,,109.72583008,152.03948975,,,64.674339294,2.0962059498,0.0053670751,,1571.5008545,503115.15625,6713756.0,-1546.165894
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1571.6527964,1.0,65000.0,18.200674057,0.5122921467,,0.5854168534,,,109.67064667,151.63269043,,,63.024993896,2.1146914959,0.0123948483,,1571.652832,503115.15625,6713756.0,-1546.317749
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1571.8047964,1.0,65000.0,18.220619202,0.5090109706,,0.6002612114,,,109.12982178,150.4197998,,,60.754558563,2.1427414417,0.0268785376,,1571.8048096,503115.15625,6713756.0,-1546.469727
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1571.9567964,1.0,65000.0,18.140539169,0.5079245567,,0.6130990982,,,109.11824799,149.14419556,,,63.018520355,2.1694116592,0.0408159569,,1571.9567871,503115.15625,6713756.0,-1546.621704
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1572.1087964,1.0,65000.0,18.038480759,0.5055226088,,0.6208276153,,,108.57400513,148.48236084,,,67.429489136,2.1805667877,0.0492580011,,1572.1087646,503115.15625,6713756.0,-1546.77356
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1572.2607964,1.0,65000.0,17.955171585,0.5136751533,,0.6148136854,,,109.04471588,148.65129089,,,67.584663391,2.1714735031,0.0527323708,,1572.2607422,503115.15625,6713756.0,-1546.925415
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1572.4127964,1.0,65000.0,17.973291397,0.5249950886,,0.6039221883,,,107.98278046,149.57655334,,,66.83782959,2.1475481987,0.051144626,,1572.4128418,503115.15625,6713756.0,-1547.077393
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1572.5647964,1.0,65000.0,18.16620636,0.5281535983,,0.5862167478,,,108.21515656,151.21073914,,,64.952552795,2.1167891026,0.039944943,,1572.5648193,503115.15625,6713756.0,-1547.229248
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1572.7167964,1.0,65000.0,18.34170723,0.5276887417,,0.5796847939,,,109.1339035,152.44874573,,,66.468200684,2.0933845043,0.0235196631,,1572.7167969,503115.15625,6713756.0,-1547.381226
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1572.8687964,1.0,65000.0,18.258615494,0.5211546421,,0.5847642422,,,108.75132751,152.32170105,,,67.973106384,2.0853550434,0.0112744877,,1572.8687744,503115.15625,6713756.0,-1547.533203
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1573.0207964,1.0,65000.0,18.072023392,0.5098357797,,0.6014410853,,,108.01862335,150.87165833,,,71.469924927,2.0818634033,0.0060000001,,1573.020752,503115.15625,6713756.0,-1547.685059
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1573.1727964,1.0,65000.0,18.134050369,0.5032803416,,0.6062293649,,,108.19815826,149.92062378,,,74.495788574,2.0727667809,0.007746717,,1573.1728516,503115.15625,6713756.0,-1547.837036
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1573.3247964,1.0,65000.0,18.438467026,0.5093650222,,0.5991317034,,,109.74963379,150.21998596,,,76.582328796,2.0625677109,0.0126990331,,1573.3248291,503115.15625,6713756.0,-1547.988892
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1573.4767964,1.0,65000.0,18.690574646,0.5146983862,,0.604166925,,,108.14904022,151.51426697,,,74.64389801,2.0662424564,0.0171215683,,1573.4768066,503115.15625,6713756.0,-1548.140869
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1573.6287964,1.0,65000.0,18.753753662,0.5153950453,,0.6087548137,,,107.73865509,152.4563446,,,74.858055115,2.0943956375,0.0238680933,,1573.6287842,503115.15625,6713756.0,-1548.292847
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1573.7807964,1.0,65000.0,18.555150986,0.5139831901,,0.6126074791,,,107.71687317,151.49255371,,,71.933380127,2.1365716457,0.0385659784,,1573.7807617,503115.15625,6713756.0,-1548.444702
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1573.9327964,1.0,65000.0,18.21113205,0.507768333,,0.5973815918,,,107.96154785,149.73301697,,,68.647926331,2.1677441597,0.0564376339,,1573.9327393,503115.15625,6713756.0,-1548.59668
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1574.0847964,1.0,65000.0,18.056816101,0.5057398081,,0.6011112332,,,107.77754211,148.4954834,,,65.210746765,2.1709523201,0.0626761243,,1574.0848389,503115.15625,6713756.0,-1548.748657
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1574.2367964,1.0,65000.0,18.02501297,0.5179853439,,0.6233167648,,,108.4269104,148.11271667,,,67.366722107,2.1571865082,0.0538837686,,1574.2368164,503115.15625,6713756.0,-1548.900635
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1574.3887964,1.0,65000.0,17.970621109,0.5433197618,,0.6177701354,,,109.19276428,148.46636963,,,72.532012939,2.145414114,0.038328249,,1574.3887939,503115.15625,6713756.0,-1549.05249
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1574.5407964,1.0,65000.0,17.981363297,0.5673918128,,0.6121088266,,,108.72728729,147.58262634,,,76.522377014,2.1420583725,0.0253793374,,1574.5407715,503115.15625,6713756.0,-1549.204346
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1574.6927964,1.0,65000.0,18.018920898,0.5785820484,,0.6262469292,,,108.74111938,145.74778748,,,77.621147156,2.155911684,0.0228345692,,1574.692749,503115.15625,6713756.0,-1549.356323
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1574.8447964,1.0,65000.0,17.937417984,0.5875172615,,0.6720137,,,108.48314667,143.82214355,,,74.135253906,2.1880729198,0.0322901867,,1574.8448486,503115.15625,6713756.0,-1549.508301
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1574.9967964,1.0,65000.0,17.803613663,0.5906792283,,0.722109139,,,108.45207977,141.38946533,,,70.568153381,2.2164473534,0.0452430472,,1574.9968262,503115.15625,6713756.0,-1549.660156
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1575.1487964,1.0,65000.0,17.726575851,0.5722587705,,0.7078047991,,,109.07522583,139.82536316,,,65.634796143,2.2130839825,0.0491815694,,1575.1488037,503115.15625,6713756.0,-1549.812134
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1575.3007964,1.0,65000.0,17.692989349,0.5569474697,,0.6623219848,,,108.91712952,141.1786499,,,63.584503174,2.1797893047,0.0452123508,,1575.3007813,503115.15625,6713756.0,-1549.964111
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1575.4527964,1.0,65000.0,17.820413589,0.5545789003,,0.6049733758,,,108.70995331,144.30838013,,,62.053951263,2.1446170807,0.0451713651,,1575.4527588,503115.15625,6713756.0,-1550.115967
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1575.6047964,1.0,65000.0,18.149080276,0.5369004607,,0.5994808078,,,108.24407959,146.88615417,,,61.431297302,2.1170067787,0.049340494,,1575.6047363,503115.15625,6713756.0,-1550.267944
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1575.7567964,1.0,65000.0,18.472589493,0.5168517828,,0.5910111666,,,109.71886444,149.0450592,,,60.997203827,2.0870215893,0.0469641499,,1575.7568359,503115.15625,6713756.0,-1550.419922
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1575.9087964,1.0,65000.0,18.680944443,0.5137521029,,0.5804409385,,,109.0100708,151.64266968,,,60.464832306,2.0530035496,0.031967964,,1575.9088135,503115.15625,6713756.0,-1550.571899
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1576.0607964,1.0,65000.0,18.847122192,0.508369267,,0.5648144484,,,109.04360962,153.01922607,,,63.284294128,2.0295994282,0.0104830358,,1576.060791,503115.15625,6713756.0,-1550.723755
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1576.2127964,1.0,65000.0,18.919729233,0.4961772263,,0.5659396052,,,108.70105743,153.05389404,,,65.346359253,2.0317795277,-0.003771783,,1576.2127686,503115.15625,6713756.0,-1550.875732
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1576.3647964,1.0,65000.0,18.737257004,0.4901266694,,0.5728599429,,,108.69153595,152.1353302,,,65.630737305,2.0497815609,-0.006546116,,1576.3647461,503115.15625,6713756.0,-1551.027588
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1576.5167964,1.0,65000.0,18.485960007,0.4839009345,,0.5875668526,,,108.58216858,150.39120483,,,67.509773254,2.0632719994,-0.002294813,,1576.5168457,503115.15625,6713756.0,-1551.179565
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1576.6687964,1.0,65000.0,18.571117401,0.4733835459,,0.5834182501,,,109.84265137,149.80795288,,,69.634048462,2.0638182163,0.0039413678,,1576.6688232,503115.15625,6713756.0,-1551.331543
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1576.8207964,1.0,65000.0,18.842746735,0.4779982269,,0.5812237263,,,109.29163361,150.21879578,,,70.023162842,2.0547318459,0.0078910375,,1576.8208008,503115.15625,6713756.0,-1551.483521
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1576.9727964,1.0,65000.0,18.997219086,0.4850256741,,0.5807632208,,,109.32421112,150.63955688,,,64.435165405,2.0409691334,0.0067355181,,1576.9727783,503115.15625,6713756.0,-1551.635376
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1577.1247964,1.0,65000.0,19.057529449,0.4936818182,,0.5624111295,,,109.77966309,151.05105591,,,58.403148651,2.0323154926,0.0041858563,,1577.1247559,503115.15625,6713756.0,-1551.787354
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1577.2767964,1.0,65000.0,18.890439987,0.4944438636,,0.5716452599,,,110.28056335,151.40843201,,,56.229370117,2.0388200283,0.0043150587,,1577.2768555,503115.15625,6713756.0,-1551.939209
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1577.4287964,1.0,65000.0,18.588003159,0.494710356,,0.5674558282,,,111.76703644,151.8288269,,,58.804374695,2.0575261116,0.0080578784,,1577.428833,503115.15625,6713756.0,-1552.091187
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1577.5807964,1.0,65000.0,18.63866806,0.5016166568,,0.5816307664,,,110.41969299,152.30455017,,,62.505401611,2.075250864,0.0145052299,,1577.5808105,503115.15625,6713756.0,-1552.243164
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1577.7327964,1.0,65000.0,18.802648544,0.5038180947,,0.5749426484,,,109.54255676,152.46269226,,,64.91619873,2.0838198662,0.0185686462,,1577.7327881,503115.15625,6713756.0,-1552.39502
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1577.8847964,1.0,65000.0,18.710319519,0.5000553727,,0.5755289197,,,108.8089447,152.53408813,,,66.165092468,2.0865354538,0.0168831665,,1577.8847656,503115.15625,6713756.0,-1552.546997
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1578.0367964,1.0,65000.0,18.509511948,0.5184790492,,0.5717748404,,,109.03800201,152.32817078,,,64.863601685,2.0889537334,0.0136734247,,1578.0367432,503115.15625,6713755.5,-1552.698853
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1578.1887964,1.0,65000.0,18.205158234,0.5309000015,,0.5751596093,,,109.44699097,151.54484558,,,61.246810913,2.0888576508,0.0129253315,,1578.1888428,503115.15625,6713755.5,-1552.85083
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1578.3407964,1.0,65000.0,18.094110489,0.5361492038,,0.5897895098,,,110.29225159,151.03224182,,,58.324607849,2.0802731514,0.0121331867,,1578.3408203,503115.15625,6713755.5,-1553.002808
Force_2020_all_wells_train_test_blind_hidden_final/31_4-5.las,31/4-5,1578.4927964,1.0,65000.0,18.302289963,0.5578023791,,0.6067652106,,,109.77120209,151.90760803,,,62.882919312,2.0677130222,0.0092551736,,1578.4927979,503115.15625,6713755.5,-1553.154785
