source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,ROPA,RDEP,RSHA,RMED,RXO,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,3099.064,1.0,65000.0,13.078886986,1.541279912,2.8182489872,0.8490079641,2.6929526329,0.8485882878,-11.74167442,91.637626648,0.355540067,7.8641266823,85.879241943,2.4415655136,-0.026512001,3099.0639648,466799.59375,6788236.0,-3073.012695
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,3099.216,1.0,65000.0,13.1403265,1.5443199873,2.8808927536,0.9198479652,2.7534399033,0.920042932,-12.33955193,91.210044861,0.3564211428,9.9980583191,86.791526794,2.4410350323,-0.027000001,3099.2160645,466799.59375,6788236.0,-3073.164795
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,3099.368,1.0,65000.0,13.216848373,1.5473599434,2.9312608242,0.9404399991,2.8071041107,0.9402993917,-12.0236969,91.127220154,0.3546983302,14.891314507,86.801544189,2.4277615547,-0.026056001,3099.3679199,466799.59375,6788236.0,-3073.316406
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,3099.52,1.0,65000.0,13.128813744,1.5503998995,2.9700541496,0.9357600212,2.8441050053,0.9358736277,-11.88210487,91.409751892,0.3566972911,18.921476364,86.179718018,2.3930006027,-0.026158668,3099.5200195,466799.59375,6788236.0,-3073.468506
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,3099.672,1.0,65000.0,12.960629463,1.5534399748,2.9932086468,0.9700708985,2.8650307655,0.9696359634,-11.82432175,91.184745789,0.3590343297,20.617816925,85.5262146,2.3545062542,-0.026622048,3099.6721191,466799.5625,6788236.0,-3073.620361
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,3099.824,1.0,65000.0,12.87539959,1.5564799309,3.0014855862,0.9624738097,2.8724484444,0.9625273943,-12.32027435,91.35193634,0.3590639234,21.439411163,85.813606262,2.3292193413,-0.024221614,3099.8239746,466799.5625,6788236.0,-3073.772217
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,3099.976,1.0,65000.0,12.888719559,1.559519887,2.992846489,0.9308400154,2.8623538017,0.9309331775,-12.0522604,91.853759766,0.350998044,21.676790237,87.281265259,2.3248119354,-0.018959999,3099.9760742,466799.5625,6788236.0,-3073.924072
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,3100.128,1.0,65000.0,12.913406372,1.5638399124,2.9344975948,0.8366880417,2.8062384129,0.8365297318,-13.56546211,92.461891174,0.3463009298,20.626752853,87.971160889,2.3298823833,-0.014951999,3100.1279297,466799.5625,6788236.0,-3074.075684
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,3100.28,1.0,65000.0,12.937720299,1.5684000254,2.8634159565,0.8280799985,2.7365040779,0.82837677,-13.13670635,92.764404297,0.3461902738,18.586894989,87.190872192,2.3398680687,-0.01252,3100.2800293,466799.5625,6788236.0,-3074.227783
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,3100.432,1.0,65000.0,12.950959206,1.5729600191,2.8268296719,0.844192028,2.6969232559,0.8441278934,-11.82071114,92.698890686,0.3461595774,16.999940872,85.515640259,2.3545663357,-0.010544,3100.4318848,466799.5625,6788236.0,-3074.379395
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,3100.584,1.0,65000.0,12.943897247,1.5775200129,2.825671196,0.8459840417,2.690145731,0.8455642462,-12.90105915,91.978294373,0.3438901603,16.068275452,83.761917114,2.3753695488,-0.007984,3100.5839844,466799.53125,6788236.0,-3074.53125
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,3100.736,1.0,65000.0,12.904435158,1.5820800066,2.8413200378,0.8707520366,2.6995134354,0.8707967997,-12.94157887,90.620437622,0.3438861966,15.37348938,83.675300598,2.3971512318,-0.004336,3100.736084,466799.53125,6788236.0,-3074.68335
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,3100.888,1.0,65000.0,12.902742386,1.5866400003,2.8621616364,0.9371600151,2.7170057297,0.9373238087,-13.79356861,89.84703064,0.3474500775,14.471258163,85.077224731,2.4227919579,-0.000792,3100.8879395,466799.53125,6788236.0,-3074.834961
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,3101.04,1.0,65000.0,12.932910919,1.5911999941,2.8831920624,0.9765200019,2.7366919518,0.9764859676,-13.22878933,89.336425781,0.3498855829,14.179968834,87.522201538,2.4507918358,0.001,3101.0400391,466799.53125,6788236.0,-3074.987061
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,3101.192,1.0,65000.0,12.984225273,1.5957599878,2.9000177383,0.9775680304,2.7546432018,0.9774568677,-12.65971088,89.106826782,0.3518661857,13.301454544,89.319206238,2.4773273468,0.0015360001,3101.1918945,466799.5,6788236.0,-3075.138672
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,3101.344,1.0,65000.0,13.040941238,1.6003199816,2.9133710861,0.9614719748,2.7703249454,0.9614740014,-13.82864666,89.7345047,0.3581834435,13.043313026,89.199783325,2.4926409721,0.000496,3101.3439941,466799.5,6788236.0,-3075.290527
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,3101.496,1.0,65000.0,13.151223183,1.6048799753,2.8500790596,0.95025599,2.7136743069,0.9504329562,-13.45454979,90.576805115,0.36375314,13.282808304,87.687591553,2.4822096825,-0.002904,3101.4960938,466799.5,6788236.0,-3075.442627
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,3101.648,1.0,65000.0,13.265884399,1.6094399691,2.6687924862,0.9470818043,2.5526061058,0.946858108,-13.34158993,91.693595886,0.3573818207,13.757624626,86.290611267,2.4501354694,-0.007,3101.6479492,466799.5,6788236.0,-3075.594238
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,3101.8,1.0,65000.0,13.304535866,1.6139999628,2.5112175941,0.9394176006,2.4136164188,0.9396840334,-13.4142065,91.864028931,0.3506113887,13.532739639,85.957435608,2.4231903553,-0.006203906,3101.8000488,466799.5,6788236.0,-3075.746338
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,3101.952,1.0,65000.0,13.362241745,1.6185599566,2.4414584637,0.9253696203,2.3514680862,0.9257289767,-13.64146709,92.374481201,0.3487586975,12.713488579,86.644317627,2.4098546505,-0.00376709,3101.9519043,466799.5,6788236.0,-3075.898193
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,3102.104,1.0,65000.0,13.419519424,1.6210399866,2.4311826229,0.9083246589,2.3414657116,0.9080641866,-14.13742542,92.650428772,0.3589301407,12.465789795,86.767921448,2.4073998928,-0.001332094,3102.1040039,466799.46875,6788236.0,-3076.050049
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,3102.256,1.0,65000.0,13.417779922,1.6225600243,2.4310142994,0.8998559713,2.3400807381,0.9002884626,-13.02595425,92.393760681,0.3628942668,12.417263985,86.749504089,2.4002873898,-4.8e-05,3102.2561035,466799.46875,6788236.0,-3076.201904
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,3102.408,1.0,65000.0,13.419359207,1.6240799427,2.4314055443,0.8940960169,2.3396735191,0.8940018415,-13.61215115,92.153656006,0.3633024693,12.848256111,85.948051453,2.3914663792,-0.001528,3102.407959,466799.46875,6788236.0,-3076.35376
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,3102.56,1.0,65000.0,13.431983948,1.6255999804,2.4316999912,0.8759199977,2.3394560814,0.8763223886,-12.62892723,92.163711548,0.3636508882,14.253632545,85.965782166,2.3936359882,-0.00348,3102.5600586,466799.46875,6788236.0,-3076.505615
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,3102.712,1.0,65000.0,13.357209206,1.627120018,2.430586338,0.8482960463,2.3390910625,0.8484398127,-13.31036472,92.384780884,0.3661527932,15.984020233,87.726081848,2.4064610004,-0.004696,3102.7119141,466799.46875,6788236.0,-3076.657471
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,3102.864,1.0,65000.0,13.146233559,1.6286400557,2.4284582138,0.8282320499,2.3380880356,0.8283514977,-14.18889236,92.90070343,0.3634365201,15.549999237,89.937866211,2.413392067,-0.006824,3102.8640137,466799.46875,6788236.0,-3076.809326
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,3103.016,1.0,65000.0,13.060814857,1.6308000088,2.42877841,0.8222799897,2.3386631012,0.8224838376,-13.49170399,93.459785461,0.3594391346,13.462038994,90.379119873,2.4109463692,-0.012512,3103.0161133,466799.4375,6788236.0,-3076.961182
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,3103.168,1.0,65000.0,13.118309975,1.6383999586,2.4387319088,0.8385679722,2.347350359,0.8388189077,-13.90147305,93.30632019,0.3622352481,11.513278008,88.815628052,2.4117574692,-0.017032001,3103.1679688,466799.4375,6788236.0,-3077.113037
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,3103.32,1.0,65000.0,13.23658371,1.6460000277,2.4654200077,0.8647599816,2.3721680641,0.864590168,-13.92540264,93.17049408,0.3677197397,10.969152451,87.730239868,2.422244072,-0.01956,3103.3200684,466799.4375,6788236.0,-3077.264893
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,3103.472,1.0,65000.0,13.319704056,1.6535999775,2.5070345402,0.8972799778,2.4099304676,0.8970656991,-14.91101742,93.211730957,0.3688448966,12.13893795,87.760551453,2.4299502373,-0.02,3103.4719238,466799.4375,6788236.0,-3077.416748
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,3103.624,1.0,65000.0,13.323754311,1.6611999273,2.5311720371,0.8920960426,2.4319815636,0.8926337957,-13.83347893,93.464729309,0.3614284694,14.122448921,88.112358093,2.4216721058,-0.02,3103.6240234,466799.4375,6788236.0,-3077.568604
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,3103.776,1.0,65000.0,13.257123947,1.6687999964,2.5328006744,0.8845040202,2.4361999035,0.884835124,-14.16843033,93.450737,0.3523586094,13.933465958,87.811714172,2.4089896679,-0.02,3103.7758789,466799.4375,6788236.0,-3077.720215
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,3103.928,1.0,65000.0,13.18110466,1.6763999462,2.5321719646,0.864823997,2.4375567436,0.8645136952,-13.75549126,93.092155457,0.345626533,12.120057106,87.065994263,2.4055688381,-0.02,3103.9279785,466799.40625,6788236.0,-3077.872314
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,3104.08,1.0,65000.0,13.190368652,1.6815999746,2.5442478657,0.8497225046,2.448086977,0.8495615721,-14.03787136,92.514053345,0.3429022133,9.7781562805,85.886634827,2.4176645279,-0.019361246,3104.0800781,466799.40625,6788236.0,-3078.02417
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,3104.232,1.0,65000.0,13.279634476,1.6846399307,2.5735862255,0.8703511953,2.47392416,0.870634675,-14.51998234,91.689712524,0.3513925076,8.0216636658,83.161331177,2.4421744347,-0.019854046,3104.2319336,466799.40625,6788236.0,-3078.176025
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,3104.384,1.0,65000.0,13.359523773,1.687680006,2.5892899036,0.9185883403,2.4856898785,0.9182460904,-14.08309937,90.948379517,0.3580082953,7.2530856133,80.355117798,2.4690051079,-0.022073952,3104.3840332,466799.40625,6788236.0,-3078.327881
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,3104.536,1.0,65000.0,13.457730293,1.6907199621,2.5723838806,0.9527363181,2.4697389603,0.952624619,-13.82787514,92.083557129,0.3603152633,7.4175882339,79.711303711,2.4895806313,-0.023,3104.5358887,466799.40625,6788236.0,-3078.479736
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,3104.688,1.0,65000.0,13.51901722,1.6937600374,2.5345561504,0.9388560057,2.4361712933,0.9390401244,-14.07946396,93.994499207,0.3575053513,7.9875750542,80.578636169,2.4953374863,-0.022496,3104.6879883,466799.375,6788236.0,-3078.631592
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,3104.84,1.0,65000.0,13.518515587,1.6967999935,2.4910681248,0.8770800233,2.3959360123,0.8770669103,-13.7813015,95.221473694,0.3623463511,8.2127723694,81.418556213,2.4837918282,-0.02128,3104.8400879,466799.375,6788236.0,-3078.783447
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,3104.992,1.0,65000.0,13.516222954,1.6998400688,2.4775431156,0.8506399989,2.3815393448,0.8508530259,-13.5189352,95.30846405,0.3703122735,8.8920307159,81.653045654,2.4706335068,-0.017256001,3104.9919434,466799.375,6788236.0,-3078.935303
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,3105.144,1.0,65000.0,13.517066956,1.6971200705,2.5103399754,0.9357439876,2.4105360508,0.9354206324,-14.00693417,94.413864136,0.3672426045,11.434153557,81.811592102,2.4709615707,-0.010088,3105.144043,466799.375,6788236.0,-3079.087158
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,3105.296,1.0,65000.0,13.49132061,1.6940799952,2.5446343422,1.0437600613,2.4433920383,1.043807745,-14.13246822,93.990097046,0.3539732695,15.682555199,82.273765564,2.4601135254,-0.003896,3105.2958984,466799.375,6788236.0,-3079.239014
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,3105.448,1.0,65000.0,13.274388313,1.6910400391,2.5587110519,1.0944240093,2.459020853,1.0943510532,-14.57954502,94.242042542,0.3393269479,19.558994293,82.235244751,2.4298462868,-0.002,3105.447998,466799.34375,6788236.0,-3079.390869
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,3105.6,1.0,65000.0,12.997620583,1.6879999638,2.5620999336,1.0069999695,2.4641599655,1.0072181225,-13.45420074,94.593566895,0.3400290012,20.195480347,81.789321899,2.3936800957,-0.0028,3105.6000977,466799.34375,6788236.0,-3079.542725
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,3105.752,1.0,65000.0,12.913365364,1.6849600077,2.5644240379,0.9351919889,2.4694638252,0.9355236292,-12.9749279,94.764251709,0.3516585529,19.990526199,83.293983459,2.3796415329,-0.004016,3105.7519531,466799.34375,6788236.0,-3079.69458
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,3105.904,1.0,65000.0,12.928162575,1.6819199324,2.5661320686,0.9537280202,2.4739568233,0.9533469677,-14.19442654,94.333229065,0.3564702868,20.276489258,85.295318604,2.3833136559,-0.005232,3105.9040527,466799.34375,6788236.0,-3079.846436
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,3106.056,1.0,65000.0,12.947945595,1.6833599806,2.5748295784,0.9795840383,2.4757552147,0.9796307087,-13.59297276,93.982879639,0.3546225131,20.576969147,86.243644714,2.3876719475,-0.007344,3106.0559082,466799.34375,6788236.0,-3079.998291
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,3106.208,1.0,65000.0,12.953699112,1.6924799681,2.5962862968,0.9846640229,2.4735088348,0.9847144485,-13.68669415,93.762420654,0.3502919078,20.809156418,86.079856873,2.3875041008,-0.010327999,3106.2080078,466799.34375,6788236.0,-3080.150146
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,3106.36,1.0,65000.0,12.953812599,1.7015999556,2.6177759171,0.9920399785,2.4670319557,0.9915757179,-14.5982008,93.783096313,0.3590764999,20.603115082,84.860870361,2.3865599632,-0.00924,3106.3601074,466799.3125,6788236.5,-3080.302002
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,3106.512,1.0,65000.0,12.954594612,1.710719943,2.6392645836,0.9778369665,2.4982051849,0.9775801897,-13.62717628,93.898712158,0.3597129583,20.295999527,84.188827515,2.387335062,-0.007811907,3106.5119629,466799.3125,6788236.5,-3080.453857
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,3106.664,1.0,65000.0,12.955842972,1.7198399305,2.6608092785,0.9507747293,2.5729613304,0.9509402514,-14.13463116,93.98072052,0.3510268331,19.618490219,83.073310852,2.3907828331,-0.005377475,3106.6640625,466799.3125,6788236.5,-3080.605713
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,3106.816,1.0,65000.0,12.957023621,1.7289600372,2.6823618412,0.9332975745,2.6345031261,0.9337009788,-13.74026299,94.018081665,0.3393233418,19.244684219,82.382415771,2.3950397968,-0.00347108,3106.815918,466799.3125,6788236.5,-3080.757568
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,3106.968,1.0,65000.0,12.957622528,1.7380800247,2.7037944794,0.9255360365,2.651376009,0.9257830381,-13.32533836,93.983390808,0.336959064,19.726118088,82.780914307,2.3981368542,-0.002256,3106.9680176,466799.3125,6788236.5,-3080.909424
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,3107.12,1.0,65000.0,12.964612007,1.7424000502,2.7252919674,0.9192000031,2.654031992,0.9192039967,-12.33708572,94.224464417,0.3443550766,20.208065033,83.687164307,2.3973560333,-0.00488,3107.1201172,466799.3125,6788236.5,-3081.061523
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,3107.272,1.0,65000.0,12.974150658,1.7454400063,2.7274639606,0.9110639691,2.6543648243,0.9110276103,-13.62785244,94.252685547,0.3469760418,20.083559036,83.538711548,2.3953711987,-0.007352,3107.2719727,466799.28125,6788236.5,-3081.213135
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,3107.424,1.0,65000.0,12.979579926,1.7484799623,2.7288959026,0.9012159705,2.6540822983,0.9008329511,-13.2440424,94.251068115,0.349578619,19.116729736,83.211624146,2.3939864635,-0.009784,3107.4240723,466799.28125,6788236.5,-3081.36499
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,3107.576,1.0,65000.0,12.985964775,1.7515200377,2.7290782928,0.9431679845,2.6535959244,0.9429570436,-12.98282528,93.998809814,0.3460296988,18.115169525,83.851844788,2.394108057,-0.011608,3107.5759277,466799.28125,6788236.5,-3081.516846
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,3107.728,1.0,65000.0,12.998164177,1.7545599937,2.7290000916,0.9742960334,2.6527407169,0.9744184613,-13.89539242,93.307052612,0.3462948203,17.3664608,85.701637268,2.3996088505,-0.011176,3107.7280273,466799.28125,6788236.5,-3081.668701
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,3107.88,1.0,65000.0,13.013715744,1.7575999498,2.7289881706,0.9540799856,2.6537680626,0.9540463686,-13.4801445,92.679100037,0.3474097848,16.755123138,85.869308472,2.4080638885,-0.01004,3107.8798828,466799.28125,6788236.5,-3081.820557
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,3108.032,1.0,65000.0,13.050585747,1.7596800327,2.728546381,0.9286720157,2.6557071209,0.9283567667,-13.8011322,92.819671631,0.3571022153,15.894585609,84.989067078,2.416115284,-0.011256,3108.0319824,466799.28125,6788236.5,-3081.972412
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,3108.184,1.0,65000.0,13.097977638,1.7581599951,2.727864027,0.9204159975,2.656788826,0.9202011228,-13.44537163,92.837287903,0.3620876372,14.479823112,85.143417358,2.4250648022,-0.012472,3108.184082,466799.25,6788236.5,-3082.124268
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,3108.336,1.0,65000.0,13.170212746,1.7566399574,2.7287695408,0.9371359944,2.6570000648,0.937053144,-13.30459023,92.513442993,0.3557691276,12.915107727,87.009719849,2.4341783524,-0.012312,3108.3359375,466799.25,6788236.5,-3082.276123
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,3108.488,1.0,65000.0,13.271905899,1.755120039,2.729932785,0.9702159762,2.655372858,0.970274806,-14.03413105,92.046218872,0.3457756341,11.655789375,88.324142456,2.4397351742,-0.011096,3108.4880371,466799.25,6788236.5,-3082.427979
Force_2020_all_wells_train_test_blind_hidden_final/34_11-2 S.las,34/11-2 S,3108.64,1.0,65000.0,13.342628479,1.7536000013,2.728967905,0.9897199869,2.6533038616,0.9892455935,-14.11072159,91.995986938,0.3386095464,10.692352295,87.609992981,2.4428520203,-0.0084,3108.6398926,466799.25,6788236.5,-3082.579834
