source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,DCAL,MUDWEIGHT,ROP,RDEP,RSHA,RMED,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2174.1361995,1.0,65000.0,15.114882469,12.250000954,2.8648855686,0.1893257201,9.6892356873,0.8873551488,0.9121722579,1.0043661594,33.99136734,108.35773468,0.3347803056,25.410406113,73.200683594,2.0040977001,0.0139706247,2174.1362305,501134.4375,6608177.5,-2150.91626
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2174.2881995,1.0,65000.0,16.423652649,12.250000954,4.1736516953,0.1893257201,9.7594127655,0.8573933244,0.9161632061,1.0277552605,34.666942596,112.61244965,0.3409811854,36.257595062,69.013069153,1.8396320343,0.0023192458,2174.2880859,501134.40625,6608177.5,-2151.068115
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2174.4401995,1.0,65000.0,17.97520256,12.250000954,6.4310116768,0.1893257201,9.7642221451,0.8688245416,0.9163869023,0.9890448451,36.448814392,119.85160828,0.3674461842,38.826896667,67.683135986,1.7494733334,0.0064197741,2174.4401855,501134.40625,6608177.5,-2151.220215
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2174.5921995,1.0,65000.0,18.01017189,12.250000954,7.4282107353,0.1893257201,9.7654371262,0.9005114436,0.9123265743,0.9352490902,36.786254883,125.91795349,0.3896846175,35.001182556,67.929344177,1.7592583895,0.0197656397,2174.5922852,501134.40625,6608177.5,-2151.372314
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2174.7441995,1.0,65000.0,18.04514122,12.250000954,6.7852468491,0.1893257201,9.7668085098,0.9264813066,0.9073377848,0.9148245454,35.143932343,124.27648926,0.3984838426,29.205041885,68.227172852,1.8395928144,0.0265837945,2174.7441406,501134.40625,6608177.5,-2151.52417
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2174.8961995,1.0,65000.0,17.507543564,12.250000954,5.257543087,0.1893257201,9.7680664063,0.9042208791,0.9023490548,0.8813709021,33.821033478,114.8813324,0.3980045319,22.831005096,69.187355042,1.9466930628,0.0222737473,2174.8962402,501134.40625,6608177.5,-2151.67627
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2175.0481995,1.0,65000.0,17.230257034,12.250000954,4.9802532196,0.1893257201,9.769285202,0.82830441,0.8973645568,0.89105165,34.539009094,109.08180237,0.3950000703,20.70258522,71.252105713,2.0179405212,0.013569165,2175.0480957,501134.40625,6608177.5,-2151.828125
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2175.2001995,1.0,65000.0,17.50611496,12.250000954,5.2561120987,0.1893257201,9.7706022263,0.7794380784,0.8929036856,0.9520248175,36.846984863,111.11628723,0.4066922367,22.958608627,72.997619629,2.0023777485,0.0085628955,2175.2001953,501134.40625,6608177.5,-2151.980225
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2175.3521995,1.0,65000.0,16.761684418,12.250000954,4.5116839409,0.1893257201,9.7718696594,0.7980879545,0.8889127374,0.9706913829,37.177875519,118.75146484,0.4399379194,26.688150406,72.512336731,1.9221146107,0.0117549896,2175.3522949,501134.40625,6608177.5,-2152.132324
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2175.5041995,1.0,65000.0,16.410429001,12.250000954,4.1604294777,0.1893257201,9.7731332779,0.8684439063,0.8885586858,0.9417508245,35.4958992,125.9588089,0.4636670053,25.608236313,71.157989502,1.8605704308,0.0207327176,2175.5041504,501134.40625,6608177.5,-2152.28418
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2175.6561995,1.0,65000.0,16.882902145,12.250000954,4.6329007149,0.1893257201,9.7744054794,1.0230967999,0.8931037784,0.9170661569,34.894504547,121.35714722,0.4525559545,20.272939682,70.804847717,1.8695120811,0.0256934389,2175.65625,501134.40625,6608177.5,-2152.436279
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2175.8081995,1.0,65000.0,16.544790268,12.250000954,4.2947897911,0.1893257201,9.775765419,1.1652994156,0.9031990767,0.9645668864,35.798290253,108.9380188,0.4290014803,18.68040657,69.973777771,1.9006521702,0.0176016875,2175.8081055,501134.40625,6608177.5,-2152.588135
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2175.9601995,1.0,65000.0,15.501039505,12.250000954,3.2510375977,0.1893257201,9.7769813538,1.1498686075,0.9151118398,1.0745913982,37.235210419,102.35856628,0.4311855435,22.654560089,68.403160095,1.8757812977,0.0027835679,2175.9602051,501134.40625,6608177.5,-2152.740234
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2176.1121995,1.0,65000.0,15.352372169,12.250000954,3.1023714542,0.1893257201,9.7782964706,1.0833847523,0.9200000167,1.2717148066,37.239871979,106.63304901,0.461089164,26.907775879,66.995742798,1.786483407,-0.007955812,2176.1123047,501134.40625,6608177.5,-2152.892334
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2176.2641995,1.0,65000.0,16.025949478,12.250000954,3.7759501934,0.1893257201,9.7795133591,1.0773605108,0.9200000167,1.3896217346,36.387519836,120.03049469,0.4851813912,27.087200165,66.301589966,1.7002478838,-0.012843676,2176.2641602,501134.40625,6608177.5,-2153.044189
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2176.4161995,1.0,65000.0,15.912734032,12.250000954,3.6627311707,0.1893257201,9.7808303833,1.1245366335,0.919496417,1.2269477844,36.845932007,128.81335449,0.4886793196,25.691181183,66.041618347,1.681125164,-0.012010721,2176.4162598,501134.40625,6608177.5,-2153.196289
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2176.5681995,1.0,65000.0,15.936515808,12.250000954,3.6865129471,0.1893257201,9.7821130753,1.2074662447,0.9270088673,1.0004298687,37.427680969,126.39926147,0.4765900075,25.664907455,66.447914124,1.7185753584,-0.006880526,2176.5681152,501134.40625,6608177.5,-2153.348145
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2176.7201995,1.0,65000.0,16.104984283,12.250000954,3.8549816608,0.1893257201,9.7761096954,1.2423883677,0.9469591379,0.8856899738,37.990314484,117.71160889,0.4566350281,26.045122147,68.550346375,1.7678047419,-0.002390482,2176.7202148,501134.40625,6608177.5,-2153.500244
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2176.8721995,1.0,65000.0,16.05488205,12.250000954,3.8048796654,0.1893257201,9.6988105774,1.1878609657,0.9709049463,0.8727977872,37.93157959,103.61702728,0.4400793612,25.750591278,70.551208496,1.7998404503,-0.002443747,2176.8723145,501134.40625,6608177.5,-2153.652344
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2177.0241995,1.0,65000.0,16.184103012,12.250000954,3.9341011047,0.1893257201,9.5995721817,1.1160889864,0.9879299402,0.9370058775,36.693321228,94.208076477,0.4283946157,27.243425369,69.41104126,1.8009281158,-0.006294087,2177.0241699,501134.40625,6608177.5,-2153.804199
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2177.1761995,1.0,65000.0,16.475034714,12.250000954,4.2250328064,0.1893257201,9.4907207489,1.0521839857,0.9949596524,1.0163092613,35.950050354,96.231491089,0.4267846644,30.899927139,65.57207489,1.7793662548,-0.00967746,2177.1762695,501134.40625,6608177.5,-2153.956055
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2177.3281995,1.0,65000.0,16.254909515,12.250000954,4.0049128532,0.1893257201,9.3819208145,0.9904560447,0.995536983,1.0657877922,35.468971252,101.71779633,0.4440198541,32.110397339,62.14068222,1.7660628557,-0.008814291,2177.328125,501134.40625,6608177.5,-2154.10791
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2177.4801995,1.0,65000.0,15.826564789,12.250000954,3.5765645504,0.1893257201,9.0796546936,0.9853572845,0.9813792706,1.0916285515,35.112644196,105.6132431,0.4797069728,28.176319122,61.278179169,1.7815612555,-0.003870104,2177.4802246,501134.40625,6608177.5,-2154.26001
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2177.6321995,1.0,65000.0,16.452243805,12.250000954,4.2022404671,0.1893257201,8.2060194016,1.0063855648,0.9573705792,1.0791484118,35.550872803,112.00765991,0.5160296559,23.616743088,63.850826263,1.8049983978,0.0005925079,2177.6320801,501134.40625,6608177.5,-2154.411865
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2177.7841995,1.0,65000.0,16.763990402,12.250000954,4.5139875412,0.1893257201,7.4632792473,1.0017989874,0.9479205012,0.9845698476,36.301750183,122.27379608,0.5279203057,22.295812607,67.062339783,1.8052408695,0.0011922618,2177.7841797,501134.40625,6608177.5,-2154.563965
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2177.9361995,1.0,65000.0,16.711406708,12.250000954,4.4614062309,0.1893257201,7.0198903084,1.0004905462,0.9533392787,0.8625819683,36.715744019,126.50827789,0.5123487711,23.25336647,68.612335205,1.7970639467,0.0022280293,2177.9362793,501134.40625,6608177.5,-2154.716064
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2178.0881995,1.0,65000.0,16.305646896,12.250000954,4.0556497574,0.1893257201,6.8536934853,0.9640761018,0.9688696265,0.780972898,37.143619537,122.82315826,0.4906652868,24.947616577,68.21219635,1.8143011332,0.0086774314,2178.0881348,501134.40625,6608177.5,-2154.86792
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2178.2401995,1.0,65000.0,16.125965118,12.250000954,3.8759670258,0.1893257201,6.8550019264,0.8898513913,0.9886153936,0.7672851682,37.012813568,120.28365326,0.4840371907,26.043027878,67.556762695,1.8414914608,0.0160728823,2178.2402344,501134.40625,6608177.5,-2155.02002
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2178.3921995,1.0,65000.0,17.340572357,12.250000954,5.0905709267,0.1893257201,6.8562459946,0.8563063741,0.990835309,0.8367187381,37.087352753,118.78244019,0.4881760776,26.117485046,67.747703552,1.8364971876,0.0156730153,2178.3920898,501134.40625,6608177.5,-2155.171875
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2178.5441995,1.0,65000.0,17.600866318,12.250000954,5.3508639336,0.1893257201,6.8574972153,0.8446028233,0.9789366722,0.942530334,37.93296051,116.15701294,0.4900051951,25.197296143,67.36227417,1.8111028671,0.009718175,2178.5441895,501134.40625,6608177.5,-2155.323975
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2178.6961995,1.0,65000.0,16.937351227,12.250000954,4.6873512268,0.1893257201,6.8587694168,0.8525359631,0.9580753446,1.0063420534,37.784275055,117.89003754,0.4848792255,24.597867966,66.455108643,1.8232347965,0.0108979549,2178.6962891,501134.40625,6608177.5,-2155.476074
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2178.8481995,1.0,65000.0,16.338863373,12.250000954,4.0888619423,0.1893257201,6.860086441,0.9248980284,0.9258335233,1.002525568,37.386390686,121.81451416,0.4729071558,24.749406815,65.143783569,1.8876550198,0.0223121662,2178.8481445,501134.40625,6608177.5,-2155.62793
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2179.0001995,1.0,65000.0,15.589331627,12.250000954,3.3393316269,0.1893257201,6.8613114357,1.0314904451,0.8927738667,0.9899572134,36.798309326,121.88479614,0.4572741985,23.419921875,64.236808777,1.9597396851,0.0332931913,2179.0002441,501134.40625,6608177.5,-2155.780029
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2179.1521995,1.0,65000.0,15.509151459,12.250000954,3.2591543198,0.1893257201,6.9025154114,1.1216733456,0.8782789111,1.0109670162,36.255596161,120.98719788,0.4394705296,20.410467148,64.704109192,2.0053920746,0.0343873799,2179.1520996,501134.40625,6608177.5,-2155.931885
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2179.3041995,1.0,65000.0,15.765357971,12.250000954,3.515358448,0.1893257201,6.968937397,1.2176846266,0.8878028989,1.0392887592,36.474773407,120.28686523,0.429446727,17.304368973,66.628334045,2.034235239,0.0288903397,2179.3041992,501134.40625,6608177.5,-2156.083984
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2179.4561995,1.0,65000.0,15.504205704,12.250000954,3.254203558,0.1893257201,7.0058522224,1.3227043152,0.9032203555,1.0200664997,36.710079193,119.62320709,0.4346144199,15.127993584,69.608200073,2.070078373,0.0286450796,2179.4562988,501134.40625,6608177.5,-2156.236084
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2179.6081995,1.0,65000.0,15.785060883,12.250000954,3.5350577831,0.1893257201,7.0765810013,1.391684413,0.9169312716,0.9739981294,36.871574402,112.53271484,0.4405609965,14.722565651,71.318130493,2.106066227,0.0314878374,2179.6081543,501134.40625,6608177.5,-2156.387939
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2179.7601995,1.0,65000.0,16.260040283,12.250000954,4.0100374222,0.1893257201,7.0779213905,1.4033534527,0.9261161089,0.9747709632,37.139575958,99.895423889,0.4369458258,16.43812561,70.104377747,2.1034758091,0.0256487485,2179.7602539,501134.40625,6608177.5,-2156.540039
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2179.9121995,1.0,65000.0,15.82336998,12.250000954,3.5733685493,0.1893257201,7.0540413857,1.3407979012,0.9335432053,1.042067647,38.502285004,96.27923584,0.4345942438,20.736932755,67.541175842,2.0611195564,0.0208105259,2179.9121094,501134.40625,6608177.5,-2156.691895
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2180.0641995,1.0,65000.0,16.048408508,12.250000954,3.7984080315,0.1893257201,6.9828448296,1.2637383938,0.9472535253,1.1847321987,39.351436615,99.77166748,0.4462637305,26.178037643,66.156791687,2.0206327438,0.0360822193,2180.064209,501134.40625,6608177.5,-2156.843994
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2180.2161995,1.0,65000.0,17.854875565,12.250000954,5.6048746109,0.1893257201,6.976629734,1.228507638,0.9677677155,1.285117507,38.22461319,108.40726471,0.4661644101,31.510396957,66.239768982,2.0024614334,0.0661900565,2180.2163086,501134.40625,6608177.5,-2156.996094
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2180.3681995,1.0,65000.0,18.453792572,12.250000954,6.2037944794,0.1893257201,6.9779143333,1.25086689,0.9789999723,1.2140911818,37.474861145,121.08483124,0.477873683,35.761901855,67.060142517,1.9935580492,0.0856292471,2180.3681641,501134.40625,6608177.5,-2157.147949
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2180.5201995,1.0,65000.0,17.755588531,12.250000954,5.5055875778,0.1893257201,6.9926614761,1.2874414921,0.9781354666,1.0830926895,38.519790649,123.14064026,0.4792023897,34.364017487,68.926589966,1.9793894291,0.0854145214,2180.5202637,501134.375,6608177.5,-2157.300049
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2180.6721995,1.0,65000.0,17.714633942,12.250000954,5.4646325111,0.1893257201,7.0748467445,1.1897368431,0.9757099748,0.994383812,39.600353241,121.14019012,0.4801523685,28.846359253,71.766288757,1.9646283388,0.0800584704,2180.6721191,501134.375,6608177.5,-2157.451904
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2180.8241995,1.0,65000.0,17.667438507,12.250000954,5.4174394608,0.1893257201,7.0868692398,1.033421874,0.9735722542,0.9509758353,39.244686127,122.59524536,0.4846420884,26.034910202,75.464958191,1.9407203197,0.0730937645,2180.8242188,501134.375,6608177.5,-2157.604004
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2180.9761995,1.0,65000.0,17.377689362,12.250000954,5.1276874542,0.1893257201,7.0880098343,0.9686132669,0.9789474607,0.9496753812,38.479312897,125.94075775,0.4895798564,28.23755455,76.716499329,1.892868042,0.0568074025,2180.9763184,501134.375,6608177.5,-2157.756104
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2181.1281995,1.0,65000.0,17.438016891,12.250000954,5.1880159378,0.1893257201,7.089325428,0.9384124875,0.9945895672,0.9584425688,38.041473389,135.85368347,0.4964989424,31.702255249,74.782684326,1.8481677771,0.0394177847,2181.1281738,501134.375,6608177.5,-2157.907959
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2181.2801995,1.0,65000.0,18.583496094,12.250000954,6.3334946632,0.1893257201,7.0906219482,0.9229638577,1.0091938972,0.9594928622,37.715717316,133.99276733,0.5050342679,30.319293976,71.364097595,1.8403977156,0.0348074213,2181.2802734,501134.375,6608177.5,-2158.060059
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2181.4321995,1.0,65000.0,18.828199387,12.250000954,6.5782022476,0.1893257201,7.0918579102,0.9728867412,1.0099943876,0.9577669501,37.5911026,123.30006409,0.5070992708,26.29763031,68.553825378,1.8653565645,0.0404316448,2181.4321289,501134.375,6608177.5,-2158.211914
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2181.5841995,1.0,65000.0,19.004262924,12.250000954,6.7542648315,0.1893257201,7.0931572914,1.0403456688,0.9984437227,0.9526279569,37.742469788,120.50751495,0.4970754087,25.26672554,68.046447754,1.8908065557,0.0439483374,2181.5842285,501134.375,6608177.5,-2158.364014
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2181.7361995,1.0,65000.0,18.660810471,12.250000954,6.4108114243,0.1893257201,7.0944256783,1.073304534,0.9899449348,0.9482644796,37.305301666,121.21177673,0.4852811992,26.010982513,68.368179321,1.8941867352,0.0412870534,2181.736084,501134.375,6608177.5,-2158.515869
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2181.8881995,1.0,65000.0,17.166330338,12.250000954,4.9163284302,0.1893257201,7.0957942009,1.0986559391,0.9853649735,0.948041141,36.723258972,121.18361664,0.4798114896,25.861063004,68.165931702,1.8862602711,0.037504144,2181.8881836,501134.375,6608177.5,-2158.667969
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2182.0401995,1.0,65000.0,16.628736496,12.250000954,4.3787322044,0.1893257201,7.1065196991,1.0900841951,0.9813739657,0.966452539,36.723529816,119.66674042,0.4651509821,25.213975906,68.464241028,1.8826972246,0.0356432125,2182.0402832,501134.375,6608177.5,-2158.820068
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2182.1921995,1.0,65000.0,17.300033569,12.250000954,5.0500307083,0.1893257201,7.1838984489,1.0620844364,0.9757660031,0.9950222969,37.150936127,116.70458221,0.4351038039,26.406974792,69.45287323,1.8923723698,0.0385938808,2182.1921387,501134.375,6608177.5,-2158.971924
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2182.3441995,1.0,65000.0,17.674057007,12.250000954,5.4240589142,0.1893257201,7.2045536041,1.0699973106,0.9681906104,1.0217614174,37.715496063,111.41108704,0.4063352346,29.648025513,70.469741821,1.9206863642,0.0501919091,2182.3442383,501134.375,6608177.5,-2159.124023
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2182.4961995,1.0,65000.0,17.734090805,12.250000954,5.4840941429,0.1893257201,7.20586586,1.0761041641,0.9600186944,1.0532855988,38.472995758,116.90536499,0.4009863436,32.23513031,70.677879333,1.9553871155,0.0663622618,2182.4960938,501134.375,6608177.5,-2159.275879
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2182.6481995,1.0,65000.0,18.104602814,12.250000954,5.8546037674,0.1893257201,7.2071332932,1.0845286846,0.9500412941,1.0601615906,38.913265228,124.67690277,0.4233436286,32.792648315,70.045417786,1.9701331854,0.078944698,2182.6481934,501134.375,6608177.5,-2159.427734
Force_2020_all_wells_train_test_blind_hidden_final/26_4-1.las,26/4-1,2182.8001995,1.0,65000.0,18.215707779,12.250000954,5.9657077789,0.1893257201,7.2084732056,1.1316401958,0.942425549,1.0425635576,38.485366821,124.92571259,0.4577943385,32.570533752,70.604942322,1.9437719584,0.0791941509,2182.800293,501134.375,6608177.5,-2159.579834
