source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,MUDWEIGHT,ROP,RDEP,RMED,DTC,NPHI,PEF,GR,RHOB,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1124.147735,,,,17.0,0.1449899524,27.431999207,1.1637698412,1.1148158312,,,,66.56401062,,1124.1477051,459499.8125,6539423.0,-1093.123291
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1124.299735,,,,17.0,0.1449899524,27.431999207,1.179595232,1.1315699816,,,,71.59677887,,1124.2996826,459499.8125,6539423.0,-1093.275269
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1124.451735,,,,17.0,0.1449899524,27.431999207,1.1809716225,1.1319999695,,,,73.093139648,,1124.4517822,459499.8125,6539423.0,-1093.427368
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1124.603735,,,,17.0,0.1449899524,27.431999207,1.1955407858,1.1223061085,,,,72.915855408,,1124.6037598,459499.8125,6539423.0,-1093.579346
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1124.755735,,,,17.0,0.1449899524,27.525279999,1.1805381775,1.1316635609,,,,70.209960938,,1124.7557373,459499.8125,6539423.0,-1093.731323
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1124.907735,,,,17.0,0.1449899524,27.895000458,1.1626466513,1.1175388098,,,,63.327949524,,1124.9077148,459499.8125,6539423.0,-1093.883301
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1125.059735,,,,17.0,0.1449899524,28.347763062,1.1648831367,1.1083506346,,,,61.179813385,,1125.0596924,459499.8125,6539423.0,-1094.035278
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1125.211735,,,,17.0,0.1449899524,28.545959473,1.1688350439,1.1137524843,,,,59.238212585,,1125.211792,459499.8125,6539423.0,-1094.187378
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1125.363735,,,,17.0,0.1449899524,28.545959473,1.1670886278,1.1130442619,,,,58.915241241,,1125.3637695,459499.8125,6539423.0,-1094.339355
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1125.515735,,,,17.0,0.1449899524,28.545959473,1.158419013,1.1187206507,,,,59.492275238,,1125.5157471,459499.8125,6539423.0,-1094.491333
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1125.667735,,,,17.0,0.1449899524,28.545959473,1.1503965855,1.1170991659,,,,59.846996307,,1125.6677246,459499.8125,6539423.0,-1094.643311
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1125.819735,,,,17.0,0.1449899524,28.545959473,1.1452592611,1.1122592688,,,,61.942306519,,1125.8197021,459499.8125,6539423.0,-1094.795288
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1125.971735,,,,17.0,0.1449899524,29.188734055,1.1478376389,1.1053788662,,,,72.225112915,,1125.9716797,459499.8125,6539423.0,-1094.947266
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1126.123735,,,,17.0,0.1449899524,31.609455109,1.1442285776,1.1031143665,,,,75.022727966,,1126.1237793,459499.8125,6539423.0,-1095.099365
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1126.275735,,,,17.0,0.1449899524,31.609455109,1.1468216181,1.0973566771,,,,70.024353027,,1126.2757568,459499.8125,6539423.0,-1095.251343
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1126.427735,,,,17.0,0.1449899524,31.609455109,1.1423121691,1.0744986534,,,,64.957847595,,1126.4277344,459499.8125,6539423.0,-1095.40332
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1126.579735,,,,17.0,0.1449899524,31.609455109,1.0971081257,1.0599064827,,,,59.499073029,,1126.5797119,459499.8125,6539423.0,-1095.555298
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1126.731735,,,,17.0,0.1449899524,31.609455109,1.0772196054,1.0375584364,,,,58.850273132,,1126.7316895,459499.8125,6539423.0,-1095.707275
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1126.883735,,,,17.0,0.1449899524,32.142971039,1.0322932005,1.016471386,,,,59.028003693,,1126.8837891,459499.8125,6539423.0,-1095.859375
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1127.035735,,,,17.0,0.1449899524,35.225391388,1.0345660448,1.05674541,,,,57.574485779,,1127.0357666,459499.8125,6539423.0,-1096.011353
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1127.187735,,,,17.0,0.1449899524,38.124279022,0.983217895,1.1006859541,,,,51.315498352,,1127.1877441,459499.8125,6539423.0,-1096.16333
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1127.339735,,,,17.0,0.1449899524,38.293422699,0.9494844079,1.0846303701,,,,49.324462891,,1127.3397217,459499.8125,6539423.0,-1096.315308
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1127.491735,,,,17.0,0.1449899524,38.293422699,0.8835126162,0.9689067006,,,,42.54202652,,1127.4916992,459499.8125,6539423.0,-1096.467285
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1127.643735,,,,17.0,0.1449899524,38.293422699,0.8550720811,0.9094757438,,,,35.922042847,,1127.6436768,459499.8125,6539423.0,-1096.619263
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1127.795735,,,,17.0,0.1449899524,38.206939697,0.7743278146,0.7348484993,,,,31.301513672,,1127.7957764,459499.8125,6539423.0,-1096.771362
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1127.947735,,,,17.0,0.1449899524,37.267860413,0.7569701076,0.7180882096,,,,33.528850555,,1127.9477539,459499.8125,6539423.0,-1096.92334
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1128.099735,,,,17.0,0.1449899524,36.343891144,0.7778274417,0.9781108499,,,,36.365737915,,1128.0997314,459499.8125,6539423.0,-1097.075317
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1128.251735,,,,17.0,0.1449899524,36.343891144,0.7292361856,1.1544783115,,,,35.627670288,,1128.251709,459499.8125,6539423.0,-1097.227295
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1128.403735,,,,17.0,0.1449899524,36.343891144,0.613691926,1.2622247934,,,,33.35590744,,1128.4036865,459499.8125,6539423.0,-1097.379272
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1128.555735,,,,17.0,0.1449899524,36.343891144,0.6209249496,1.260284543,,,,32.695232391,,1128.5557861,459499.8125,6539423.0,-1097.531372
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1128.707735,,,,17.0,0.1449899524,36.343891144,0.6517632008,0.9201333523,,,,35.45331192,,1128.7077637,459499.8125,6539423.0,-1097.68335
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1128.859735,,,,17.0,0.1449899524,30.677471161,0.6299154162,0.7556814551,,,,36.874511719,,1128.8597412,459499.8125,6539423.0,-1097.835327
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1129.011735,,,,17.0,0.1449899524,7.1055088043,0.6135969162,0.7302775383,,,,34.653892517,,1129.0117188,459499.8125,6539423.0,-1097.987305
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1129.163735,,,,17.0,0.1449899524,7.1484422684,0.586173594,0.6826905608,,,,33.463840485,,1129.1636963,459499.8125,6539423.0,-1098.139282
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1129.315735,,,,17.0,0.1449899524,7.1981291771,0.5838882327,0.6716706753,,,,34.619491577,,1129.3157959,459499.8125,6539423.0,-1098.291382
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1129.467735,,,,17.0,0.1449899524,7.2434763908,0.5884298086,0.652394712,,,,34.919868469,,1129.4677734,459499.8125,6539423.0,-1098.443359
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1129.619735,,,,17.0,0.1449899524,7.2947154045,0.5889999866,0.6411699653,,,,33.46957016,,1129.619751,459499.8125,6539423.0,-1098.595337
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1129.771735,,,,17.0,0.1449899524,7.3382568359,0.6110163331,0.5942060947,,,,34.143325806,,1129.7717285,459499.8125,6539423.0,-1098.747314
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1129.923735,,,,17.0,0.1449899524,10.110265732,0.6096115708,0.5871223211,,,,37.392604828,,1129.9237061,459499.8125,6539423.0,-1098.899292
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1130.075735,,,,17.0,0.1449899524,25.112960815,0.6133767366,0.5922520161,,,,43.720020294,,1130.0756836,459499.8125,6539423.0,-1099.05127
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1130.227735,,,,17.0,0.1449899524,27.15350914,0.651512444,0.6060857177,,,,47.377666473,,1130.2277832,459499.8125,6539423.0,-1099.203369
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1130.379735,,,,17.0,0.1449899524,27.15350914,0.7048513293,0.6976124644,,,,55.151268005,,1130.3797607,459499.8125,6539423.0,-1099.355347
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1130.531735,,,,17.0,0.1449899524,27.15350914,0.7796316743,0.8705413342,,,,58.450759888,,1130.5317383,459499.8125,6539423.0,-1099.507324
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1130.683735,,,,17.0,0.1449899524,27.15350914,0.8842533231,0.9806062579,,,,59.695079803,,1130.6837158,459499.8125,6539423.0,-1099.659302
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1130.835735,,,,17.0,0.1449899524,26.897129059,0.9395028353,1.0525999069,,,,59.419048309,,1130.8356934,459499.8125,6539423.0,-1099.811279
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1130.987735,,,,17.0,0.1449899524,25.429456711,0.9881103635,1.1384862661,,,,60.501869202,,1130.987793,459499.8125,6539423.0,-1099.963379
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1131.139735,,,,17.0,0.1449899524,22.864427567,0.9787274003,1.1450048685,,,,61.752857208,,1131.1397705,459499.8125,6539423.0,-1100.115356
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1131.291735,,,,17.0,0.1449899524,22.298891068,0.9307336807,1.024428606,,,,58.705135345,,1131.291748,459499.8125,6539423.0,-1100.267212
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1131.443735,,,,17.0,0.1449899524,22.196146011,0.9085305929,0.8788819909,,,,53.364620209,,1131.4437256,459499.8125,6539423.0,-1100.419189
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1131.595735,,,,17.0,0.1449899524,22.093851089,0.8873271346,0.8111665249,,,,45.712249756,,1131.5957031,459499.8125,6539423.0,-1100.571167
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1131.747735,,,,17.0,0.1449899524,21.991596222,0.9330976009,0.9367487431,,,,46.049655914,,1131.7476807,459499.8125,6539423.0,-1100.723145
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1131.899735,,,,17.0,0.1449899524,21.881561279,1.0356371403,0.9947431684,,,,57.282333374,,1131.8997803,459499.8125,6539423.0,-1100.875244
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1132.051735,,,,17.0,0.1449899524,21.252305984,1.1118837595,1.1229735613,,,,64.69329071,,1132.0517578,459499.8125,6539423.0,-1101.027222
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1132.203735,,,,17.0,0.1449899524,20.776222229,1.1523393393,1.1719863415,,,,64.546318054,,1132.2037354,459499.8125,6539423.0,-1101.179199
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1132.355735,,,,17.0,0.1449899524,20.829811096,1.1964505911,1.1945534945,,,,65.265708923,,1132.3557129,459499.8125,6539423.0,-1101.331177
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1132.507735,,,,17.0,0.1449899524,20.888483047,1.2173273563,1.2071624994,,,,67.930717468,,1132.5076904,459499.8125,6539423.0,-1101.483154
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1132.659735,,,,17.0,0.1449899524,20.940597534,1.2606979609,1.2555118799,,,,74.258590698,,1132.65979,459499.8125,6539423.0,-1101.635254
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1132.811735,,,,17.0,0.1449899524,20.941703796,1.2747936249,1.2575511932,,,,76.689468384,,1132.8117676,459499.8125,6539423.0,-1101.787231
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1132.963735,,,,17.0,0.1449899524,20.177812576,1.2900292873,1.2337181568,,,,75.50793457,,1132.9637451,459499.8125,6539423.0,-1101.939209
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1133.115735,,,,17.0,0.1449899524,18.60307312,1.3012233973,1.239690423,,,,76.100990295,,1133.1157227,459499.8125,6539423.0,-1102.091187
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1133.267735,,,,17.0,0.1449899524,17.801868439,1.3005400896,1.2436398268,,,,79.819107056,,1133.2677002,459499.8125,6539423.0,-1102.243164
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1133.419735,,,,17.0,0.1449899524,17.602918625,1.2852934599,1.2333785295,,,,79.93447876,,1133.4196777,459499.78125,6539423.0,-1102.395142
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1133.571735,,,,17.0,0.1449899524,17.542455673,1.2396394014,1.2016735077,,,,75.731788635,,1133.5717773,459499.78125,6539423.0,-1102.547241
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1133.723735,,,,17.0,0.1449899524,17.482053757,1.2210639715,1.1958123446,,,,73.63999939,,1133.7237549,459499.78125,6539423.0,-1102.699219
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1133.875735,,,,17.0,0.1449899524,17.778932571,1.1947160959,1.2105703354,,,,71.480712891,,1133.8757324,459499.78125,6539423.0,-1102.851196
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1134.027735,,,,17.0,0.1449899524,20.877979279,1.1647883654,1.2123858929,,,,69.683372498,,1134.02771,459499.78125,6539423.0,-1103.003174
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1134.179735,,,,17.0,0.1449899524,23.290643692,1.1348752975,1.2103917599,,,,66.964416504,,1134.1796875,459499.78125,6539423.0,-1103.155151
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1134.331735,,,,17.0,0.1449899524,23.533033371,1.0913181305,1.2108017206,,,,62.752315521,,1134.3317871,459499.78125,6539423.0,-1103.307251
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1134.483735,,,,17.0,0.1449899524,23.533033371,0.9453974962,1.0863801241,,,,52.041187286,,1134.4837646,459499.78125,6539423.0,-1103.459229
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1134.635735,,,,17.0,0.1449899524,23.533033371,0.8329501152,0.9227930307,,,,45.020008087,,1134.6357422,459499.78125,6539423.0,-1103.611206
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1134.787735,,,,17.0,0.1449899524,23.533033371,0.6987309456,0.6620489359,,,,35.655021667,,1134.7877197,459499.78125,6539423.0,-1103.763184
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1134.939735,,,,17.0,0.1449899524,24.881446838,0.6452665925,0.5895510912,,,,29.945959091,,1134.9396973,459499.78125,6539423.0,-1103.915161
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1135.091735,,,,17.0,0.1449899524,32.628753662,0.5972240567,0.5662943721,,,,27.269481659,,1135.0916748,459499.78125,6539423.0,-1104.067139
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1135.243735,,,,17.0,0.1449899524,33.001903534,0.5718556046,0.5649290085,,,,30.207296371,,1135.2437744,459499.78125,6539423.0,-1104.219238
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1135.395735,,,,17.0,0.1449899524,33.001903534,0.5601708889,0.5691316724,,,,32.831577301,,1135.395752,459499.78125,6539423.0,-1104.371216
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1135.547735,,,,17.0,0.1449899524,33.001903534,0.545512259,0.5653170943,,,,33.752342224,,1135.5477295,459499.78125,6539423.0,-1104.523193
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1135.699735,,,,17.0,0.1449899524,33.001903534,0.5404435396,0.5624435544,,,,33.036178589,,1135.699707,459499.78125,6539423.0,-1104.675171
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1135.851735,,,,17.0,0.1449899524,32.973434448,0.5392246246,0.5651013851,,,,33.4255867,,1135.8516846,459499.78125,6539423.0,-1104.827148
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1136.003735,,,,17.0,0.1449899524,32.776977539,0.5397729278,0.5667728782,,,,34.447387695,,1136.0037842,459499.78125,6539423.0,-1104.979248
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1136.155735,,,,17.0,0.1449899524,32.559875488,0.5369198322,0.5646898746,,,,33.601314545,,1136.1557617,459499.78125,6539423.0,-1105.131226
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1136.307735,,,,17.0,0.1449899524,32.444923401,0.5406056046,0.561697185,,,,32.861263275,,1136.3077393,459499.78125,6539423.0,-1105.283203
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1136.459735,,,,17.0,0.1449899524,32.444923401,0.5397058129,0.5632941723,,,,33.726325989,,1136.4597168,459499.78125,6539423.0,-1105.435181
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1136.611735,,,,17.0,0.1449899524,32.444923401,0.5412868261,0.5685737133,,,,34.107227325,,1136.6116943,459499.78125,6539423.0,-1105.587158
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1136.763735,,,,17.0,0.1449899524,32.444923401,0.5389623046,0.564684093,,,,33.506755829,,1136.7637939,459499.78125,6539423.0,-1105.739258
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1136.915735,,,,17.0,0.1449899524,33.884750366,0.5379999876,0.5630000234,,,,33.330951691,,1136.9157715,459499.78125,6539423.0,-1105.891235
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1137.067735,,,,17.0,0.1449899524,46.937324524,0.5395082235,0.5637541413,,,,35.706665039,,1137.067749,459499.78125,6539423.0,-1106.043213
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1137.219735,,,,17.0,0.1449899524,49.738613129,0.5557848215,0.5790331364,,,,37.312591553,,1137.2197266,459499.78125,6539423.0,-1106.19519
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1137.371735,,,,17.0,0.1449899524,49.76071167,0.5617488027,0.5825024247,,,,35.725730896,,1137.3717041,459499.78125,6539423.0,-1106.347168
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1137.523735,,,,17.0,0.1449899524,49.782894135,0.5672243834,0.5782682896,,,,33.924762726,,1137.5236816,459499.78125,6539423.0,-1106.499146
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1137.675735,,,,17.0,0.1449899524,49.805084229,0.5779218674,0.5829479098,,,,34.055850983,,1137.6757813,459499.78125,6539423.0,-1106.651245
Force_2020_all_wells_train_test_blind_hidden_final/16_1-6 A.las,16/1-6 A Verdandi Appr,1137.827735,,,,17.0,0.1449899524,49.827228546,0.5839641094,0.5872231126,,,,35.806278229,,1137.8277588,459499.78125,6539423.0,-1106.803223
