source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,DCAL,MUDWEIGHT,RDEP,RMED,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2213.9852022,,,,12.250000954,,179.73959351,0.5815374255,0.7104468942,66.910003662,130.31376648,,,40.981773376,,,2213.9851074,443286.21875,6444965.0,-2187.275879
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2214.1372022,,,,12.250000954,,179.73959351,0.5947144628,0.7197503448,66.287101746,129.45741272,,,43.214130402,,,2214.137207,443286.21875,6444965.0,-2187.42749
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2214.2892022,,,,12.250000954,,179.73959351,0.6069087386,0.7140941024,66.178619385,128.33599854,,,45.140083313,,,2214.2893066,443286.21875,6444965.0,-2187.579102
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2214.4412022,,,,12.250000954,,179.73959351,0.6177093983,0.7207481861,66.676734924,128.44471741,,,45.754009247,,,2214.4411621,443286.1875,6444965.0,-2187.730713
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2214.5932022,,,,12.250000954,,179.73959351,0.6263536811,0.7342666388,66.780525208,129.00982666,,,45.716331482,,,2214.5932617,443286.1875,6444965.0,-2187.882324
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2214.7452022,,,,12.250000954,,179.73959351,0.6310302615,0.7713366747,66.181510925,129.03417969,,,46.557315826,,,2214.7451172,443286.1875,6444965.0,-2188.033691
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2214.8972022,,,,12.250000954,,179.73959351,0.6331489682,0.7842933536,65.364219666,128.88775635,,,46.433589935,,,2214.8972168,443286.1875,6444965.0,-2188.185303
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2215.0492022,,,,12.250000954,,179.73959351,0.6371548176,0.7736291289,64.727828979,128.27885437,,,48.048835754,,,2215.0493164,443286.15625,6444965.0,-2188.336914
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2215.2012022,,,,12.250000954,,179.73959351,0.6409990191,0.753869772,64.560890198,128.48379517,,,49.680912018,,,2215.2011719,443286.15625,6444965.0,-2188.488525
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2215.3532022,,,,12.250000954,,179.73959351,0.6418738365,0.7711259723,64.973937988,128.3558197,,,50.913944244,,,2215.3532715,443286.15625,6444965.0,-2188.640137
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2215.5052022,,,,12.250000954,,179.73959351,0.6409609914,0.8066179156,64.942367554,127.61788177,,,49.119590759,,,2215.505127,443286.15625,6444965.0,-2188.791748
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2215.6572022,,,,12.250000954,,179.73959351,0.637598455,0.7761217952,64.342010498,127.33771515,,,44.334846497,,,2215.6572266,443286.15625,6444965.0,-2188.943359
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2215.8092022,,,,12.250000954,,179.73959351,0.6271350384,0.7613039017,64.200042725,125.52458954,,,39.713043213,,,2215.809082,443286.125,6444965.0,-2189.094971
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2215.9612022,,,,12.250000954,,179.73959351,0.6101487875,0.7747325301,64.520965576,125.55329132,,,37.254890442,,,2215.9611816,443286.125,6444965.5,-2189.246582
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2216.1132022,,,,12.250000954,,179.73959351,0.5928124785,0.7611908913,64.843688965,128.22270203,,,36.491558075,,,2216.1132813,443286.125,6444965.5,-2189.398193
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2216.2652022,,,,12.250000954,,179.73959351,0.5765956044,0.6842693686,64.964942932,130.84672546,,,36.160072327,,,2216.2651367,443286.125,6444965.5,-2189.549561
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2216.4172022,,,,12.250000954,,179.73959351,0.5633485317,0.6187512279,65.692985535,132.76493835,,,36.213321686,,,2216.4172363,443286.09375,6444965.5,-2189.701172
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2216.5692022,,,,12.250000954,,179.73959351,0.5522179604,0.5823071599,66.356254578,133.09431458,,,36.000385284,,,2216.5690918,443286.09375,6444965.5,-2189.853027
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2216.7212022,,,,12.250000954,,179.73959351,0.5405369997,0.5617026091,66.263114929,134.69703674,,,36.269218445,,,2216.7211914,443286.09375,6444965.5,-2190.004395
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2216.8732022,,,,12.250000954,,179.73959351,0.5302782655,0.5503039956,65.722412109,135.27600098,,,36.455356598,,,2216.873291,443286.09375,6444965.5,-2190.156006
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2217.0252022,,,,12.250000954,,179.73959351,0.5239958167,0.541307807,65.6772995,134.2822876,,,36.819335938,,,2217.0251465,443286.0625,6444965.5,-2190.307617
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2217.1772022,,,,12.250000954,,179.73959351,0.5219731331,0.5539444089,65.570739746,133.26261902,,,36.671741486,,,2217.1772461,443286.0625,6444965.5,-2190.459229
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2217.3292022,,,,12.250000954,,179.73959351,0.5223686695,0.5901223421,65.301239014,132.77479553,,,35.986824036,,,2217.3291016,443286.0625,6444965.5,-2190.61084
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2217.4812022,,,,12.250000954,,179.73959351,0.5247198343,0.5866054893,65.651039124,132.10110474,,,35.232658386,,,2217.4812012,443286.0625,6444965.5,-2190.762451
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2217.6332022,,,,12.250000954,,179.73959351,0.5291020274,0.579138875,65.699806213,132.85844421,,,35.982448578,,,2217.6333008,443286.0625,6444965.5,-2190.914063
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2217.7852022,,,,12.250000954,,179.73959351,0.5325140953,0.6002476215,65.126464844,132.18797302,,,35.839225769,,,2217.7851563,443286.03125,6444965.5,-2191.065674
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2217.9372022,,,,12.250000954,,179.73959351,0.5340770483,0.6327565908,64.7758255,130.40737915,,,35.329055786,,,2217.9372559,443286.03125,6444965.5,-2191.217285
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2218.0892022,,,,12.250000954,,179.73959351,0.5346680284,0.6156359911,64.798103333,130.11271667,,,33.665916443,,,2218.0891113,443286.03125,6444965.5,-2191.368896
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2218.2412022,,,,12.250000954,,179.73959351,0.536185801,0.6058297157,64.561294556,132.14988708,,,33.449806213,,,2218.2412109,443286.03125,6444965.5,-2191.520264
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2218.3932022,,,,12.250000954,,179.73959351,0.5410198569,0.5782520771,63.661186218,134.90719604,,,33.962615967,,,2218.3933105,443286.0,6444965.5,-2191.671875
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2218.5452022,,,,12.250000954,,179.73959351,0.546605885,0.6206299663,63.248035431,135.85845947,,,34.977279663,,,2218.545166,443286.0,6444965.5,-2191.823486
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2218.6972022,,,,12.250000954,,179.73959351,0.5500611663,0.6748790741,63.658527374,134.17042542,,,36.00793457,,,2218.6972656,443286.0,6444965.5,-2191.975098
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2218.8492022,,,,12.250000954,,179.73959351,0.5518251061,0.6073558927,64.247810364,129.55838013,,,37.034416199,,,2218.8491211,443286.0,6444965.5,-2192.126709
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2219.0012022,,,,12.250000954,,179.73959351,0.5538387299,0.6350800991,64.841163635,128.68884277,,,36.597019196,,,2219.0012207,443286.0,6444965.5,-2192.27832
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2219.1532022,,,,12.250000954,,179.73959351,0.5587723255,0.6477727294,65.607261658,129.78091431,,,35.903495789,,,2219.1533203,443285.96875,6444965.5,-2192.429932
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2219.3052022,,,,12.250000954,,179.73959351,0.5686922073,0.645019114,65.821540833,129.88117981,,,35.932304382,,,2219.3051758,443285.96875,6444965.5,-2192.581543
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2219.4572022,,,,12.250000954,,179.73959351,0.5822479129,0.6448392868,66.496124268,128.64538574,,,37.331600189,,,2219.4572754,443285.96875,6444965.5,-2192.733154
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2219.6092022,,,,12.250000954,,179.73959351,0.5967819095,0.6473841071,66.392356873,129.84402466,,,39.32585907,,,2219.6091309,443285.96875,6444965.5,-2192.88501
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2219.7612022,,,,12.250000954,,179.73959351,0.6100612283,0.6578213573,66.120346069,129.07485962,,,40.521224976,,,2219.7612305,443285.9375,6444965.5,-2193.036621
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2219.9132022,,,,12.250000954,,179.73959351,0.6209756732,0.6717029214,66.514686584,128.64268494,,,42.289272308,,,2219.9130859,443285.9375,6444965.5,-2193.188232
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2220.0652022,,,,12.250000954,,179.73959351,0.6289479136,0.6966736317,66.896324158,127.40403748,,,42.61132431,,,2220.0651855,443285.9375,6444965.5,-2193.339844
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2220.2172022,,,,12.250000954,,179.73959351,0.6368799806,0.7377509475,66.841339111,124.38210297,,,41.265525818,,,2220.2172852,443285.9375,6444965.5,-2193.491455
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2220.3692022,,,,12.250000954,,179.73959351,0.6429781914,0.7667164803,67.324325562,124.53929901,,,40.444831848,,,2220.3691406,443285.9375,6444965.5,-2193.643066
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2220.5212022,,,,12.250000954,,179.73959351,0.6463608742,0.7867401242,66.887138367,125.86533356,,,40.53024292,,,2220.5212402,443285.90625,6444965.5,-2193.794678
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2220.6732022,,,,12.250000954,,179.73959351,0.6471002698,0.7836281657,65.944587708,125.97304535,,,42.641239166,,,2220.6730957,443285.90625,6444965.5,-2193.946289
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2220.8252022,,,,12.250000954,,179.73959351,0.6434947252,0.7688444853,66.044059753,126.57389832,,,41.444942474,,,2220.8251953,443285.90625,6444965.5,-2194.0979
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2220.9772022,,,,12.250000954,,179.73959351,0.6351597309,0.7356285453,66.316345215,127.54253387,,,39.764629364,,,2220.9772949,443285.90625,6444965.5,-2194.249512
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2221.1292022,,,,12.250000954,,179.73959351,0.6208469272,0.7045938373,65.702072144,128.50119019,,,37.277656555,,,2221.1291504,443285.90625,6444965.5,-2194.401123
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2221.2812022,,,,12.250000954,,179.73959351,0.6047703028,0.6814522743,65.781959534,128.56639099,,,34.922729492,,,2221.28125,443285.875,6444965.5,-2194.552734
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2221.4332022,,,,12.250000954,,179.73959351,0.5901530385,0.6638583541,65.700675964,128.76512146,,,34.303440094,,,2221.4331055,443285.875,6444965.5,-2194.704346
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2221.5852022,,,,12.250000954,,179.73959351,0.5776493549,0.6341164112,66.158714294,128.94093323,,,35.33367157,,,2221.5852051,443285.875,6444965.5,-2194.855957
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2221.7372022,,,,12.250000954,,179.73959351,0.5680679679,0.617656827,66.239128113,128.61552429,,,36.993160248,,,2221.7373047,443285.875,6444965.5,-2195.007568
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2221.8892022,,,,12.250000954,,179.73959351,0.5597841144,0.5957176089,66.453117371,131.91156006,,,39.068077087,,,2221.8891602,443285.875,6444965.5,-2195.159424
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2222.0412022,,,,12.250000954,,179.73959351,0.5521399975,0.5912156701,66.524375916,133.01898193,,,37.726207733,,,2222.0412598,443285.84375,6444965.5,-2195.310791
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2222.1932022,,,,12.250000954,,179.73959351,0.5475423336,0.5881323814,67.359603882,132.31193542,,,35.885540009,,,2222.1931152,443285.84375,6444965.5,-2195.462646
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2222.3452022,,,,12.250000954,,179.73959351,0.5482692122,0.5901382565,68.016998291,132.54304504,,,34.755058289,,,2222.3452148,443285.84375,6444965.5,-2195.614258
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2222.4972022,,,,12.250000954,,179.73959351,0.5535769463,0.5830901265,68.621124268,130.98326111,,,34.995632172,,,2222.4973145,443285.84375,6444965.5,-2195.765869
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2222.6492022,,,,12.250000954,,179.73959351,0.5622631907,0.583747983,68.332672119,131.69284058,,,36.064678192,,,2222.6491699,443285.84375,6444965.5,-2195.91748
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2222.8012022,,,,12.250000954,,179.73959351,0.5750139952,0.5971197486,68.113548279,131.03393555,,,36.460811615,,,2222.8012695,443285.8125,6444965.5,-2196.069092
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2222.9532022,,,,12.250000954,,179.73959351,0.5889056325,0.6275182962,67.96987915,129.06785583,,,37.391223907,,,2222.953125,443285.8125,6444965.5,-2196.220703
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2223.1052022,,,,12.250000954,,179.73959351,0.6008613706,0.6891307235,67.717033386,127.96379852,,,39.126144409,,,2223.1052246,443285.8125,6444965.5,-2196.372314
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2223.2572022,,,,12.250000954,,179.73959351,0.6151016355,0.7458886504,68.286521912,125.66082764,,,39.900501251,,,2223.2573242,443285.8125,6444965.5,-2196.523926
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2223.4092022,,,,12.250000954,,179.73959351,0.6315622926,0.7766715884,67.936553955,126.03959656,,,40.841724396,,,2223.4091797,443285.8125,6444965.5,-2196.675537
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2223.5612022,,,,12.250000954,,179.73959351,0.6490167975,0.7819988728,67.139823914,125.97828674,,,42.081687927,,,2223.5612793,443285.78125,6444965.5,-2196.827148
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2223.7132022,,,,12.250000954,,179.73959351,0.6625321507,0.7751364708,66.516578674,124.82313538,,,42.834754944,,,2223.7131348,443285.78125,6444965.5,-2196.979004
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2223.8652022,,,,12.250000954,,179.73959351,0.6705716252,0.7729891539,66.220710754,125.74481201,,,41.377620697,,,2223.8652344,443285.78125,6444965.5,-2197.130615
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2224.0172022,,,,12.250000954,,179.73959351,0.6723479629,0.7795259356,66.57484436,125.81240845,,,40.037090302,,,2224.0170898,443285.78125,6444965.5,-2197.282227
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2224.1692022,,,,12.250000954,,179.73959351,0.6665545106,0.7807432413,66.395637512,125.49993134,,,38.664966583,,,2224.1691895,443285.75,6444965.5,-2197.433594
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2224.3212022,,,,12.250000954,,179.73959351,0.6547338367,0.7687190175,65.985618591,126.27274323,,,38.36384201,,,2224.3212891,443285.75,6444965.5,-2197.585205
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2224.4732022,,,,12.250000954,,179.73959351,0.6433739662,0.7529752254,66.180427551,125.61625671,,,36.566425323,,,2224.4731445,443285.75,6444965.5,-2197.737061
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2224.6252022,,,,12.250000954,,179.73959351,0.6330221295,0.7394494414,66.310333252,125.79025269,,,35.263946533,,,2224.6252441,443285.75,6444965.5,-2197.888672
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2224.7772022,,,,12.250000954,,179.73959351,0.6206916571,0.718877852,66.088630676,127.07614899,,,35.902572632,,,2224.7770996,443285.75,6444965.5,-2198.040283
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2224.9292022,,,,12.250000954,,179.73959351,0.6120889187,0.6815805435,66.722137451,128.56225586,,,36.201530457,,,2224.9291992,443285.71875,6444966.0,-2198.191895
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2225.0812022,,,,12.250000954,,179.73959351,0.6075679064,0.6481037736,67.618659973,130.35670471,,,35.683414459,,,2225.0812988,443285.71875,6444966.0,-2198.343506
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2225.2332022,,,,12.250000954,,179.73959351,0.6012547016,0.6241871715,68.008003235,129.59306335,,,34.397914886,,,2225.2331543,443285.71875,6444966.0,-2198.495117
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2225.3852022,,,,12.250000954,,179.73959351,0.5919303894,0.6467394829,67.891433716,128.48057556,,,34.450084686,,,2225.3852539,443285.71875,6444966.0,-2198.646729
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2225.5372022,,,,12.250000954,,179.73959351,0.5857559443,0.6741138101,68.00894928,126.59373474,,,34.95249176,,,2225.5371094,443285.71875,6444966.0,-2198.79834
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2225.6892022,,,,12.250000954,,179.73959351,0.5829017162,0.6905207038,67.727142334,127.72586823,,,35.496650696,,,2225.689209,443285.6875,6444966.0,-2198.949951
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2225.8412022,,,,12.250000954,,179.73959351,0.5843664408,0.6579780579,67.353675842,127.72286224,,,34.872993469,,,2225.8413086,443285.6875,6444966.0,-2199.101563
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2225.9932022,,,,12.250000954,,179.73959351,0.5872011185,0.665129602,67.395347595,127.47451019,,,35.254077911,,,2225.9931641,443285.6875,6444966.0,-2199.253418
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2226.1452022,,,,12.250000954,,179.73959351,0.5928965211,0.6448945999,68.261100769,127.37488556,,,35.136108398,,,2226.1452637,443285.6875,6444966.0,-2199.404785
Force_2020_all_wells_train_test_blind_hidden_final/16_10-2.las,16/10-2 Delta,2226.2972022,,,,12.250000954,,179.73959351,0.5943610072,0.6325982213,67.950622559,127.77294159,,,35.96880722,,,2226.2971191,443285.6875,6444966.0,-2199.556641
