source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,MUDWEIGHT,ROP,RDEP,RSHA,RMED,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1892.2959852,1.0,65000.0,12.100545883,1.126368165,2.0469863415,0.5949655175,0.710159421,0.7127016783,71.710090637,141.72325134,0.4984028041,2.7069306374,91.405639648,2.0726611614,-0.009977113,1892.2960205,446271.625,6468388.5,-1865.430054
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1892.4479852,1.0,65000.0,12.325860023,1.126368165,2.054456234,0.5876282454,0.6867050529,0.7032946348,71.613708496,140.59494019,0.5139149427,2.8092467785,86.161354065,2.0801682472,-0.008204247,1892.447998,446271.625,6468388.5,-1865.582031
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1892.5999852,1.0,65000.0,12.552253723,1.126368165,2.0555002689,0.5827689767,0.6778170466,0.6842026114,71.152114868,142.06904602,0.5261437893,2.751663208,86.114013672,2.0786170959,-0.008521902,1892.5999756,446271.625,6468388.5,-1865.734009
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1892.7519852,1.0,65000.0,12.770773888,1.126368165,2.059273243,0.580680728,0.6718627214,0.6757924557,71.766593933,143.82751465,0.5153956413,2.6384139061,90.505805969,2.0739302635,-0.006650168,1892.7519531,446271.625,6468388.5,-1865.885986
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1892.9039852,1.0,65000.0,12.924227715,1.126368165,2.063826561,0.5789759159,0.6672266126,0.6701110005,72.0,144.45448303,0.4885677099,2.5344519615,98.433364868,2.073243618,-0.005897137,1892.9039307,446271.625,6468388.5,-1866.037842
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1893.0559852,1.0,65000.0,12.93035984,1.126368165,2.074532032,0.5788229704,0.6763985157,0.6695665717,71.996681213,144.56669617,0.4565808773,2.4994285107,103.96112061,2.0813286304,-0.002292989,1893.0560303,446271.625,6468388.5,-1866.189941
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1893.2079852,1.0,65000.0,12.843241692,1.126368165,2.2370393276,0.579862237,0.6943774819,0.6813490987,71.856155396,144.50596619,0.4504708946,2.5022909641,105.39871216,2.0882940292,-0.001065875,1893.2080078,446271.625,6468388.5,-1866.341919
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1893.3599852,1.0,65000.0,12.756123543,1.126368165,2.2968776226,0.5818417072,0.713016808,0.6996489167,72.158470154,144.09655762,0.4629864395,2.5051474571,101.17745209,2.0910353661,-0.002866663,1893.3599854,446271.59375,6468388.5,-1866.493896
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1893.5119852,1.0,65000.0,12.669005394,1.126368165,2.295617342,0.5842574239,0.7139999866,0.7130595446,72.07623291,143.14938354,0.4765181839,2.5544018745,97.996833801,2.0890505314,-0.00593884,1893.5119629,446271.59375,6468388.5,-1866.645752
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1893.6639852,1.0,65000.0,12.504969597,1.126368165,2.2998874187,0.5913302302,0.7139424086,0.7139593959,72.560050964,141.8762207,0.4768103957,2.5859854221,96.159927368,2.0884749889,-0.007721939,1893.6639404,446271.59375,6468388.5,-1866.797729
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1893.8159852,1.0,65000.0,12.196412086,1.126368165,2.2988910675,0.6017138958,0.7088890076,0.7127168775,72.047302246,140.84663391,0.4686403275,2.657532692,92.276489258,2.089158535,-0.006682021,1893.81604,446271.59375,6468388.5,-1866.949707
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1893.9679852,1.0,65000.0,11.994633675,1.126368165,2.2978000641,0.6194064617,0.6970558167,0.7059317231,71.861923218,140.03425598,0.4763250053,2.7338125706,91.882133484,2.0896737576,-0.00336384,1893.9680176,446271.59375,6468388.5,-1867.101563
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1894.1199852,1.0,65000.0,11.857664108,1.126368165,2.1598918438,0.6473442912,0.7060472369,0.6998695135,71.373092651,138.00108337,0.5066718459,2.7417948246,94.041488647,2.0921418667,0.0021113809,1894.1199951,446271.59375,6468388.5,-1867.25354
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1894.2719852,1.0,65000.0,11.782893181,1.126368165,2.0937502384,0.6744405627,0.7180520892,0.7091050744,72.406387329,132.35820007,0.5145737529,2.7153148651,89.741615295,2.0885424614,0.0050292099,1894.2719727,446271.59375,6468388.5,-1867.405518
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1894.4239852,1.0,65000.0,11.734402657,1.126368165,2.0887329578,0.696998179,0.7769190073,0.7343775034,71.720947266,121.9695282,0.5092169642,2.6564230919,87.388275146,2.0876159668,0.0051915729,1894.4239502,446271.59375,6468388.5,-1867.557373
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1894.5759852,1.0,65000.0,11.707675934,1.126368165,2.0828075409,0.7042849064,0.8208402991,0.7892223597,72.443367004,109.50393677,0.4869818985,2.6775670052,85.489997864,2.0886728764,0.0030125605,1894.5759277,446271.59375,6468388.5,-1867.709351
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1894.7279852,1.0,65000.0,11.769834518,1.126368165,2.0777635574,0.7087499499,0.8388797045,0.8261306882,72.607910156,101.43418121,0.4902507365,2.6469638348,87.471046448,2.0897736549,0.0020185811,1894.7280273,446271.5625,6468388.5,-1867.861328
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1894.8799852,1.0,65000.0,11.918538094,1.126368165,2.0719766617,0.7147663236,0.796384573,0.8269452453,72.113471985,103.34022522,0.4914521873,2.6529941559,91.285873413,2.0770070553,-0.001714137,1894.8800049,446271.5625,6468388.5,-1868.013306
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1895.0319852,1.0,65000.0,12.034953117,1.126368165,2.154848814,0.7189121842,0.7258514166,0.7763081789,73.108863831,114.31970215,0.4997860491,2.7047739029,93.908050537,2.0598320961,-0.002581396,1895.0319824,446271.5625,6468388.5,-1868.165161
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1895.1839852,1.0,65000.0,11.964496613,1.126368165,2.9722499847,0.7187591791,0.7082423568,0.7203967571,72.267341614,127.98613739,0.5209432244,2.8060493469,97.323730469,2.0391066074,0.0005995055,1895.18396,446271.5625,6468388.5,-1868.317139
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1895.3359852,1.0,65000.0,11.665753365,1.126368165,3.3152043819,0.7007713318,0.7080000043,0.7080000043,72.736526489,138.01275635,0.5265368223,2.9362015724,99.012702942,2.0366029739,0.0107884994,1895.3359375,446271.5625,6468388.5,-1868.468994
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1895.4879852,1.0,65000.0,11.537875175,1.126368165,3.3234210014,0.675804913,0.7236868143,0.712353766,72.485191345,142.29144287,0.5036443472,2.9802291393,99.527984619,2.0465106964,0.0206680764,1895.4880371,446271.5625,6468388.5,-1868.621094
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1895.6399852,1.0,65000.0,11.549884796,1.126368165,3.3321192265,0.6487808228,0.726932168,0.725030303,73.086959839,143.08738708,0.4555848539,3.085709095,99.41292572,2.0519292355,0.0244777799,1895.6400146,446271.5625,6468388.5,-1868.772949
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1895.7919852,1.0,65000.0,11.572600365,1.126368165,3.3409404755,0.6359601617,0.7318755388,0.7281528711,72.921577454,143.24301147,0.4546739757,3.0557079315,98.62727356,2.0552976131,0.0227439087,1895.7919922,446271.5625,6468388.5,-1868.924927
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1895.9439852,1.0,65000.0,11.610499382,1.126368165,3.3091578484,0.6281146407,0.7242233753,0.7298642993,72.599128723,143.49876404,0.4674656391,3.0593531132,96.283851624,2.0339419842,0.0127111059,1895.9439697,446271.5625,6468388.5,-1869.076904
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1896.0959852,1.0,65000.0,11.65820694,1.126368165,2.4911425114,0.6309252381,0.7249698043,0.7240313292,71.685173035,143.70562744,0.501873076,3.0054302216,94.671180725,2.0270321369,0.0101021947,1896.0959473,446271.53125,6468388.5,-1869.22876
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1896.2479852,1.0,65000.0,11.705945015,1.126368165,1.7092580795,0.6353796124,0.7182326317,0.7233368158,72.297966003,143.9337616,0.4967475832,2.9859874249,94.832969666,2.0172550678,0.0052896063,1896.2479248,446271.53125,6468388.5,-1869.380737
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1896.3999852,1.0,65000.0,11.754910469,1.126368165,1.5101983547,0.6375744939,0.7257158756,0.7202730775,71.790504456,144.08732605,0.4964340627,2.8841757774,97.297988892,2.0184259415,0.0004010304,1896.4000244,446271.53125,6468388.5,-1869.532715
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1896.5519852,1.0,65000.0,11.809362411,1.126368165,1.5072113276,0.6384065151,0.7308111787,0.7270869613,72.953582764,144.02462769,0.4746748209,2.815101862,97.558197021,2.0184738636,-0.002229068,1896.552002,446271.53125,6468388.5,-1869.684692
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1896.7039852,1.0,65000.0,11.868916512,1.126368165,1.5042241812,0.6364044547,0.7329183817,0.7313599586,73.0,143.97346497,0.4922664165,2.7658538818,94.943908691,2.0280220509,0.0001221414,1896.7039795,446271.53125,6468388.5,-1869.836548
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1896.8559852,1.0,65000.0,11.931764603,1.126368165,1.5012782812,0.6358968019,0.734913826,0.7338597775,72.178009033,144.22665405,0.5135210752,2.7900550365,92.018638611,2.0397975445,0.0048437142,1896.855957,446271.53125,6468388.5,-1869.988525
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1897.0079852,1.0,65000.0,12.035855293,1.126368165,1.4983465672,0.6360087395,0.7340461612,0.7349652648,73.153083801,145.03233337,0.5370439887,2.7908315659,91.716796875,2.053984642,0.0071783029,1897.0079346,446271.53125,6468388.5,-1870.140381
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1897.1599852,1.0,65000.0,12.239280701,1.126368165,1.4954003096,0.6360390186,0.7340000272,0.7339000106,71.864997864,147.08355713,0.511367023,2.7685418129,94.539863586,2.0510752201,0.0041823271,1897.1600342,446271.53125,6468388.5,-1870.292358
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1897.3119852,1.0,65000.0,12.442671776,1.126368165,1.375210762,0.6376324296,0.7377943397,0.7347884178,72.996955872,150.34190369,0.5037853718,2.7542555332,97.258926392,2.0400187969,-0.00017548,1897.3120117,446271.53125,6468388.5,-1870.444336
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1897.4639852,1.0,65000.0,12.60243988,1.126368165,1.3120000362,0.6358223557,0.741785109,0.7387179732,72.42325592,151.91619873,0.4966627061,2.6812663078,97.291114807,2.027299881,-0.003121604,1897.4639893,446271.5,6468388.5,-1870.596313
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1897.6159852,1.0,65000.0,12.596721649,1.126368165,1.3120000362,0.6344201565,0.75237602,0.7445448041,71.884231567,150.05123901,0.5033180714,2.6811380386,98.260360718,2.0268657207,-0.001656972,1897.6159668,446271.5,6468388.5,-1870.748291
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1897.7679852,1.0,65000.0,12.50646019,1.126368165,1.3120000362,0.632799983,0.7492361069,0.751850605,71.393859863,147.81401062,0.519221127,2.8988575935,95.534721375,2.024766922,-0.00096212,1897.7679443,446271.5,6468388.5,-1870.900146
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1897.9199852,1.0,65000.0,12.367206573,1.126368165,1.3097906113,0.6323759556,0.7508758903,0.7492025495,72.641571045,147.42982483,0.519744575,3.5169584751,94.918449402,2.0187838078,0.0078381766,1897.9200439,446271.5,6468388.5,-1871.052124
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1898.0719852,1.0,65000.0,12.183766365,1.126368165,1.2750751972,0.6297521591,0.7416434288,0.7489822507,72.046714783,147.84922791,0.5301196575,3.976675272,90.773040771,1.9985468388,0.0194375552,1898.0720215,446271.5,6468388.5,-1871.204102
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1898.2239852,1.0,65000.0,11.862936974,1.126368165,1.2295620441,0.6246760488,0.7307407856,0.7384035587,72.0,148.32258606,0.5063303709,3.9816138744,91.19834137,1.9687060118,0.0453324951,1898.223999,446271.5,6468388.5,-1871.356079
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1898.3759852,1.0,65000.0,11.591176987,1.126368165,1.2132999897,0.620978415,0.7169752121,0.7269109488,69.605293274,148.77401733,0.5199375749,3.4233982563,89.841308594,1.9434475899,0.036217764,1898.3759766,446271.5,6468388.5,-1871.507935
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1898.5279852,1.0,65000.0,11.520414352,1.126368165,1.2132719755,0.6225627661,0.7095033526,0.7148864865,71.072425842,149.00782776,0.5180364251,2.8873672485,90.964279175,1.9291629791,0.0135252625,1898.5279541,446271.5,6468388.5,-1871.659912
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1898.6799852,1.0,65000.0,11.54695034,1.126368165,1.2131999731,0.6335786581,0.7108501792,0.7097415924,74.370285034,149.03437805,0.5151348114,2.7481479645,91.806381226,1.9622294903,-0.001192585,1898.6799316,446271.5,6468388.5,-1871.811768
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1898.8319852,1.0,65000.0,11.633105278,1.126368165,1.2130678892,0.66135782,0.7091544271,0.7109634876,70.729202271,148.22480774,0.4931072891,2.9571430683,90.357749939,1.9739432335,-0.007468543,1898.8320313,446271.46875,6468388.5,-1871.963745
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1898.9839852,1.0,65000.0,11.742393494,1.126368165,1.2129160166,0.7041640878,0.7191176414,0.7115547061,73.567970276,143.91104126,0.528175354,3.4190506935,83.910308838,2.0049648285,-0.002106787,1898.9840088,446271.46875,6468388.5,-1872.115723
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1899.1359852,1.0,65000.0,11.788733482,1.126368165,1.285490036,0.7310279608,0.8300952315,0.7445457578,73.299026489,134.48524475,0.5736580491,4.2877473831,75.771751404,2.0880937576,0.0117879482,1899.1359863,446271.46875,6468388.5,-1872.2677
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1899.2879852,1.0,65000.0,11.784584045,1.126368165,1.3264100552,0.7326414585,1.053986311,0.8867401481,73.25,123.99773407,0.5516658425,4.8752684593,72.719703674,2.2397522926,0.0315225236,1899.2879639,446271.46875,6468388.5,-1872.419556
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1899.4399852,1.0,65000.0,11.778083801,1.126368165,1.3224177361,0.7299495339,1.1387623549,1.0880057812,71.853507996,118.07762909,0.4792639315,3.9352784157,73.308525085,2.2889823914,0.0228385758,1899.4399414,446271.46875,6468388.5,-1872.571533
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1899.5919852,1.0,65000.0,11.794502258,1.126368165,1.3185921907,0.7340105772,0.9268012643,1.0980738401,72.410873413,118.92170715,0.4423833191,3.0898633003,80.487007141,2.1987214088,0.0069162864,1899.592041,446271.46875,6468388.5,-1872.723511
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1899.7439852,1.0,65000.0,11.854076385,1.126368165,1.3147112131,0.7396203279,0.7744161487,0.8775038123,72.476371765,127.20468903,0.4925287068,2.6867194176,83.030387878,2.0839447975,-0.011674681,1899.7440186,446271.46875,6468388.5,-1872.875488
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1899.8959852,1.0,65000.0,11.913684845,1.126368165,1.3266518116,0.7449194789,0.7103843093,0.7503520846,70.378158569,139.44911194,0.5113938451,2.7295300961,88.04637146,2.0417895317,-0.008124388,1899.8959961,446271.46875,6468388.5,-1873.027466
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1900.0479852,1.0,65000.0,11.965197563,1.126368165,1.3536995649,0.7353934646,0.7203258276,0.7082353234,73.431114197,147.90185547,0.4941283166,2.8040895462,90.433738708,2.0286514759,-0.006195026,1900.0479736,446271.46875,6468388.5,-1873.179321
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1900.1999852,1.0,65000.0,11.977046013,1.126368165,1.3643000126,0.6991227269,0.730086863,0.7234983444,74.71269989,150.09411621,0.458197087,2.8388237953,92.081001282,2.0418393612,0.0018839288,1900.1999512,446271.4375,6468388.5,-1873.331299
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1900.3519852,1.0,65000.0,11.954706192,1.126368165,1.3643000126,0.6639780402,0.7345848083,0.7313615084,72.781715393,149.43266296,0.4449988306,2.9091796875,89.368110657,2.057256937,0.0078785475,1900.3519287,446271.4375,6468388.5,-1873.483154
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1900.5039852,1.0,65000.0,11.872245789,1.126368165,1.3643000126,0.6533911228,0.7403593659,0.7359774709,72.951530457,148.25938416,0.4641084373,3.0158727169,89.331314087,2.0656700134,0.01186198,1900.5040283,446271.4375,6468388.5,-1873.635132
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1900.6559852,1.0,65000.0,11.79385376,1.126368165,1.3643000126,0.6438425183,0.7641631365,0.7458917499,72.776390076,147.0296936,0.4862267673,3.1459276676,93.089485168,2.0521764755,0.0056471564,1900.6560059,446271.4375,6468388.5,-1873.787109
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1900.8079852,1.0,65000.0,11.742915154,1.126368165,1.3643000126,0.6409776211,0.7723318338,0.7679946423,72.125175476,145.92219543,0.5384429097,3.2728140354,96.671661377,2.0338509083,0.0056953761,1900.8079834,446271.4375,6468388.5,-1873.939087
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1900.9599852,1.0,65000.0,11.726883888,1.126368165,1.3643000126,0.6434825063,0.7420015931,0.7671525478,72.597885132,145.06837463,0.5409533381,3.2303497791,96.647941589,2.0172553062,0.0079029109,1900.9599609,446271.4375,6468388.5,-1874.090942
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1901.1119852,1.0,65000.0,11.658813477,1.126368165,1.3643000126,0.6388040781,0.7379999757,0.7378000021,72.381919861,144.56860352,0.5286819935,3.1074855328,93.179336548,2.0118851662,0.0120021291,1901.1119385,446271.4375,6468388.5,-1874.24292
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1901.2639852,1.0,65000.0,11.464003563,1.126368165,1.3643000126,0.6320558786,0.7397606969,0.7381972671,72.592262268,144.55036926,0.4815310538,3.0560479164,89.426574707,2.0154151917,0.0135958651,1901.2640381,446271.4375,6468388.5,-1874.394897
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1901.4159852,1.0,65000.0,11.433107376,1.126368165,1.3643000126,0.6271964312,0.7136598229,0.7352408171,71.864768982,145.11306763,0.4843908548,3.0637128353,90.401351929,2.031927824,0.0187207013,1901.4160156,446271.4375,6468388.5,-1874.546875
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1901.5679852,1.0,65000.0,11.404102325,1.126368165,1.3643000126,0.6237956285,0.7012495399,0.708213985,72.573669434,146.13061523,0.4954983592,2.9892678261,93.022613525,2.0492563248,0.028654797,1901.5679932,446271.40625,6468388.5,-1874.69873
Force_2020_all_wells_train_test_blind_hidden_final/16_7-5.las,16/7-5,1901.7199852,1.0,65000.0,11.33514595,1.126368165,1.3643000126,0.6221368909,0.7104722857,0.7018253803,72.33656311,147.09356689,0.5237990618,2.9525322914,95.778549194,2.0497162342,0.0230687167,1901.7199707,446271.40625,6468389.0,-1874.850708
