source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,RDEP,RSHA,RMED,RXO,RMIC,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1047.7769011,1.0,65000.0,,,0.9567191601,,1.0101435184,,,158.43287659,148.93565369,0.5040600896,,87.9740448,2.0060288906,0.0081818486,1047.7768555,536839.9375,6748637.0,-1022.739258
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1047.9289011,1.0,65000.0,,,0.9898688197,,1.0502940416,,,158.35194397,146.94267273,0.4999500811,,92.802757263,2.0018162727,0.0139082558,1047.9289551,536839.9375,6748637.0,-1022.891235
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1048.0809011,1.0,65000.0,,,1.0144850016,,1.1345655918,,,158.01325989,145.34072876,0.5047504902,,93.985733032,1.9953141212,0.016161399,1048.0809326,536840.0,6748637.0,-1023.043213
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1048.2329011,1.0,65000.0,,,1.0205303431,,1.1333664656,,,156.98539734,145.38406372,0.5072871447,,90.726509094,1.9935363531,0.0122423582,1048.2329102,536840.0,6748637.0,-1023.19519
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1048.3849011,1.0,65000.0,,,1.0109378099,,1.1297699213,,,158.14067078,146.95535278,0.4881153107,,87.233718872,2.0019402504,0.0060883877,1048.3848877,536840.0,6748637.0,-1023.347168
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1048.5369011,1.0,65000.0,,,0.9854908586,,1.0933430195,,,158.39456177,149.41789246,0.4738427401,,89.318367004,2.006872654,0.000378168,1048.5368652,536840.0,6748637.0,-1023.499207
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1048.6889011,1.0,65000.0,,,0.9314409494,,1.0565187931,,,158.72415161,152.06195068,0.4853586257,,93.224754333,2.0033826828,-0.000415975,1048.6888428,536840.0,6748637.0,-1023.651184
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1048.8409011,1.0,65000.0,,,0.936160028,,0.9796648026,,,159.88954163,153.16230774,0.5074795485,,91.580078125,1.9915400743,-6.4852e-05,1048.8409424,536840.0,6748637.0,-1023.803162
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1048.9929011,1.0,65000.0,,,0.9323039055,,0.9275760651,,,160.23606873,152.89590454,0.517188549,,86.750366211,1.9812175035,-0.000500967,1048.9929199,536840.0,6748637.0,-1023.955139
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1049.1449011,1.0,65000.0,,,0.9194274545,,0.9161702394,,,161.58261108,151.60275269,0.512129128,,87.378585815,1.9792670012,-0.003097668,1049.1448975,536840.0,6748637.0,-1024.107178
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1049.2969011,1.0,65000.0,,,0.906231761,,0.9468431473,,,161.10958862,150.25109863,0.504802227,,88.978263855,1.9814399481,-0.006835576,1049.296875,536840.0,6748637.0,-1024.259155
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1049.4489011,1.0,65000.0,,,0.8915913701,,0.9752218723,,,160.84593201,150.18844604,0.4951791763,,95.297927856,1.9822309017,-0.008658139,1049.4488525,536840.0,6748637.0,-1024.411133
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1049.6009011,1.0,65000.0,,,0.8709473014,,0.9573783875,,,160.33903503,150.78959656,0.4811689556,,94.56111145,1.9799919128,-0.008487837,1049.6009521,536840.0,6748637.0,-1024.56311
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1049.7529011,1.0,65000.0,,,0.8670178056,,0.9329559207,,,158.78709412,151.66194153,0.4753381312,,93.767547607,1.9794178009,-0.007578072,1049.7529297,536840.0,6748637.0,-1024.715088
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1049.9049011,1.0,65000.0,,,0.869459033,,0.9227163792,,,157.34214783,152.40963745,0.4731680453,,90.223823547,1.9857114553,-0.004613117,1049.9049072,536840.0,6748637.0,-1024.867065
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1050.0569011,1.0,65000.0,,,0.8683664799,,0.9275256991,,,155.69177246,152.72454834,0.4781864285,,86.691574097,1.9992698431,0.0006555354,1050.0568848,536840.0,6748637.0,-1025.019043
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1050.2089011,1.0,65000.0,,,0.8688143492,,0.9342747927,,,155.75515747,153.12309265,0.4848118722,,87.488624573,2.0136454105,0.0051203012,1050.2088623,536840.0,6748637.0,-1025.171021
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1050.3609011,1.0,65000.0,,,0.8641312718,,0.9333090782,,,156.94692993,153.83726501,0.4756689072,,83.818687439,2.022223711,0.0067925961,1050.3609619,536840.0,6748637.0,-1025.32312
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1050.5129011,1.0,65000.0,,,0.8581457138,,0.9323145747,,,157.21217346,154.39050293,0.4540268183,,86.058128357,2.0222246647,0.0068381913,1050.5129395,536840.0,6748637.0,-1025.475098
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1050.6649011,1.0,65000.0,,,0.8626430035,,0.9348602891,,,157.65048218,154.66925049,0.4306960404,,86.409965515,2.0144028664,0.0056714029,1050.664917,536840.0,6748637.0,-1025.627075
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1050.8169011,1.0,65000.0,,,0.8511403203,,0.9363037348,,,156.92636108,155.18107605,0.4388759136,,89.319297791,2.0044822693,0.0035514231,1050.8168945,536840.0,6748637.0,-1025.778931
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1050.9689011,1.0,65000.0,,,0.8407925367,,0.9260091186,,,156.64543152,155.93727112,0.4863438308,,89.409934998,1.9980953932,0.0016585041,1050.9688721,536840.0,6748637.0,-1025.930908
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1051.1209011,1.0,65000.0,,,0.8215147257,,0.9071921706,,,157.09461975,156.6068573,0.5362456441,,91.039245605,1.9934868813,-0.000855721,1051.1208496,536840.0,6748637.0,-1026.082886
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1051.2729011,1.0,65000.0,,,0.807474196,,0.8852803111,,,156.39375305,157.36477661,0.5504462719,,89.561782837,1.98838377,-0.002195521,1051.2729492,536840.0,6748637.0,-1026.234985
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1051.4249011,1.0,65000.0,,,0.7947689891,,0.8620621562,,,156.85679626,157.69366455,0.5421424508,,87.484222412,1.9830965996,-0.001527589,1051.4249268,536840.0,6748637.0,-1026.386963
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1051.5769011,1.0,65000.0,,,0.7849090695,,0.8400524259,,,156.36933899,157.65126038,0.5418076515,,83.372146606,1.9766266346,0.0013076976,1051.5769043,536840.0,6748637.0,-1026.53894
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1051.7289011,1.0,65000.0,,,0.7703953981,,0.8215561509,,,156.15734863,158.22438049,0.5495038629,,80.9010849,1.9665343761,0.0042845821,1051.7288818,536840.0,6748637.0,-1026.690918
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1051.8809011,1.0,65000.0,,,0.7591510415,,0.8075962663,,,157.30244446,159.29187012,0.5371476412,,79.766662598,1.9529759884,0.0048215101,1051.8808594,536840.0,6748637.0,-1026.842896
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1052.0329011,1.0,65000.0,,,0.7452629209,,0.7985402346,,,157.12910461,160.21826172,0.5033327937,,83.573760986,1.9431707859,0.0057389676,1052.032959,536840.0,6748637.0,-1026.994873
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1052.1849011,1.0,65000.0,,,0.7350560427,,0.7869693041,,,157.29747009,160.80943298,0.4813467264,,85.221046448,1.9399735928,0.007716476,1052.1849365,536840.0,6748637.0,-1027.146851
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1052.3369011,1.0,65000.0,,,0.7236942053,,0.7819457054,,,156.61022949,161.33544922,0.482884258,,85.810707092,1.9417765141,0.0096769398,1052.3369141,536840.0,6748637.0,-1027.298828
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1052.4889011,1.0,65000.0,,,0.7194501758,,0.77913028,,,155.61779785,161.54838562,0.4996982217,,82.063179016,1.944724679,0.0084727053,1052.4888916,536840.0,6748637.0,-1027.450806
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1052.6409011,1.0,65000.0,,,0.7166820765,,0.782363236,,,155.11557007,161.43774414,0.5071642995,,82.18775177,1.9462498426,0.0051412107,1052.6408691,536840.0,6748637.0,-1027.602783
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1052.7929011,1.0,65000.0,,,0.7152302265,,0.7871949077,,,154.13154602,161.20220947,0.4998263419,,83.329048157,1.9468848705,0.0026834775,1052.7928467,536840.0,6748637.0,-1027.754761
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1052.9449011,1.0,65000.0,,,0.7218292356,,0.8004238009,,,154.62030029,160.90466309,0.5004028678,,83.895797729,1.9484579563,0.0031975312,1052.9449463,536840.0,6748637.0,-1027.906738
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1053.0969011,1.0,65000.0,,,0.7277987599,,0.8050938249,,,154.37792969,160.98500061,0.5066438913,,81.949501038,1.9502760172,0.0047231405,1053.0969238,536840.0,6748637.0,-1028.058716
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1053.2489011,1.0,65000.0,,,0.7404302955,,0.8082194328,,,154.87539673,160.85250854,0.498808831,,79.36125946,1.952986002,0.0051000002,1053.2489014,536840.0,6748637.0,-1028.210693
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1053.4009011,1.0,65000.0,,,0.7447591424,,0.8073539734,,,155.12362671,160.47705078,0.4826513827,,79.174972534,1.9562052488,0.0039612707,1053.4008789,536840.0,6748637.0,-1028.362671
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1053.5529011,1.0,65000.0,,,0.7389463782,,0.8121725917,,,155.125,160.33529663,0.4822059274,,79.925682068,1.9601024389,0.002994637,1053.5528564,536840.0,6748637.0,-1028.514648
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1053.7049011,1.0,65000.0,,,0.7279466391,,0.8115612268,,,155.86595154,160.12145996,0.5002497435,,81.776695251,1.9636651278,0.0034035577,1053.7049561,536840.0,6748637.0,-1028.666748
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1053.8569011,1.0,65000.0,,,0.7265031934,,0.804336369,,,156.61621094,160.13014221,0.5117918253,,83.578346252,1.963673234,0.0039006355,1053.8569336,536840.0625,6748637.0,-1028.818726
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1054.0089011,1.0,65000.0,,,0.7150138617,,0.7929856777,,,157.42816162,160.58847046,0.4937841892,,83.390701294,1.95890522,0.0040749134,1054.0089111,536840.0625,6748637.0,-1028.970581
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1054.1609011,1.0,65000.0,,,0.7087611556,,0.7696758509,,,158.9105835,161.33001709,0.4630401433,,82.351051331,1.9500118494,0.0054433015,1054.1608887,536840.0625,6748637.0,-1029.122559
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1054.3129011,1.0,65000.0,,,0.7117190957,,0.7663702965,,,158.38468933,161.9750824,0.4463968575,,82.900695801,1.9423677921,0.0104372958,1054.3128662,536840.0625,6748637.0,-1029.274536
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1054.4649011,1.0,65000.0,,,0.7174457908,,0.755448103,,,158.61909485,161.71182251,0.4520374238,,84.615249634,1.9381548166,0.0165199097,1054.4648438,536840.0625,6748637.0,-1029.426514
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1054.6169011,1.0,65000.0,,,0.7160459757,,0.750092268,,,158.13827515,160.41387939,0.4823713899,,84.064338684,1.9358968735,0.0172137935,1054.6169434,536840.0625,6748637.0,-1029.578613
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1054.7689011,1.0,65000.0,,,0.7157356739,,0.7486701012,,,157.39378357,159.31123352,0.5286108851,,78.769126892,1.9400346279,0.0126331775,1054.7689209,536840.0625,6748637.0,-1029.730591
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1054.9209011,1.0,65000.0,,,0.7218655348,,0.7731551528,,,156.64834595,158.74746704,0.5763374567,,74.444099426,1.9592232704,0.0089004282,1054.9208984,536840.0625,6748637.0,-1029.882568
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1055.0729011,1.0,65000.0,,,0.7269213796,,0.8002396226,,,155.89778137,158.12431335,0.603130281,,77.658004761,1.9878755808,0.0069314418,1055.072876,536840.0625,6748637.0,-1030.034424
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1055.2249011,1.0,65000.0,,,0.7395732403,,0.8318661451,,,155.15327454,157.97755432,0.5902690291,,79.866233826,2.0105848312,0.004170795,1055.2248535,536840.0625,6748637.0,-1030.186401
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1055.3769011,1.0,65000.0,,,0.7671012878,,0.8521481156,,,154.9447937,156.87333679,0.5550465584,,79.626701355,2.0194077492,-0.001775275,1055.3769531,536840.0625,6748637.0,-1030.338501
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1055.5289011,1.0,65000.0,,,0.7940363288,,0.8649707437,,,154.63685608,153.76029968,0.5353308916,,74.019256592,2.0259747505,-0.008179887,1055.5289307,536840.0625,6748637.0,-1030.490479
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1055.6809011,1.0,65000.0,,,0.8089233637,,0.8791766167,,,154.86381531,150.17155457,0.5322173238,,72.251548767,2.0501134396,-0.011124521,1055.6809082,536840.0625,6748637.0,-1030.642456
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1055.8329011,1.0,65000.0,,,0.8105650544,,0.8867003918,,,154.45777893,150.24687195,0.5224916339,,72.911766052,2.0838835239,-0.008873596,1055.8328857,536840.0625,6748637.0,-1030.794434
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1055.9849011,1.0,65000.0,,,0.8028500676,,0.8822085261,,,155.86209106,152.35728455,0.5122513175,,74.958251953,2.0872936249,-0.004940032,1055.9848633,536840.0625,6748637.0,-1030.946411
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1056.1369011,1.0,65000.0,,,0.7900297046,,0.8504875898,,,156.88728333,156.6088562,0.5083996058,,76.354164124,2.0465991497,-0.002945402,1056.1368408,536840.0625,6748637.0,-1031.098389
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1056.2889011,1.0,65000.0,,,0.7732257843,,0.8055289984,,,157.35238647,160.04797363,0.5147071481,,78.975524902,1.9937999249,-0.001819354,1056.2889404,536840.0625,6748637.0,-1031.250366
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1056.4409011,1.0,65000.0,,,0.7609314919,,0.7762371302,,,158.37702942,160.95036316,0.5114409328,,80.994041443,1.9611819983,-0.001641371,1056.440918,536840.0625,6748637.0,-1031.402344
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1056.5929011,1.0,65000.0,,,0.7439126968,,0.7723061442,,,158.90841675,161.18122864,0.4965996444,,79.545928955,1.9504077435,-0.002545237,1056.5928955,536840.0625,6748637.0,-1031.554321
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1056.7449011,1.0,65000.0,,,0.7275469899,,0.775644958,,,159.87413025,161.01144409,0.4900446832,,77.529472351,1.9475671053,-0.004022472,1056.744873,536840.0625,6748637.0,-1031.706299
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1056.8969011,1.0,65000.0,,,0.7188358307,,0.7786971927,,,160.17140198,161.18901062,0.4854640365,,74.128173828,1.94713974,-0.005688385,1056.8968506,536840.0625,6748637.0,-1031.858276
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1057.0489011,1.0,65000.0,,,0.7176962495,,0.7807139754,,,159.25231934,161.43463135,0.4760146737,,74.967712402,1.9480354786,-0.007035483,1057.0489502,536840.0625,6748637.0,-1032.010376
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1057.2009011,1.0,65000.0,,,0.7186937332,,0.7853624225,,,157.96722412,161.42562866,0.4654174447,,79.761726379,1.9488856792,-0.008440604,1057.2009277,536840.0625,6748637.0,-1032.162231
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1057.3529011,1.0,65000.0,,,0.7176181674,,0.7885818481,,,155.08439636,161.69934082,0.4634225965,,86.415924072,1.9475108385,-0.009660018,1057.3529053,536840.0625,6748637.0,-1032.314209
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1057.5049011,1.0,65000.0,,,0.716311574,,0.787891984,,,154.64393616,161.65878296,0.4742867351,,90.336418152,1.9447346926,-0.009311578,1057.5048828,536840.0625,6748637.0,-1032.466187
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1057.6569011,1.0,65000.0,,,0.7180568576,,0.7839404941,,,154.16349792,161.37432861,0.4869226813,,88.170669556,1.9458568096,-0.006257537,1057.6568604,536840.0625,6748637.0,-1032.618164
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1057.8089011,1.0,65000.0,,,0.7203662395,,0.7811021209,,,154.12507629,161.00901794,0.4934953451,,83.485832214,1.947483182,-0.003223921,1057.80896,536840.0625,6748637.0,-1032.770264
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1057.9609011,1.0,65000.0,,,0.719638288,,0.7783893943,,,154.81201172,161.18263245,0.5008874536,,81.386642456,1.9438511133,-0.004034042,1057.9609375,536840.0625,6748637.0,-1032.922241
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1058.1129011,1.0,65000.0,,,0.7203561068,,0.7784848809,,,154.41699219,161.43667603,0.505924046,,81.549133301,1.9373892546,-0.007919036,1058.112915,536840.0625,6748637.0,-1033.074219
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1058.2649011,1.0,65000.0,,,0.7223510742,,0.7760276794,,,154.14741516,161.32380676,0.5040037036,,82.631729126,1.9345245361,-0.010751074,1058.2648926,536840.0625,6748637.0,-1033.226074
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1058.4169011,1.0,65000.0,,,0.7256909609,,0.7715054154,,,154.12509155,161.05906677,0.5056867599,,82.976722717,1.9378328323,-0.00978542,1058.4168701,536840.0625,6748637.0,-1033.378052
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1058.5689011,1.0,65000.0,,,0.7283404469,,0.7715415359,,,154.57954407,160.28517151,0.522978723,,84.278549194,1.945229888,-0.007659554,1058.5688477,536840.0625,6748637.0,-1033.530029
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1058.7209011,1.0,65000.0,,,0.73300457,,0.7807763815,,,155.13369751,159.70040894,0.5412143469,,85.020431519,1.9568101168,-0.00593211,1058.7209473,536840.0625,6748637.0,-1033.682129
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1058.8729011,1.0,65000.0,,,0.7383245826,,0.7939097881,,,154.67990112,159.20776367,0.5375927091,,83.900100708,1.9673836231,-0.005798945,1058.8729248,536840.125,6748637.0,-1033.834106
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1059.0249011,1.0,65000.0,,,0.7439727187,,0.8095236421,,,155.2975769,158.80906677,0.5213886499,,83.6015625,1.973082304,-0.008251213,1059.0249023,536840.125,6748637.0,-1033.986084
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1059.1769011,1.0,65000.0,,,0.7539151311,,0.8229832053,,,155.37460327,159.20167542,0.5051817894,,86.667198181,1.9764447212,-0.009795756,1059.1768799,536840.125,6748637.0,-1034.138062
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1059.3289011,1.0,65000.0,,,0.7625976801,,0.8348817229,,,155.20741272,159.10955811,0.4859652519,,90.194282532,1.9789448977,-0.008423652,1059.3288574,536840.125,6748637.0,-1034.290039
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1059.4809011,1.0,65000.0,,,0.7702342272,,0.8467205167,,,155.13168335,158.72753906,0.4616706371,,90.720817566,1.9812703133,-0.005768015,1059.480957,536840.125,6748637.0,-1034.442017
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1059.6329011,1.0,65000.0,,,0.7730000019,,0.8577058911,,,155.125,158.77340698,0.4521673322,,87.507362366,1.9820348024,-0.004604549,1059.6329346,536840.125,6748637.0,-1034.593994
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1059.7849011,1.0,65000.0,,,0.7717021108,,0.8661375046,,,155.78785706,159.0615387,0.4720952511,,86.462043762,1.9800530672,-0.005148966,1059.7849121,536840.125,6748637.0,-1034.745972
Force_2020_all_wells_train_test_blind_hidden_final/31_3-2.las,31/3-2,1059.9369011,1.0,65000.0,,,0.7755270004,,0.8643023372,,,156.53695679,159.6615448,0.4985217452,,87.151634216,1.9740849733,-0.004141909,1059.9368896,536840.125,6748637.0,-1034.897949
