source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,DCAL,MUDWEIGHT,ROP,RDEP,RSHA,RMED,RXO,RMIC,SP,DTS,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,1961.0624,3.0,65000.0,12.939808846,12.250000954,0.6898085475,1.4978300333,10.671984673,0.7084701061,1.0117073059,0.849881351,0.8852365017,0.845494926,-227.5140991,292.25146484,120.76086426,0.5622966886,3.7740495205,83.556892395,2.2982771397,-0.003884424,1961.0623779,463949.625,6591212.0,-1919.936768
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,1961.2144,3.0,65000.0,12.940449715,12.250000954,0.6904521585,1.4978300333,10.633351326,0.7179300189,1.0272115469,0.8615130186,0.9345883727,0.8800125122,-227.5862274,291.70681763,120.33800507,0.5429911613,3.9143338203,79.935256958,2.3037080765,-0.002470069,1961.2143555,463949.65625,6591212.0,-1920.072266
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,1961.3664,3.0,99000.0,12.939544678,12.250000954,0.689548254,1.4978300333,10.663757324,0.7322076559,1.049716711,0.8785434365,0.8898653388,0.9108074307,-227.4329834,293.11315918,120.12401581,0.5503925085,4.0223140717,74.663597107,2.3083930016,-0.001871439,1961.3664551,463949.65625,6591212.0,-1920.208008
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,1961.5184,3.0,99000.0,12.939644814,12.250000954,0.6896470785,1.4978300333,11.150227547,0.7511757016,1.0739257336,0.9001049995,0.8756116033,0.8924080729,-227.443634,295.78372192,120.12401581,0.5791184306,4.060315609,82.090812683,2.3130440712,-0.003765505,1961.5184326,463949.65625,6591212.0,-1920.343506
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,1961.6704,3.0,99000.0,12.942368507,12.250000954,0.6923716068,1.4978300333,11.712647438,0.7703032494,1.0969419479,0.9198678136,0.923725307,0.9242057204,-227.568222,298.29876709,120.25219727,0.6170807481,4.0544052124,79.494979858,2.3177084923,-0.006419034,1961.6704102,463949.6875,6591212.0,-1920.479126
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,1961.8224,3.0,99000.0,12.956774712,12.250000954,0.706771791,1.4978300333,11.264984131,0.7908157706,1.1119019985,0.9439651966,0.8722929955,0.8888658881,-227.6414185,298.9854126,120.36789703,0.6431965232,4.0271878242,81.550086975,2.320567131,-0.006565452,1961.8223877,463949.6875,6591211.5,-1920.614746
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,1961.9744,3.0,99000.0,12.975691795,12.250000954,0.725693047,1.4978300333,10.641738892,0.7906208634,1.1151152849,0.9508922696,0.9009217024,0.8758913875,-227.7479095,297.45327759,120.418396,0.6329078674,4.0147309303,79.6144104,2.3206193447,-0.002797881,1961.9743652,463949.6875,6591211.5,-1920.750366
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,1962.1264,3.0,99000.0,12.981498718,12.250000954,0.7314961553,1.4978300333,10.365867615,0.7839163542,1.1060039997,0.9465414882,0.9053885341,0.9157564044,-228.1743774,294.96188354,120.48904419,0.6060202718,4.0377249718,80.832077026,2.3166809082,0.0020537085,1962.1263428,463949.71875,6591211.5,-1920.885864
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,1962.2784,3.0,99000.0,12.981136322,12.250000954,0.731135726,1.4978300333,10.153208733,0.7735801339,1.0918302536,0.9337733388,0.876296699,0.878836453,-228.4656525,293.59133911,120.68790436,0.5970958471,4.0537424088,81.913948059,2.3114626408,0.0051607913,1962.2784424,463949.71875,6591211.5,-1921.021362
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,1962.4304,3.0,99000.0,12.981087685,12.250000954,0.7310856581,1.4978300333,9.9915151596,0.7593435645,1.0822149515,0.9159644842,0.8132986426,0.892467916,-227.3614655,292.22396851,121.04473877,0.6177900434,4.0179371834,84.937484741,2.3080501556,0.0060751825,1962.4304199,463949.71875,6591211.5,-1921.15686
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,1962.5824,3.0,99000.0,12.989912033,12.250000954,0.7399128079,1.4978300333,9.8395833969,0.7595133185,1.0800000429,0.9148515463,0.8600889444,0.9041329026,-226.1682587,,121.46563721,0.6485190988,3.9345083237,78.920730591,2.30788064,0.006293219,1962.5823975,463949.75,6591211.5,-1921.292358
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,1962.7344,3.0,99000.0,13.029925346,12.250000954,0.7799252868,1.4978300333,9.9291152954,0.7590827942,1.0800000429,0.9167709947,0.8846709132,0.8748610616,-226.3890076,,121.78817749,0.6497369409,3.8563504219,82.929214478,2.3078727722,0.0047401241,1962.734375,463949.75,6591211.5,-1921.427979
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,1962.8864,3.0,99000.0,13.055720329,12.250000954,0.805723846,1.4978300333,10.065877914,0.7475738525,1.0802534819,0.9104865789,0.9052481651,0.8210046291,-226.3282166,,121.9291687,0.6130589843,3.8225004673,82.871383667,2.3064646721,0.0013026369,1962.8863525,463949.75,6591211.0,-1921.563354
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,1963.0384,3.0,99000.0,13.062186241,12.250000954,0.8121880293,1.4978300333,10.152150154,0.755825758,1.0822552443,0.9157752991,0.9140130877,0.8515020013,-226.4085388,287.78869629,121.95414734,0.565281868,3.8458189964,80.470550537,2.3050405979,-0.001254084,1963.0384521,463949.78125,6591211.0,-1921.698853
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,1963.1904,3.0,99000.0,13.06436348,12.250000954,0.8143640757,1.4978300333,10.228149414,0.7679830194,1.0882338285,0.9161495566,0.9302547574,0.8858931065,-226.9717255,288.12496948,121.95838928,0.536560297,3.9186336994,85.112838745,2.3039362431,-0.001495962,1963.1904297,463949.78125,6591211.0,-1921.834229
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,1963.3424,3.0,99000.0,13.062245369,12.250000954,0.8122465014,1.4978300333,10.429650307,0.7707747221,1.0967202187,0.9235541224,0.904992342,0.9137941599,-227.6221466,288.78253174,122.00571442,0.5294663906,4.0439596176,81.576942444,2.3034377098,-0.000246814,1963.3424072,463949.78125,6591211.0,-1921.969604
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,1963.4944,3.0,99000.0,13.072809219,12.250000954,0.8228070736,1.4978300333,10.657649994,0.7787927985,1.1012712717,0.9392178655,0.9264199734,0.9160532951,-228.183197,289.01272583,122.03992462,0.5298432112,4.2129454613,77.022361755,2.3032460213,0.000823262,1963.4943848,463949.78125,6591211.0,-1922.10498
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,1963.6464,3.0,99000.0,13.083224297,12.250000954,0.8332283497,1.4978300333,11.010350227,0.7739528418,1.0963551998,0.9322559237,1.8803567886,0.9367312193,-227.4111328,287.58755493,121.87314606,0.5289795995,4.3579993248,81.345718384,2.3046996593,0.0017775472,1963.6463623,463949.8125,6591211.0,-1922.240356
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,1963.7984,3.0,99000.0,13.090051651,12.250000954,0.8400512338,1.4978300333,11.390350342,0.7662665844,1.0856243372,0.9227052927,1.6922703981,0.9119269848,-225.6648102,284.99902344,121.40336609,0.5317410231,4.4376273155,80.576171875,2.3074550629,0.0032662682,1963.7983398,463949.8125,6591211.0,-1922.375854
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,1963.9504,3.0,99000.0,13.100752831,12.250000954,0.8507497907,1.4978300333,11.039388657,0.7542222738,1.0784702301,0.9100631475,0.8789834976,0.9178080559,-226.2526093,282.53512573,120.68849182,0.5446123481,4.4528288841,77.885147095,2.3095576763,0.0052650562,1963.9504395,463949.8125,6591211.0,-1922.511108
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,1964.1024,3.0,99000.0,13.10940361,12.250000954,0.8593995571,1.4978300333,10.522292137,0.7552830577,1.0846452713,0.9071841836,1.0478634834,1.3590317965,-226.5469971,280.77496338,119.96331787,0.5573148131,4.4403614998,78.363426208,2.3092281818,0.0056545371,1964.102417,463949.84375,6591210.5,-1922.646362
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,1964.2544,3.0,99000.0,13.128650665,12.250000954,0.8786523342,1.4978300333,9.944103241,0.7685382366,1.1078138351,0.919950068,0.9207941294,1.3227901459,-224.9378357,279.16571045,119.71555328,0.5709702969,4.4084401131,80.054367065,2.3088021278,0.0041396255,1964.2543945,463949.84375,6591210.5,-1922.781616
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,1964.4064,3.0,99000.0,13.144492149,12.250000954,0.8944963217,1.4978300333,9.3511047363,0.7981951237,1.1396735907,0.9534420371,0.9417662024,0.9677507877,-224.2830505,276.36181641,120.01207733,0.6018424034,4.3943481445,74.156318665,2.3117449284,0.0024670612,1964.4063721,463949.84375,6591210.5,-1922.91687
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,1964.5584,3.0,99000.0,13.15703392,12.250000954,0.9070348144,1.4978300333,8.9297199249,0.8159561157,1.1587753296,0.9819882512,0.9399860501,1.0054723024,-225.098053,273.20755005,120.16843414,0.6430260539,4.46889925,74.098800659,2.3171107769,0.0017998547,1964.5583496,463949.875,6591210.5,-1923.052124
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,1964.7104,3.0,99000.0,13.178025246,12.250000954,0.9280227423,1.4978300333,8.5495491028,0.8191863298,1.1515545845,0.9888699651,1.0070809126,0.945674777,-225.8781128,271.59265137,119.22406769,0.652775526,4.6039962769,74.262359619,2.3202140331,0.0019596163,1964.7104492,463949.875,6591210.5,-1923.187378
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,1964.8624,3.0,99000.0,13.201039314,12.250000954,0.951038599,1.4978300333,8.8623800278,0.797098875,1.119128108,0.9638094902,1.5011641979,0.9452716708,-226.4573669,272.03182983,116.73862457,0.6195938587,4.7022576332,76.850845337,2.3238196373,0.0043918784,1964.8624268,463949.875,6591210.5,-1923.322632
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,1965.0144,3.0,99000.0,13.223705292,12.250000954,0.9737082124,1.4978300333,9.3487358093,0.7664361,1.0779255629,0.921743691,0.601590395,0.9453735352,-226.8423309,274.02416992,113.54680634,0.5779060721,4.7035765648,76.051116943,2.3362865448,0.0076306351,1965.0144043,463949.90625,6591210.5,-1923.457764
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,1965.1664,3.0,99000.0,13.230938911,12.250000954,0.9809425473,1.4978300333,9.4489002228,0.7266287804,1.0549297333,0.8705745339,0.8291525841,0.8921908736,-225.7807465,275.9994812,111.17188263,0.5520159006,4.6920285225,78.540870667,2.359539032,0.0087375576,1965.1663818,463949.90625,6591210.0,-1923.592896
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,1965.3184,3.0,99000.0,13.234771729,12.250000954,0.9847694039,1.4978300333,9.4489002228,0.7630931735,1.0406298637,0.9142406583,1.0448262691,1.2593460083,-225.0574799,276.05743408,110.56954193,0.5415440798,4.8018097878,80.285087585,2.3847205639,0.0087376274,1965.3183594,463949.90625,6591210.0,-1923.728027
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,1965.4704,3.0,99000.0,13.249307632,12.250000954,0.999304235,1.4978300333,10.000487328,0.7148500681,0.9853083491,0.8669250011,2.6479101181,0.7371675372,-224.7338409,271.96380615,111.21873474,0.5384734869,5.0185074806,75.278259277,2.3974671364,0.0084547447,1965.470459,463949.9375,6591210.0,-1923.863037
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,1965.6224,3.0,99000.0,13.256593704,12.250000954,1.0065966845,1.4978300333,10.699668884,0.6449071169,0.9138332009,0.7744760513,1.0273295641,0.7682974339,-225.5040741,265.24624634,112.03196716,0.5442373753,5.1685881615,72.505775452,2.3980329037,0.0087286886,1965.6224365,463949.9375,6591210.0,-1923.998169
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,1965.7744,3.0,99000.0,13.241048813,12.250000954,0.9910485148,1.4978300333,11.637106895,0.6214025617,0.8854143023,0.7327548265,0.9136247635,0.9851841927,-226.0569611,259.01638794,112.4276886,0.5597490668,5.1959781647,65.992362976,2.395827055,0.0085249972,1965.7744141,463949.9375,6591210.0,-1924.133301
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,1965.9264,3.0,99000.0,13.242368698,12.250000954,0.9923675656,1.4978300333,12.640289307,0.6315460205,0.9129094481,0.7442368865,0.9196044207,2.5984222889,-226.191391,255.08375549,112.57819366,0.5681633353,5.2385621071,72.083343506,2.393147707,0.0049483939,1965.9263916,463949.96875,6591210.0,-1924.268433
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,1966.0784,3.0,99000.0,13.25493145,12.250000954,1.004929781,1.4978300333,13.868910789,0.6878420711,0.9916079044,0.7930431962,0.8173826933,1.5164374113,-226.2521057,253.23625183,113.28486633,0.5432916284,5.3597545624,73.291397095,2.3815832138,-0.00428476,1966.0783691,463949.96875,6591210.0,-1924.403442
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,1966.2304,3.0,99000.0,13.239521027,12.250000954,0.9895204902,1.4978300333,15.1605196,0.7553338408,1.0746110678,0.8863820434,0.9467948079,0.9760331511,-226.0977173,251.33119202,114.69269562,0.5050458908,5.4240841866,65.932891846,2.3614206314,-0.01284214,1966.2303467,463949.96875,6591209.5,-1924.538452
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,1966.3824,3.0,99000.0,13.202127457,12.250000954,0.9521275759,1.4978300333,14.936229706,0.8145433068,1.100938201,0.9625006914,0.7729542255,0.9220423698,-225.6716614,250.46696472,116.34869385,0.4953860939,5.2527475357,66.05255127,2.3446815014,-0.011685137,1966.3824463,463950.0,6591209.5,-1924.673462
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,1966.5344,3.0,99000.0,13.170265198,12.250000954,0.9202637076,1.4978300333,14.267627716,0.7548015118,1.0499784946,0.9058039188,0.7818345428,0.9085925817,-225.4143677,251.79095459,117.80767822,0.5188982487,4.8506760597,62.235397339,2.3410663605,0.0002702706,1966.5344238,463950.0,6591209.5,-1924.808472
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,1966.6864,3.0,99000.0,13.165121078,12.250000954,0.9151180387,1.4978300333,13.528516769,0.6802595258,0.9935347438,0.8062074184,0.9431359172,0.9776026607,-224.7444763,255.19316101,118.99598694,0.550126195,4.4012713432,68.287612915,2.3406939507,0.0019032944,1966.6864014,463950.0,6591209.5,-1924.943481
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,1966.8384,3.0,99000.0,13.184421539,12.250000954,0.9344207048,1.4978300333,12.768781662,0.6991711259,0.9911358953,0.8334672451,0.9600241184,0.6200610399,-223.5191498,259.29849243,120.01022339,0.5697506666,4.1429858208,72.921020508,2.3290967941,-0.029559847,1966.8383789,463950.03125,6591209.5,-1925.078369
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,1966.9904,3.0,99000.0,13.218725204,12.250000954,0.9687263966,1.4978300333,13.469209671,0.7075919509,1.0005550385,0.8486599326,0.9855018258,0.8030689955,-224.2938232,263.32778931,120.65856934,0.5756910443,4.1812300682,76.801597595,2.312255621,-0.08322487,1966.9903564,463950.03125,6591209.5,-1925.213379
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,1967.1424,3.0,99000.0,13.248695374,12.250000954,0.9986928701,1.4978300333,14.624444962,0.6838622689,0.9953389764,0.8193547726,0.8734901547,0.8790071607,-225.1137848,267.9460144,120.62340546,0.5754637718,4.4549260139,76.775390625,2.3266644478,-0.104392514,1967.1424561,463950.03125,6591209.5,-1925.348267
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,1967.2944,3.0,99000.0,13.286388397,12.250000954,1.0363839865,1.4978300333,14.260369301,0.6992927194,1.0036628246,0.8426561356,0.9046304822,0.9691829681,-225.3224945,270.07537842,119.57887268,0.5750321746,4.7258782387,77.212753296,2.3873541355,-0.066290565,1967.2944336,463950.03125,6591209.0,-1925.483154
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,1967.4464,3.0,99000.0,13.303310394,12.250000954,1.0533092022,1.4978300333,13.409134865,0.7139190435,1.0173969269,0.8610761762,0.8128512502,0.983836174,-225.1805573,269.16146851,117.98636627,0.5660830736,4.8467559814,77.463668823,2.4600205421,-0.012215232,1967.4464111,463950.0625,6591209.0,-1925.618042
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,1967.5984,3.0,99000.0,13.328917503,12.250000954,1.0789190531,1.4978300333,11.63207531,0.7172332406,1.0298552513,0.8756380081,0.9065909386,0.9214560986,-224.9627075,266.31704712,116.76058197,0.5527725816,4.9334840775,79.696075439,2.5098757744,0.0151328323,1967.5983887,463950.0625,6591209.0,-1925.752808
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,1967.7504,3.0,99000.0,13.38085556,12.250000954,1.1308534145,1.4978300333,9.5496549606,0.7273563743,1.0647716522,0.8736220598,0.9571482539,0.8600578904,-224.8597717,263.82983398,116.53765869,0.5517576933,5.063990593,78.23134613,2.5032043457,0.0054888045,1967.7503662,463950.0625,6591209.0,-1925.887695
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,1967.9024,3.0,99000.0,13.440657616,12.250000954,1.1906570196,1.4978300333,8.7951993942,0.7544677258,1.1013381481,0.91461128,0.9001467228,0.8617130518,-225.16362,263.51119995,117.31851959,0.5502666235,5.1068849564,80.073196411,2.4492373466,-0.007195662,1967.9023438,463950.09375,6591209.0,-1926.022583
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,1968.0544,3.0,99000.0,13.470799446,12.250000954,1.2207981348,1.4978300333,8.4910516739,0.76629287,1.1220995188,0.9310322404,0.9189901352,0.9410950541,-224.9423523,263.76950073,118.35604095,0.5422261953,4.8905735016,75.375450134,2.3874423504,-0.001448818,1968.0544434,463950.09375,6591209.0,-1926.157349
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,1968.2064,3.0,99000.0,13.466623306,12.250000954,1.2166237831,1.4978300333,8.7958240509,0.7689892054,1.1472014189,0.9194583893,0.8072962761,0.9147956371,-224.1437073,264.00430298,118.98351288,0.5496299267,4.5408196449,75.294654846,2.3435337543,0.0101736598,1968.2064209,463950.09375,6591209.0,-1926.292114
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,1968.3584,3.0,99000.0,13.431769371,12.250000954,1.1817663908,1.4978300333,9.3128004074,0.8154720664,1.1659853458,0.9865429997,0.7101528049,0.9304987192,-225.5555725,264.76293945,119.01106262,0.5812779665,4.2740087509,75.410980225,2.3172819614,0.0111309998,1968.3583984,463950.125,6591208.5,-1926.426758
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,1968.5104,3.0,99000.0,13.413562775,12.250000954,1.1635656357,1.4978300333,8.9452314377,0.8265399337,1.1388950348,1.0167376995,0.5865935087,0.8146657944,-226.2191162,266.41571045,118.82873535,0.6220772862,4.1235675812,81.453727722,2.3057177067,0.0056866826,1968.510376,463950.125,6591208.5,-1926.561523
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,1968.6624,3.0,99000.0,13.408752441,12.250000954,1.1587547064,1.4978300333,8.2610206604,0.7477250695,1.0655462742,0.9127049446,0.8248841166,0.6837784052,-225.0232239,268.22921753,118.79504395,0.6331223845,4.0090379715,83.436355591,2.3051323891,0.0036516984,1968.6623535,463950.125,6591208.5,-1926.696167
Force_2020_all_wells_train_test_blind_hidden_final/25_8-5 S.las,25/8-5 S  Jotun,1968.8144,3.0,99000.0,13.409870148,12.250000954,1.1598724127,1.4978300333,8.0883836746,0.6997452974,0.979554832,0.8543186188,0.7659921646,0.6260615587,-224.1933899,269.45935059,118.94633484,0.601308167,3.9208462238,79.186027527,2.3025848866,0.0007984065,1968.8144531,463950.15625,6591208.5,-1926.830933
