source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,DCAL,RDEP,RSHA,RMED,RXO,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,2744.984,2.0,70000.0,12.020462036,12.250000954,-0.229539722,1.9735014439,7.2831187248,2.6220598221,,51.184066772,78.038490295,,5.9291276932,21.990169525,2.4408650398,0.0076758359,2744.9838867,469369.46875,6628712.0,-2720.049072
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,2745.136,2.0,70000.0,12.001424789,12.250000954,-0.248574451,1.7822762728,5.9561014175,2.3428668976,,45.278453827,76.259590149,,5.5451626778,18.963804245,2.4573273659,0.003640644,2745.1359863,469369.46875,6628712.0,-2720.200439
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,2745.288,2.0,70000.0,12.000015259,12.250000954,-0.249983683,1.5653731823,4.4834346771,2.0516653061,,37.970584869,75.139442444,,5.5443096161,17.283174515,2.4787909985,0.0037982457,2745.2880859,469369.46875,6628712.0,-2720.352051
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,2745.44,2.0,70000.0,11.999999046,12.250000954,-0.25,1.3664480448,3.4212248325,1.7781424522,,35.003314972,75.432975769,,5.4924945831,16.204315186,2.4862151146,0.0079349698,2745.4399414,469369.4375,6628712.0,-2720.503662
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,2745.592,2.0,70000.0,11.999999046,12.250000954,-0.25,1.1904896498,2.7962818146,1.5606224537,,33.988777161,77.519752502,,5.1800656319,15.806637764,2.4775545597,0.0129126664,2745.592041,469369.4375,6628712.0,-2720.655029
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,2745.744,2.0,30000.0,11.999999046,12.250000954,-0.25,1.0535486937,2.4623515606,1.3942213058,,30.719419479,79.436378479,,4.8984208107,15.900443077,2.4628107548,0.013202819,2745.7438965,469369.40625,6628712.0,-2720.806641
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,2745.896,2.0,30000.0,11.999999046,12.250000954,-0.25,0.9494374394,2.2807819843,1.2655595541,,29.231552124,80.749679565,,4.6998023987,17.099227905,2.4420862198,0.0130028483,2745.8959961,469369.40625,6628712.0,-2720.958008
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,2746.048,2.0,30000.0,11.999999046,12.250000954,-0.25,0.8825691342,2.1620619297,1.1616337299,,28.301149368,81.213218689,,4.6255450249,18.517570496,2.4101347923,0.0130000003,2746.0480957,469369.40625,6628712.0,-2721.109375
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,2746.2,2.0,30000.0,11.999999046,12.250000954,-0.25,0.8377190828,2.0620291233,1.0928367376,,27.136728287,81.62651062,,4.6250815392,19.877849579,2.3712317944,0.0068013072,2746.1999512,469369.375,6628712.0,-2721.260986
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,2746.352,2.0,30000.0,11.999999046,12.250000954,-0.25,0.808430016,2.0084774494,1.0573792458,,26.600870132,82.466880798,,4.6608748436,20.343442917,2.3393542767,0.0027058665,2746.3520508,469369.375,6628712.0,-2721.412354
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,2746.504,2.0,30000.0,11.999999046,12.250000954,-0.25,0.7948692441,2.0074970722,1.0433977842,,26.153026581,83.394447327,,4.6286439896,20.587703705,2.3245811462,0.0035497514,2746.5039063,469369.34375,6628712.0,-2721.563965
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,2746.656,2.0,30000.0,11.999999046,12.250000954,-0.25,0.7954164743,2.064458847,1.0476680994,,25.835609436,83.593460083,,4.5382289886,21.218095779,2.322214365,0.0070616417,2746.6560059,469369.34375,6628712.0,-2721.715332
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,2746.808,2.0,30000.0,11.999999046,12.250000954,-0.25,0.8076841235,2.1665446758,1.0675452948,,25.580753326,82.179916382,,4.4191818237,21.846982956,2.317605257,0.0118094608,2746.8081055,469369.34375,6628712.0,-2721.866943
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,2746.96,2.0,30000.0,11.999999046,12.250000954,-0.25,0.8314802051,2.2871925831,1.1026489735,,25.331268311,80.786026001,,4.298058033,22.372219086,2.3038814068,0.0167951025,2746.9599609,469369.3125,6628712.0,-2722.018555
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,2747.112,2.0,30000.0,11.999999046,12.250000954,-0.25,0.8709740043,2.3646140099,1.1411429644,,26.473384857,80.066886902,,4.2048583031,22.203619003,2.2873468399,0.015704602,2747.1120605,469369.3125,6628712.0,-2722.169678
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,2747.264,2.0,30000.0,11.999999046,12.250000954,-0.25,0.9285826683,2.3819601536,1.1897161007,,28.34462738,79.45715332,,4.1757593155,21.499410629,2.2792685032,0.0142530939,2747.263916,469369.28125,6628712.0,-2722.321289
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,2747.416,2.0,30000.0,11.999999046,12.250000954,-0.25,0.9951569438,2.3843603134,1.2585436106,,29.469585419,78.884597778,,4.2051405907,20.076040268,2.2854905128,0.01098774,2747.4160156,469369.28125,6628712.0,-2722.472656
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,2747.568,2.0,30000.0,11.999999046,12.250000954,-0.25,1.0693705082,2.5966465473,1.3417570591,,30.761627197,78.204330444,,4.2846026421,18.87023735,2.3037765026,0.0077580772,2747.5681152,469369.28125,6628712.0,-2722.624268
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,2747.72,2.0,30000.0,11.999999046,12.250000954,-0.25,1.1590892076,3.1217312813,1.4393405914,,29.92663002,77.335395813,,4.3722577095,17.989967346,2.326898098,0.009258111,2747.7199707,469369.25,6628712.0,-2722.775879
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,2747.872,2.0,30000.0,11.999999046,12.250000954,-0.25,1.2637021542,3.7856590748,1.5556186438,,30.786262512,76.014053345,,4.4425663948,17.416902542,2.3468599319,0.0181959905,2747.8720703,469369.25,6628712.0,-2722.927246
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,2748.024,2.0,30000.0,11.999999046,12.250000954,-0.25,1.3953585625,4.224003315,1.7101552486,,31.326364517,74.07976532,,4.4559001923,16.808158875,2.3566255569,0.0246798974,2748.0239258,469369.21875,6628712.0,-2723.078857
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,2748.176,2.0,30000.0,11.999999046,12.250000954,-0.25,1.5507887602,4.6629285812,1.9235466719,,32.55991745,71.979881287,,4.4460573196,15.998837471,2.3548247814,0.0282064918,2748.1760254,469369.21875,6628712.0,-2723.230225
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,2748.328,2.0,30000.0,12.062811852,12.250000954,-0.187190667,1.7694146633,5.4084439278,2.2115066051,,33.924808502,70.402328491,,4.4254641533,15.347829819,2.3523855209,0.0260339659,2748.3278809,469369.21875,6628712.0,-2723.381592
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,2748.48,2.0,30000.0,12.117123604,12.250000954,-0.132879317,2.0735931396,6.5422563553,2.5584115982,,36.197624207,69.590637207,,4.3629631996,14.965369225,2.362020731,0.019856859,2748.4799805,469369.1875,6628712.0,-2723.533203
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,2748.632,2.0,30000.0,12.100245476,12.250000954,-0.149753496,2.4508669376,8.2441987991,2.9596772194,,39.068885803,69.282608032,,4.3123269081,15.506836891,2.3846409321,0.0121580688,2748.6320801,469369.1875,6628712.0,-2723.68457
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,2748.784,2.0,30000.0,12.030220985,12.250000954,-0.219776914,2.8559348583,10.185741425,3.3870742321,,42.217765808,68.111473083,,4.3846831322,16.827417374,2.4142057896,0.0085669914,2748.7839355,469369.15625,6628712.0,-2723.836182
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,2748.936,2.0,70000.0,12.002465248,12.250000954,-0.247534081,3.1916992664,10.439371109,3.7028675079,,44.953117371,66.651802063,,4.4957823753,18.809608459,2.4437096119,0.0109209633,2748.9360352,469369.15625,6628712.0,-2723.987549
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,2749.088,2.0,70000.0,12.005108833,12.250000954,-0.244887248,3.2938871384,8.1375827789,3.7891709805,,52.123939514,65.499595642,,4.5650057793,21.636552811,2.4668717384,0.0156167196,2749.0878906,469369.125,6628712.0,-2724.13916
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,2749.24,2.0,70000.0,12.291053772,12.250000954,0.0410520993,3.2069532871,5.1066322327,3.5301382542,,55.618610382,64.84929657,,4.4877438545,25.072704315,2.4821310043,0.0299929418,2749.2399902,469369.125,6628712.0,-2724.290527
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,2749.392,2.0,70000.0,12.865961075,12.250000954,0.6159576774,3.033400774,3.1238279343,3.0265290737,,58.406341553,65.698608398,,4.4064803123,29.592521667,2.4944970608,0.0558193028,2749.3920898,469369.125,6628712.0,-2724.441895
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,2749.544,2.0,30000.0,13.03868866,12.250000954,0.7886884212,2.8170928955,2.2862048149,2.6080958843,,61.988826752,69.208068848,,4.58522892,34.934585571,2.5095360279,0.0710718408,2749.5439453,469369.09375,6628712.0,-2724.593506
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,2749.696,2.0,70000.0,12.849796295,12.250000954,0.5997997522,2.6219518185,2.0760877132,2.3760411739,,65.236213684,73.983802795,,4.771774292,40.810131073,2.5247087479,0.086845912,2749.6960449,469369.09375,6628712.0,-2724.744873
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,2749.848,2.0,70000.0,12.961218834,12.250000954,0.7112170458,2.4600884914,2.0175251961,2.2373764515,,66.128417969,78.955566406,,4.849424839,45.986354828,2.5352544785,0.1040420905,2749.8479004,469369.0625,6628712.0,-2724.896484
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,2750.0,2.0,80000.0,12.99283886,12.250000954,0.7428394556,2.3119089603,2.0403404236,2.1555798054,,69.091049194,81.839691162,,4.8090510368,50.419082642,2.537415266,0.1146125197,2750.0,469369.0625,6628712.0,-2725.048096
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,2750.152,2.0,80000.0,13.036650658,12.250000954,0.7866531014,2.1626887321,2.1133079529,2.1083347797,,72.376449585,83.944664001,,4.7607321739,53.804855347,2.5246496201,0.1098941788,2750.1520996,469369.0625,6628712.0,-2725.199463
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,2750.304,2.0,80000.0,13.016947746,12.250000954,0.7669462562,2.0452768803,2.262670517,2.0931971073,,72.451667786,88.163116455,,4.8733172417,54.434497833,2.4995315075,0.0957547501,2750.3039551,469369.03125,6628712.0,-2725.35083
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,2750.456,2.0,80000.0,12.974638939,12.250000954,0.7246370912,1.9587308168,2.4819920063,2.06965518,,72.364692688,91.072410583,,4.9749670029,52.781188965,2.478921175,0.0713777915,2750.4560547,469369.03125,6628712.0,-2725.502197
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,2750.608,2.0,80000.0,12.952243805,12.250000954,0.702244103,1.9304128885,2.7185721397,2.0319497585,,73.12664032,90.915931702,,5.0253477097,49.707736969,2.4759206772,0.0442196168,2750.6079102,469369.0,6628712.0,-2725.653809
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,2750.76,2.0,80000.0,12.901063919,12.250000954,0.65106529,2.0090901852,2.8383500576,2.0076918602,,72.992897034,90.527679443,,5.0382833481,47.027919769,2.4886763096,0.02216818,2750.7600098,469369.0,6628712.0,-2725.80542
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,2750.912,2.0,80000.0,12.847222328,12.250000954,0.597221911,2.1751127243,2.8135259151,2.0213520527,,75.470733643,89.791732788,,5.0120315552,45.972915649,2.5067603588,0.0119121475,2750.9121094,469369.0,6628712.0,-2725.956787
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,2751.064,2.0,80000.0,12.843975067,12.250000954,0.5939725637,2.3159556389,2.6938719749,2.0794680119,,77.189910889,88.643188477,,4.9417557716,45.82901001,2.5223066807,0.0100244321,2751.0639648,469368.96875,6628712.0,-2726.108398
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,2751.216,2.0,80000.0,12.835835457,12.250000954,0.5858343244,2.373855114,2.5886731148,2.2053964138,,77.641746521,87.995887756,,4.9043059349,45.803638458,2.5351269245,0.0099999998,2751.2160645,469368.96875,6628712.0,-2726.259766
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,2751.368,2.0,80000.0,12.819095612,12.250000954,0.5690943003,2.386808157,2.7805020809,2.3944122791,,78.997459412,87.613632202,,4.9890446663,44.067272186,2.545135498,0.0099999998,2751.3679199,469368.9375,6628712.0,-2726.411133
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,2751.52,2.0,80000.0,12.749746323,12.250000954,0.4997434616,2.3972661495,3.5152840614,2.5193479061,,77.968887329,85.489059448,,5.3234724998,41.469554901,2.5499448776,0.0093157031,2751.5200195,469368.9375,6628712.0,-2726.562744
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,2751.672,2.0,80000.0,12.787240028,12.250000954,0.5372394323,2.4156312943,3.9746127129,2.4852774143,,76.460350037,82.519012451,,5.6347455978,38.686275482,2.5503575802,0.0110504283,2751.6721191,469368.9375,6628712.0,-2726.714111
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,2751.824,2.0,80000.0,12.82436657,12.250000954,0.574369967,2.4974217415,3.5357868671,2.4315023422,,76.963783264,80.238815308,,5.6249542236,38.895629883,2.5520601273,0.0113084493,2751.8239746,469368.90625,6628712.0,-2726.865723
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,2751.976,2.0,80000.0,12.827955246,12.250000954,0.5779572129,2.7144145966,3.0712504387,2.5593812466,,76.372451782,80.320983887,,5.4485473633,41.28937149,2.5606760979,0.0096522216,2751.9760742,469368.90625,6628712.0,-2727.01709
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,2752.128,2.0,80000.0,12.828000069,12.250000954,0.5780001283,3.0171811581,2.9606661797,2.8739337921,,75.80531311,83.246253967,,5.1538386345,44.358230591,2.575315237,0.010356294,2752.1279297,469368.875,6628712.0,-2727.168701
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,2752.28,2.0,80000.0,12.890458107,12.250000954,0.6404575706,3.2792608738,3.1372332573,3.2083613873,,75.443702698,86.183654785,,4.9835801125,46.030139923,2.5897121429,0.0109912753,2752.2800293,469368.875,6628712.0,-2727.320313
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,2752.432,2.0,80000.0,12.87842083,12.250000954,0.628421247,3.4644019604,3.5239524841,3.5089461803,,74.959747314,86.11177063,,4.8762421608,45.588500977,2.5956149101,0.009661274,2752.4318848,469368.875,6628712.0,-2727.471436
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,2752.584,2.0,80000.0,12.839627266,12.250000954,0.5896292925,3.5924313068,4.0265741348,3.7085049152,,76.595748901,79.190170288,,4.8762426376,43.297042847,2.5889027119,0.0096749477,2752.5839844,469368.84375,6628712.0,-2727.623047
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,2752.736,2.0,80000.0,12.828799248,12.250000954,0.5787987709,3.7001881599,4.3646869659,3.8118731976,,78.259223938,76.588829041,,5.0578103065,40.37015152,2.5763657093,0.0106588546,2752.736084,469368.84375,6628712.0,-2727.774414
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,2752.888,2.0,80000.0,12.832634926,12.250000954,0.5826371312,3.7460434437,4.8589067459,3.9298899174,,77.054656982,77.11907959,,5.3433337212,37.704032898,2.5674521923,0.0083510717,2752.8879395,469368.8125,6628712.0,-2727.926025
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,2753.04,2.0,80000.0,12.831011772,12.250000954,0.581015408,3.7341163158,5.6511468887,3.7701525688,,74.734062195,74.070632935,,5.4924588203,34.634887695,2.5679180622,0.0043826369,2753.0400391,469368.8125,6628712.0,-2728.077637
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,2753.192,2.0,80000.0,12.89852047,12.250000954,0.6485216618,3.6850068569,5.5591979027,3.3102753162,,76.225662231,72.031791687,,5.4794654846,30.941091537,2.5784230232,0.0062963557,2753.1918945,469368.8125,6628712.0,-2728.229004
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,2753.344,2.0,80000.0,13.006325722,12.250000954,0.756323278,3.5219955444,4.2052760124,2.8904473782,,75.67755127,74.689613342,,5.2691283226,34.665142059,2.5947391987,0.0066711917,2753.3439941,469368.78125,6628712.0,-2728.380615
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,2753.496,2.0,80000.0,13.078321457,12.250000954,0.8283209205,3.2621059418,3.0243947506,2.6428542137,,76.541740417,78.04183197,,5.2356610298,42.20141983,2.6091809273,0.0053586843,2753.4960938,469368.78125,6628712.0,-2728.531982
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,2753.648,2.0,80000.0,13.127232552,12.250000954,0.8772311807,3.0176091194,2.6428544521,2.4646840096,,74.968254089,81.896385193,,5.2629470825,48.871559143,2.6144664288,0.0069498755,2753.6479492,469368.75,6628712.0,-2728.68335
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,2753.8,2.0,80000.0,13.178614616,12.250000954,0.9286151528,2.7661585808,2.7148845196,2.2998166084,,73.402748108,85.50642395,,5.1520609856,52.525512695,2.6093103886,0.0092760874,2753.8000488,469368.75,6628712.0,-2728.834717
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,2753.952,2.0,80000.0,13.228572845,12.250000954,0.9785764217,2.4812576771,2.8148450851,2.1394059658,,74.572128296,88.767959595,,5.1389365196,53.64616394,2.5947182178,0.0087057343,2753.9519043,469368.75,6628712.0,-2728.986328
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,2754.104,2.0,80000.0,13.239369392,12.250000954,0.9893682599,2.2400341034,2.8220860958,2.0071232319,,77.32183075,90.660766602,,5.3088150024,54.404888153,2.5711629391,0.0092898766,2754.1040039,469368.71875,6628712.0,-2729.137939
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,2754.256,2.0,80000.0,13.171619415,12.250000954,0.9216189981,2.0639190674,2.7339060307,1.917886734,,74.699241638,89.820678711,,5.5861787796,55.46799469,2.5448181629,0.0131799104,2754.2561035,469368.71875,6628712.0,-2729.289307
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,2754.408,2.0,80000.0,13.224490166,12.250000954,0.9744873643,1.9384902716,2.6010303497,1.8118362427,,72.96711731,90.244094849,,5.8557300568,56.852859497,2.5236873627,0.0187898297,2754.407959,469368.6875,6628712.0,-2729.440918
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,2754.56,2.0,80000.0,13.323643684,12.250000954,1.0736439228,1.8748033047,2.3828957081,1.6930761337,,72.484130859,96.018043518,,5.9158244133,58.198589325,2.5128479004,0.0222354699,2754.5600586,469368.6875,6628712.0,-2729.592285
Force_2020_all_wells_train_test_blind_hidden_final/25_2-13 T4.las,25/2-13 T4,2754.712,2.0,80000.0,13.365833282,12.250000954,1.115836978,1.9044479132,2.0600728989,1.6248850822,,70.605323792,100.2292099,,5.9130783081,59.333236694,2.512758255,0.0255087391,2754.7119141,469368.6875,6628712.0,-2729.743652
