source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,RDEP,RMED,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3890.8655862,,,,,,,,,40.678565979,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3891.0175862,,,,,,,,,40.746566772,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3891.1695862,,,,,,,,,38.472400665,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3891.3215862,,,,,,,,,35.912109375,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3891.4735862,,,,,,,,,33.924381256,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3891.6255862,,,,,,,,,33.869316101,,,,,,
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3891.7775862,,,8.4218997955,9.5555067062,1950.0,,0.5001464486,49.801235199,35.823471069,2.0880277157,-1.020665407,3891.7775879,496651.59375,6739799.5,-2778.037109
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3891.9295862,,,8.4295167923,9.5466890335,1950.0,,0.487652719,38.761859894,44.387897491,2.0866570473,-1.02069509,3891.9296875,496651.6875,6739799.5,-2778.142822
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3892.0815862,2.0,65000.0,8.4504861832,9.5532274246,1950.0,,0.4786637127,23.181570053,59.626132965,2.104227066,-1.016118169,3892.081543,496651.78125,6739799.5,-2778.248535
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3892.2335862,2.0,65000.0,8.4537258148,9.5030422211,1950.0,,0.4700637758,24.281932831,57.32875824,2.1059575081,-1.016143084,3892.2336426,496651.90625,6739799.5,-2778.354248
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3892.3855862,2.0,65000.0,8.4469823837,9.4245901108,1950.0,,0.4652332962,34.737133026,54.920986176,2.0905277729,-1.017093301,3892.385498,496652.0,6739799.5,-2778.459961
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3892.5375862,2.0,65000.0,8.4218997955,9.2748575211,1950.0,,0.469697386,43.881412506,53.978599548,2.0782194138,-1.016075969,3892.5375977,496652.09375,6739799.5,-2778.565674
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3892.6895862,2.0,65000.0,8.4218997955,9.1782197952,1950.0,,0.4808116853,36.435142517,56.68655014,2.08553195,-1.008955717,3892.6896973,496652.1875,6739799.5,-2778.671387
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3892.8415862,2.0,65000.0,8.4233283997,9.2406663895,1950.0,,0.4775315523,28.398351669,60.034263611,2.1086642742,-0.996756136,3892.8415527,496652.28125,6739800.0,-2778.7771
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3892.9935862,2.0,65000.0,8.4265766144,9.2911195755,1950.0,,0.4676197469,26.286277771,61.47700882,2.143458128,-0.973230958,3892.9936523,496652.375,6739800.0,-2778.882813
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3893.1455862,2.0,65000.0,8.4236164093,9.2713251114,1950.0,,0.461253643,21.929840088,60.031188965,2.1746401787,-0.956219494,3893.1455078,496652.46875,6739800.0,-2778.988281
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3893.2975862,2.0,65000.0,8.4232826233,9.3194007874,1950.0,,0.4691123068,21.953100204,57.41619873,2.1910948753,-0.948314607,3893.2976074,496652.5625,6739800.0,-2779.093994
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3893.4495862,2.0,65000.0,8.4266023636,9.3493280411,1950.0,,0.4776926935,23.195478439,55.49729538,2.1980350018,-0.94412142,3893.449707,496652.65625,6739800.0,-2779.199707
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3893.6015862,2.0,65000.0,8.4236326218,9.2924747467,1950.0,,0.48590675,26.848861694,54.475978851,2.1803143024,-0.952505052,3893.6015625,496652.75,6739800.0,-2779.30542
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3893.7535862,2.0,65000.0,8.4218997955,9.2024412155,1950.0,,0.4897541404,27.63417244,54.993843079,2.147885561,-0.972613215,3893.7536621,496652.875,6739800.0,-2779.411133
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3893.9055862,2.0,65000.0,8.4218997955,9.2104206085,1950.0,,0.4905041754,35.703609467,55.370265961,2.1246795654,-0.988226175,3893.9055176,496652.96875,6739800.0,-2779.516846
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3894.0575862,2.0,65000.0,8.4218997955,9.1815299988,1950.0,,0.4948725998,51.049823761,55.062416077,2.1202919483,-0.991201997,3894.0576172,496653.0625,6739800.0,-2779.622559
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3894.2095862,2.0,65000.0,8.4218997955,9.0724859238,1950.0,,0.4987291098,49.131752014,54.035381317,2.1031115055,-0.995532572,3894.2094727,496653.15625,6739800.0,-2779.728271
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3894.3615862,2.0,65000.0,8.4257583618,8.9960050583,1950.0,,0.505346477,39.090831757,54.691993713,2.0882258415,-0.997758687,3894.3615723,496653.25,6739800.5,-2779.833984
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3894.5135862,2.0,65000.0,8.4375104904,9.0655555725,1950.0,,0.5000211,32.090827942,54.966197968,2.0899364948,-0.99009937,3894.5136719,496653.34375,6739800.5,-2779.939697
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3894.6655862,2.0,65000.0,8.4331741333,9.1179742813,1950.0,,0.4749754667,19.936855316,54.940769196,2.1092774868,-0.978895545,3894.6655273,496653.4375,6739800.5,-2780.045166
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3894.8175862,2.0,65000.0,8.4284582138,9.123758316,1950.0,,0.4513423443,17.933769226,54.252735138,2.1354134083,-0.972626388,3894.817627,496653.53125,6739800.5,-2780.150879
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3894.9695862,2.0,65000.0,8.4249134064,9.0955190659,1950.0,,0.4498500228,19.164968491,54.465209961,2.1516046524,-0.969760001,3894.9694824,496653.625,6739800.5,-2780.256592
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3895.1215862,2.0,65000.0,8.4266967773,8.9952020645,1950.0,,0.4611140788,27.755578995,54.755931854,2.1391785145,-0.976017773,3895.121582,496653.75,6739800.5,-2780.362305
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3895.2735862,2.0,65000.0,8.4237003326,8.9325447083,1950.0,,0.4847212732,27.847560883,55.911209106,2.1044383049,-0.988072574,3895.2736816,496653.84375,6739800.5,-2780.468018
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3895.4255862,2.0,65000.0,8.4218997955,8.9088020325,1950.0,,0.4913613498,28.753526688,59.221725464,2.0592944622,-1.00454092,3895.4255371,496653.9375,6739800.5,-2780.573486
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3895.5775862,2.0,65000.0,8.4232606888,8.8744916916,1950.0,,0.4897995889,30.378578186,61.081356049,2.0517268181,-1.008758903,3895.5776367,496654.03125,6739800.5,-2780.679199
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3895.7295862,2.0,65000.0,8.429643631,8.948299408,1950.0,,0.4641419053,32.668926239,59.068805695,2.0809206963,-1.003332853,3895.7294922,496654.125,6739800.5,-2780.785156
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3895.8815862,2.0,65000.0,8.4360256195,9.0484247208,1950.0,,0.4520791471,20.024904251,54.940685272,2.1280004978,-1.002484679,3895.8815918,496654.21875,6739801.0,-2780.890869
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3896.0335862,2.0,65000.0,8.4410390854,9.0882902145,1950.0,,0.4722104669,15.16404438,51.934833527,2.1730937958,-1.02285862,3896.0336914,496654.3125,6739801.0,-2780.996582
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3896.1855862,2.0,65000.0,8.4394674301,9.0970716476,1950.0,,0.4961046278,14.803055763,51.802185059,2.2129728794,-1.02462554,3896.1855469,496654.40625,6739801.0,-2781.102051
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3896.3375862,2.0,65000.0,8.4322166443,9.1172428131,1950.0,,0.4952838421,20.494552612,51.587215424,2.2583861351,-1.025043726,3896.3376465,496654.5,6739801.0,-2781.207764
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3896.4895862,2.0,65000.0,8.4248275757,9.1373519897,1950.0,,0.4835863113,24.835065842,50.862361908,2.2440941334,-1.054821372,3896.489502,496654.625,6739801.0,-2781.313477
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3896.6415862,2.0,65000.0,8.426779747,9.0884914398,1950.0,,0.4849551916,29.929988861,50.199428558,2.2289600372,-1.06400919,3896.6416016,496654.71875,6739801.0,-2781.419189
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3896.7935862,2.0,65000.0,8.4237604141,9.007267952,1950.0,,0.4954645038,29.028556824,49.83215332,2.1793987751,-1.053910851,3896.7937012,496654.8125,6739801.0,-2781.524902
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3896.9455862,2.0,65000.0,8.4218997955,9.0105762482,1950.0,,0.4931249321,27.515256882,51.035545349,2.1041595936,-1.060844302,3896.9455566,496654.90625,6739801.0,-2781.630371
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3897.0975862,2.0,65000.0,8.4229192734,9.1570940018,1950.0,,0.4931894243,24.830472946,51.781021118,2.0662894249,-1.058823705,3897.0976563,496655.0,6739801.0,-2781.736084
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3897.2495862,2.0,65000.0,8.4278211594,9.1665582657,1950.0,,0.4959074855,24.337598801,53.73274231,2.0698869228,-1.036375999,3897.2495117,496655.09375,6739801.5,-2781.842041
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3897.4015862,2.0,65000.0,8.4287052155,9.0170412064,1950.0,,0.4975052178,26.04123497,55.806266785,2.0763459206,-1.020968676,3897.4016113,496655.1875,6739801.5,-2781.947754
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3897.5535862,2.0,65000.0,8.4267511368,8.96372509,1950.0,,0.4817777872,26.634389877,59.648200989,2.0678033829,-1.016014576,3897.5534668,496655.28125,6739801.5,-2782.053223
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3897.7055862,2.0,65000.0,8.437748909,9.053071022,1950.0,,0.4695951343,30.865785599,61.402439117,2.0675742626,-1.014787436,3897.7055664,496655.375,6739801.5,-2782.158936
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3897.8575862,2.0,65000.0,8.43247509,9.1256561279,1950.0,,0.4694451094,36.075012207,60.817459106,2.0625054836,-1.013509035,3897.857666,496655.5,6739801.5,-2782.264648
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3898.0095862,2.0,65000.0,8.4238080978,9.2729387283,1950.0,,0.4747273028,31.590185165,58.287525177,2.0774862766,-1.003083944,3898.0095215,496655.59375,6739801.5,-2782.370361
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3898.1615862,2.0,65000.0,8.4218997955,9.4847316742,1950.0,,0.4918127954,41.269916534,56.380027771,2.0948009491,-0.989820302,3898.1616211,496655.6875,6739801.5,-2782.476074
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3898.3135862,2.0,65000.0,8.4218997955,9.6973934174,1950.0,,0.4885059595,105.19339752,54.247001648,2.1241300106,-0.979228377,3898.3134766,496655.75,6739801.5,-2782.581543
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3898.4655862,2.0,65000.0,8.4227905273,9.9393949509,1950.0,,0.4837148786,334.48199463,52.92458725,2.1410474777,-0.976044893,3898.4655762,496655.84375,6739801.5,-2782.687256
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3898.6175862,2.0,65000.0,8.4268884659,10.223773003,1950.0,,0.4704655707,101.06893158,51.979507446,2.1347696781,-0.980682373,3898.6176758,496655.9375,6739801.5,-2782.792969
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3898.7695862,2.0,65000.0,8.4238386154,10.409203529,1950.0,,0.477134347,36.546367645,52.320545197,2.129645586,-0.986340165,3898.7695313,496656.03125,6739802.0,-2782.898682
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3898.9215862,2.0,65000.0,8.4218997955,10.571680069,1950.0,,0.4811362922,25.899568558,51.711048126,2.124786377,-0.994814992,3898.9216309,496656.125,6739802.0,-2783.004395
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3899.0735862,2.0,65000.0,8.4227323532,10.680515289,1950.0,,0.4889280796,23.819482803,52.820449829,2.1181819439,-0.99521327,3899.0734863,496656.21875,6739802.0,-2783.110107
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3899.2255862,2.0,65000.0,8.4269227982,10.609701157,1950.0,,0.4998250306,27.281642914,54.630172729,2.1027679443,-0.993765891,3899.2255859,496656.34375,6739802.0,-2783.21582
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3899.3775862,2.0,65000.0,8.4238624573,10.725959778,1950.0,,0.5094157457,22.463747025,58.406333923,2.0888383389,-1.015866756,3899.3776855,496656.4375,6739802.0,-2783.321533
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3899.5295862,2.0,65000.0,8.4218997955,11.071791649,1950.0,,0.4841473103,21.699102402,57.822044373,2.1386492252,-1.052292347,3899.529541,496656.53125,6739802.0,-2783.427246
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3899.6815862,2.0,65000.0,8.4273433685,12.453462601,1950.0,,0.4595134854,18.191484451,53.535495758,2.2367384434,-1.09159255,3899.6816406,496656.625,6739802.0,-2783.532715
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3899.8335862,2.0,65000.0,8.4590215683,16.497398376,1950.0,,0.453707397,19.744480133,46.704170227,2.3448092937,-1.103297353,3899.8334961,496656.71875,6739802.0,-2783.638428
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3899.9855862,2.0,70000.0,8.4476480484,17.684045792,1950.0,,0.4901837707,17.787014008,42.209205627,2.3219640255,-1.128319502,3899.9855957,496656.8125,6739802.0,-2783.744141
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3900.1375862,2.0,70000.0,8.4356746674,14.998212814,1950.0,,0.5218117237,20.390758514,42.371326447,2.174503088,-1.158727884,3900.1376953,496656.90625,6739802.0,-2783.849854
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3900.2895862,2.0,70000.0,8.4218997955,11.03269577,1950.0,,0.5306369066,26.032281876,43.325740814,2.0805361271,-1.138667941,3900.2895508,496657.0,6739802.5,-2783.955566
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3900.4415862,2.0,65000.0,8.4218997955,9.9215812683,1950.0,,0.5037204027,33.625164032,46.752033234,2.0589046478,-1.091706038,3900.4416504,496657.09375,6739802.5,-2784.061035
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3900.5935862,2.0,65000.0,8.4225902557,9.9678726196,1950.0,,0.4797877669,30.335933685,50.046749115,2.0615050793,-1.07442677,3900.5935059,496657.21875,6739802.5,-2784.166748
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3900.7455862,2.0,65000.0,8.4276828766,9.8218393326,1950.0,,0.4587492645,20.301034927,52.344959259,2.0736415386,-1.075824618,3900.7456055,496657.3125,6739802.5,-2784.272705
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3900.8975862,2.0,65000.0,8.4290428162,9.6716995239,1950.0,,0.4533761144,17.416728973,53.310638428,2.101541996,-1.063823819,3900.8977051,496657.40625,6739802.5,-2784.378418
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3901.0495862,2.0,65000.0,8.4239301682,9.4667139053,1950.0,,0.4530711472,19.515884399,54.283760071,2.1067283154,-1.059048891,3901.0495605,496657.5,6739802.5,-2784.484131
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3901.2015862,2.0,65000.0,8.4218997955,9.2557973862,1950.0,,0.4551907778,24.791521072,56.609104156,2.0731806755,-1.066854954,3901.2016602,496657.59375,6739802.5,-2784.5896
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3901.3535862,2.0,65000.0,8.4218997955,9.1190690994,1950.0,,0.4804981351,26.872608185,58.372657776,2.0445904732,-1.071663499,3901.3535156,496657.6875,6739802.5,-2784.695313
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3901.5055862,2.0,65000.0,8.4218997955,9.0456542969,1950.0,,0.4912199378,21.512441635,57.114074707,2.0390331745,-1.07029593,3901.5056152,496657.78125,6739802.5,-2784.801025
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3901.6575862,2.0,65000.0,8.4224853516,8.9926548004,1950.0,,0.4791976511,25.643213272,54.984519958,2.0375208855,-1.075354695,3901.6574707,496657.875,6739802.5,-2784.906738
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3901.8095862,2.0,65000.0,8.4276399612,8.7960042953,1950.0,,0.4521152079,23.298768997,52.988265991,2.0233297348,-1.083292842,3901.8095703,496657.96875,6739803.0,-2785.012451
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3901.9615862,2.0,65000.0,8.4296998978,8.6991643906,1950.0,,0.460174799,29.66109848,52.398483276,2.0274882317,-1.075908065,3901.9616699,496658.0625,6739803.0,-2785.11792
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3902.1135862,2.0,65000.0,8.4291524887,8.8066205978,1950.0,,0.4851876497,20.106801987,50.264690399,2.0073661804,-1.080067635,3902.1135254,496658.1875,6739803.0,-2785.223633
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3902.2655862,2.0,65000.0,8.4245071411,8.878821373,1950.0,,0.4900109172,22.799339294,48.447696686,1.992934227,-1.085593104,3902.265625,496658.28125,6739803.0,-2785.32959
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3902.4175862,2.0,65000.0,8.4286546707,8.9381408691,1950.0,,0.4860835969,25.219852448,48.23866272,1.9886956215,-1.090564251,3902.4174805,496658.375,6739803.0,-2785.435303
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3902.5695862,2.0,65000.0,8.4396944046,9.0436840057,1950.0,,0.4951674342,32.517948151,50.199008942,2.0028457642,-1.102882266,3902.5695801,496658.46875,6739803.0,-2785.541016
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3902.7215862,2.0,65000.0,8.4280948639,9.0147867203,1950.0,,0.5193707347,28.735061646,50.58543396,2.0421667099,-1.103531003,3902.7216797,496658.5625,6739803.0,-2785.646484
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3902.8735862,2.0,65000.0,8.4218997955,8.8432130814,1950.0,,0.5150449276,27.75843811,50.411628723,2.0844311714,-1.103258133,3902.8735352,496658.65625,6739803.0,-2785.752197
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3903.0255862,2.0,65000.0,8.4218997955,8.740354538,1950.0,,0.5047668219,45.717552185,51.370033264,2.089548111,-1.119348168,3903.0256348,496658.75,6739803.0,-2785.85791
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3903.1775862,2.0,65000.0,8.4223442078,8.7481880188,1950.0,,0.5044726729,58.534557343,52.083545685,2.0700967312,-1.122870564,3903.1774902,496658.84375,6739803.0,-2785.963623
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3903.3295862,2.0,65000.0,8.4275798798,8.7076101303,1950.0,,0.5059751272,32.865596771,54.197460175,2.0536994934,-1.107251644,3903.3295898,496658.9375,6739803.5,-2786.069336
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3903.4815862,2.0,65000.0,8.4296998978,8.7446117401,1950.0,,0.5143719316,21.355218887,55.301300049,2.0227384567,-1.114473701,3903.4816895,496659.03125,6739803.5,-2786.174805
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3903.6335862,2.0,65000.0,8.4293022156,8.7893180847,1950.0,,0.5207804441,20.760780334,57.122303009,2.0335965157,-1.107606173,3903.6335449,496659.15625,6739803.5,-2786.280518
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3903.7855862,2.0,65000.0,8.424038887,8.7344427109,1950.0,,0.5280973911,21.287321091,57.825679779,2.0597162247,-1.085226655,3903.7856445,496659.25,6739803.5,-2786.38623
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3903.9375862,2.0,65000.0,8.4218997955,8.680273056,1950.0,,0.5075724125,24.188024521,59.641216278,2.0826733112,-1.076863408,3903.9375,496659.34375,6739803.5,-2786.491943
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3904.0895862,2.0,65000.0,8.4218997955,8.6370744705,1950.0,,0.4800648987,29.360240936,59.494194031,2.0658962727,-1.084665537,3904.0895996,496659.4375,6739803.5,-2786.597656
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3904.2415862,2.0,65000.0,8.4218997955,8.6187477112,1950.0,,0.4662819505,32.389080048,57.080677032,2.0457746983,-1.085501194,3904.2416992,496659.53125,6739803.5,-2786.703369
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3904.3935862,2.0,65000.0,8.4218997955,8.6944351196,1950.0,,0.4816760123,23.833589554,54.040534973,2.0225522518,-1.083708405,3904.3935547,496659.625,6739803.5,-2786.809082
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3904.5455862,2.0,65000.0,8.4218997955,8.7319803238,1950.0,,0.4888851345,17.894763947,52.838535309,2.022670269,-1.078642011,3904.5456543,496659.71875,6739803.5,-2786.914795
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3904.6975862,2.0,65000.0,8.4218997955,8.8260679245,1950.0,,0.4829917848,19.526937485,51.90927124,2.0385262966,-1.070413709,3904.6975098,496659.8125,6739803.5,-2787.020508
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3904.8495862,2.0,65000.0,8.4218997955,8.9319553375,1950.0,,0.4714033306,30.273410797,50.539669037,2.0651426315,-1.058472157,3904.8496094,496659.90625,6739804.0,-2787.125977
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3905.0015862,2.0,65000.0,8.4218997955,9.1604413986,1950.0,,0.4827026427,56.328781128,49.197795868,2.0713143349,-1.056676745,3905.0014648,496660.03125,6739804.0,-2787.231689
Force_2020_all_wells_train_test_blind_hidden_final/30_3-5 S.las,30/3-5S,3905.1535862,2.0,65000.0,8.4218997955,9.3674945831,1950.0,,0.4846300781,58.894081116,50.663791656,2.0674481392,-1.068501353,3905.1535645,496660.125,6739804.0,-2787.337402
