source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,ROPA,RDEP,RMED,RMIC,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1843.104,1.0,65000.0,12.037435532,23.581823349,1.1905770302,1.1348500252,1.0402492285,121.04714966,0.3627144098,,106.15647125,2.3718519211,,1843.1040039,537151.0625,6804498.5,-1807.413086
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1843.256,1.0,65000.0,12.101511955,23.364963531,1.1875571012,1.1173996925,1.00796628,120.64173889,0.3506640196,,109.64225769,2.3796305656,,1843.2559814,537151.125,6804498.5,-1807.562988
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1843.408,1.0,65000.0,12.122816086,23.148105621,1.1964203119,1.1378358603,1.0155131817,119.87960815,0.3481516242,,110.89070129,2.3812303543,,1843.407959,537151.125,6804499.0,-1807.712891
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1843.56,1.0,65000.0,12.096583366,22.931247711,1.2111592293,1.1682789326,1.054797411,119.19404602,0.359899044,,108.36381531,2.3781001568,,1843.5600586,537151.125,6804499.0,-1807.862915
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1843.712,1.0,65000.0,12.053110123,22.714389801,1.2149018049,1.1739014387,1.0815569162,118.49584961,0.3664105535,,108.14483643,2.3784697056,,1843.7120361,537151.1875,6804499.0,-1808.012817
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1843.864,1.0,65000.0,12.025108337,22.497529984,1.1988532543,1.1521242857,1.0707550049,118.28479004,0.3594604135,,108.88095856,2.3801455498,,1843.8640137,537151.1875,6804499.0,-1808.162842
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1844.016,1.0,65000.0,12.027699471,22.293020248,1.1711810827,1.1172993183,1.0347709656,118.74872589,0.3502936959,,109.02579498,2.3787837029,,1844.0159912,537151.25,6804499.0,-1808.312744
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1844.168,1.0,65000.0,12.036128044,22.193475723,1.1499601603,1.098326683,0.9905965328,119.63502502,0.3489180505,,106.7589035,2.3771386147,,1844.1679688,537151.25,6804499.0,-1808.462646
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1844.32,1.0,65000.0,12.04520607,22.093931198,1.1612769365,1.1183367968,0.9738046527,120.53860474,0.3534933031,,102.68674469,2.3781998158,,1844.3199463,537151.25,6804499.0,-1808.612671
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1844.472,1.0,65000.0,12.033761978,21.994386673,1.1929067373,1.1510708332,0.9983668327,120.63247681,0.3624755442,,101.78406525,2.3737397194,,1844.4720459,537151.3125,6804499.0,-1808.762573
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1844.624,1.0,65000.0,12.01981163,21.894842148,1.2211087942,1.177824378,1.0299072266,120.47270966,0.3721492887,,101.47560883,2.3663494587,,1844.6240234,537151.3125,6804499.0,-1808.912476
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1844.776,1.0,65000.0,12.024921417,21.795297623,1.2339463234,1.1934938431,1.048976779,120.27217865,0.3742749989,,95.863365173,2.3711066246,,1844.776001,537151.375,6804499.0,-1809.0625
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1844.928,1.0,65000.0,12.019785881,21.695753098,1.2259101868,1.1933637857,1.0472038984,119.78977203,0.3665818572,,96.371490479,2.3785583973,,1844.9279785,537151.375,6804499.0,-1809.212402
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1845.08,1.0,65000.0,12.006446838,21.55412674,1.2159891129,1.1866554022,1.0527435541,118.74455261,0.3629367948,,100.09937286,2.3809866905,,1845.0799561,537151.4375,6804499.0,-1809.362305
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1845.232,1.0,65000.0,12.02159214,21.374629974,1.2180159092,1.1782016754,1.0487990379,117.27186584,0.3626202047,,101.57543182,2.3737955093,,1845.2320557,537151.4375,6804499.0,-1809.512329
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1845.384,1.0,65000.0,12.024395943,21.195133209,1.2201970816,1.1794942617,1.0442898273,117.11564636,0.3617503047,,101.76594543,2.3604905605,,1845.3840332,537151.4375,6804499.0,-1809.662231
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1845.536,1.0,65000.0,12.040251732,21.015636444,1.2132865191,1.183319211,1.0531680584,118.02283478,0.3699209392,,104.76022339,2.3536822796,,1845.5360107,537151.5,6804499.0,-1809.812256
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1845.688,1.0,65000.0,12.042730331,20.836139679,1.2097198963,1.1820703745,1.0621311665,118.69895172,0.3742760122,,110.95960999,2.3632678986,,1845.6879883,537151.5,6804499.0,-1809.962158
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1845.84,1.0,65000.0,12.04367733,20.656642914,1.2079001665,1.1768405437,1.0558415651,119.48461151,0.3717004359,,109.21953583,2.364440918,,1845.8399658,537151.5625,6804499.0,-1810.112183
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1845.992,1.0,65000.0,12.067694664,20.477146149,1.1934899092,1.1620159149,1.0246027708,120.25868225,0.3702678382,,102.17486572,2.3607678413,,1845.9919434,537151.5625,6804499.0,-1810.262085
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1846.144,1.0,65000.0,12.083924294,21.479730606,1.1697449684,1.138043046,0.9978660941,120.7891922,0.3783906102,,107.40024567,2.3657593727,,1846.144043,537151.5625,6804499.0,-1810.411987
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1846.296,1.0,65000.0,12.058159828,22.547986984,1.1437418461,1.1141295433,0.9825050235,121.028862,0.3850837946,,111.66438293,2.3701996803,,1846.2960205,537151.625,6804499.0,-1810.562012
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1846.448,1.0,65000.0,12.042218208,23.616243362,1.1200214624,1.0881317854,0.9720115066,121.1399765,0.3873107731,,111.58098602,2.3658075333,,1846.447998,537151.625,6804499.0,-1810.711914
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1846.6,1.0,65000.0,12.020736694,24.684499741,1.1045678854,1.065002203,0.9567686915,120.84564972,0.3765018582,,114.80690002,2.3631999493,,1846.5999756,537151.6875,6804499.0,-1810.861938
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1846.752,1.0,65000.0,12.024345398,25.752756119,1.0948903561,1.0520825386,0.9403361678,120.22187805,0.3673333824,,110.96942902,2.3631641865,,1846.7519531,537151.6875,6804499.0,-1811.011841
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1846.904,1.0,65000.0,12.035360336,26.821012497,1.0845025778,1.0462874174,0.951310873,120.56187439,0.3632728755,,105.32093811,2.3722536564,,1846.9040527,537151.6875,6804499.0,-1811.161743
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1847.056,1.0,65000.0,12.055366516,28.360322952,1.0990546942,1.0664891005,0.9454348683,120.33307648,0.3580294251,,103.60811615,2.3703622818,,1847.0560303,537151.75,6804499.0,-1811.311768
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1847.208,1.0,65000.0,12.055123329,30.707157135,1.1090202332,1.071439743,0.9352037311,119.41610718,0.3576681018,,98.648490906,2.3729403019,,1847.2080078,537151.75,6804499.0,-1811.46167
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1847.36,1.0,65000.0,12.073657036,33.053993225,1.1066244841,1.0475921631,0.9288237691,119.78507233,0.3610595465,,95.611572266,2.3751199245,,1847.3599854,537151.75,6804499.0,-1811.611572
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1847.512,1.0,65000.0,12.055228233,35.4008255,1.1085381508,1.0499607325,0.9722559452,120.33901215,0.3652373552,,98.261253357,2.3747518063,,1847.5119629,537151.8125,6804499.0,-1811.761597
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1847.664,1.0,65000.0,12.046300888,37.747661591,1.1147704124,1.0658179522,0.975866437,120.26584625,0.361661762,,107.49832153,2.3712542057,,1847.6639404,537151.8125,6804499.0,-1811.911499
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1847.816,1.0,65000.0,12.026265144,40.094493866,1.12452209,1.0844744444,0.9734376669,120.04870605,0.356177628,,102.93868256,2.3696584702,,1847.81604,537151.875,6804499.0,-1812.061523
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1847.968,1.0,65000.0,12.045181274,42.441326141,1.1769342422,1.1363954544,0.987567246,118.52570343,0.3545279801,,107.15190125,2.3691065311,,1847.9680176,537151.875,6804499.0,-1812.211304
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1848.12,1.0,65000.0,12.047980309,41.843074799,1.1821013689,1.1434608698,0.99225986,117.30923462,0.3467212617,,105.19754791,2.372199297,,1848.1199951,537151.875,6804499.0,-1812.361328
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1848.272,1.0,65000.0,12.048544884,40.459465027,1.1835772991,1.1486668587,1.0043703318,116.70761108,0.3451252282,,106.25024414,2.3738131523,,1848.2719727,537151.9375,6804499.0,-1812.51123
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1848.424,1.0,65000.0,12.030724525,39.075855255,1.2105081081,1.1703594923,1.036760807,116.94824982,0.3439606726,,106.43234253,2.3768918514,,1848.4239502,537151.9375,6804499.0,-1812.661255
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1848.576,1.0,65000.0,12.06844902,37.692241669,1.215495944,1.1566227674,1.0645055771,116.11283112,0.3378243744,,102.78855133,2.3793466091,,1848.5760498,537152.0,6804499.0,-1812.811157
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1848.728,1.0,65000.0,12.212235451,36.308631897,1.2514970303,1.1883583069,1.0907019377,115.30036163,0.3407955468,,100.34510803,2.4130616188,,1848.7280273,537152.0,6804499.0,-1812.961182
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1848.88,1.0,65000.0,12.349987984,34.925022125,1.2905681133,1.2342059612,1.1110640764,116.72046661,0.3347356021,,87.360855103,2.4077861309,,1848.8800049,537152.0,6804499.0,-1813.111084
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1849.032,1.0,65000.0,12.284379959,33.779983521,1.316380024,1.2832688093,1.1496127844,118.81233978,0.3348446786,,81.330749512,2.363307476,,1849.0319824,537152.0625,6804499.0,-1813.260986
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1849.184,1.0,65000.0,12.337356567,33.529575348,1.2299218178,1.2222530842,1.1353753805,119.97319794,0.3678872883,,89.473426819,2.3838634491,,1849.18396,537152.0625,6804499.0,-1813.411011
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1849.336,1.0,65000.0,12.332758904,33.27917099,1.1667029858,1.1521811485,1.0902968645,120.44474792,0.3791454434,,84.065666199,2.3692257404,,1849.3360596,537152.0625,6804499.0,-1813.560913
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1849.488,1.0,65000.0,12.561320305,33.028766632,1.1342515945,1.1008113623,0.9751304388,120.2441864,0.3805440068,,91.12462616,2.3453197479,,1849.4880371,537152.125,6804499.0,-1813.710938
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1849.64,1.0,65000.0,12.733502388,32.778362274,1.1299402714,1.0861684084,0.9606474638,120.68038177,0.390678376,,99.889099121,2.3172707558,,1849.6400146,537152.125,6804499.0,-1813.86084
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1849.792,1.0,65000.0,12.683075905,32.527957916,1.1303682327,1.0904197693,0.9876717925,121.42900848,0.3946175873,,101.65759277,2.3234438896,,1849.7919922,537152.1875,6804499.0,-1814.010864
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1849.944,1.0,65000.0,12.523359299,32.277553558,1.1310722828,1.0957896709,1.0169535875,121.70516205,0.3745376766,,100.47550964,2.342433691,,1849.9439697,537152.1875,6804499.0,-1814.160767
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1850.096,1.0,65000.0,12.538024902,32.014823914,1.1373304129,1.0943450928,1.0158609152,121.30209351,0.3790542781,,92.641113281,2.3632540703,,1850.0959473,537152.1875,6804499.0,-1814.310669
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1850.248,1.0,65000.0,12.522024155,31.744901657,1.1424334049,1.1268601418,1.0159974098,120.4899826,0.369333297,,95.357192993,2.3864934444,,1850.2480469,537152.25,6804499.0,-1814.460693
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1850.4,1.0,65000.0,12.478406906,31.474979401,1.1425000429,1.127300024,1.0160000324,119.19680786,0.3499031365,,96.640304565,2.3788011074,,1850.4000244,537152.25,6804499.0,-1814.610596
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1850.552,1.0,65000.0,12.506631851,31.205057144,1.1102000475,1.0887999535,0.9721000195,118.60066986,0.3505338132,,96.282653809,2.3818688393,,1850.552002,537152.3125,6804499.0,-1814.76062
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1850.704,1.0,65000.0,12.452248573,30.935136795,1.1097105742,1.088331461,0.9725737572,118.10983276,0.3533015549,,100.35609436,2.3865582943,,1850.7039795,537152.3125,6804499.0,-1814.910522
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1850.856,1.0,65000.0,12.318426132,30.665214539,1.0916222334,1.0711482763,0.9901999831,117.17871094,0.3608512282,,107.97819519,2.365994215,,1850.855957,537152.3125,6804499.0,-1815.060547
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1851.008,1.0,65000.0,12.374201775,30.410158157,1.0952279568,1.0782232285,0.9903136492,118.20359802,0.3618726134,,113.72632599,2.3571016788,,1851.0080566,537152.375,6804499.0,-1815.210449
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1851.16,1.0,65000.0,12.486326218,30.422651291,1.1074720621,1.0959855318,0.9934105277,117.87784576,0.3579874933,,117.451828,2.3746066093,,1851.1600342,537152.375,6804499.0,-1815.360352
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1851.312,1.0,65000.0,12.463445663,30.435146332,1.1255989075,1.0945208073,1.0071099997,117.23321533,0.3604876101,,110.10359192,2.373871088,,1851.3120117,537152.375,6804499.0,-1815.510376
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1851.464,1.0,65000.0,12.428380966,30.447641373,1.1310002804,1.0956753492,0.9865357876,117.41287994,0.3745538592,,101.8323822,2.3640816212,,1851.4639893,537152.4375,6804499.0,-1815.660278
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1851.616,1.0,65000.0,12.51133728,30.460134506,1.1234858036,1.0905840397,0.9788501859,117.93761444,0.3688554168,,105.10183716,2.3631362915,,1851.6159668,537152.4375,6804499.0,-1815.810181
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1851.768,1.0,65000.0,12.476484299,30.472629547,1.088907361,1.0682756901,1.0140323639,118.94913483,0.3731400371,,102.88908386,2.380628109,,1851.7679443,537152.5,6804499.0,-1815.960205
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1851.92,1.0,65000.0,12.466135979,30.485122681,1.1220015287,1.0861496925,0.9931198359,118.36303711,0.3711923659,,98.564559937,2.3764219284,,1851.9200439,537152.5,6804499.0,-1816.110474
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1852.072,1.0,65000.0,12.481694221,30.376276016,1.1523382664,1.1094331741,1.0006507635,118.56842041,0.3728151917,,97.816513062,2.3675029278,,1852.0720215,537152.5,6804499.0,-1816.260986
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1852.224,1.0,65000.0,12.477284431,30.132604599,1.1921623945,1.1495853662,1.0431739092,118.69251251,0.3579877317,,96.664337158,2.3713433743,,1852.223999,537152.5625,6804499.0,-1816.411499
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1852.376,1.0,65000.0,12.424072266,29.888933182,1.2097622156,1.1763244867,1.0630959272,119.12887573,0.3675673604,,97.465904236,2.3679356575,,1852.3759766,537152.5625,6804499.0,-1816.562012
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1852.528,1.0,65000.0,12.423851013,29.645261765,1.2047550678,1.1785907745,1.0825513601,119.04698944,0.3658956289,,107.77869415,2.358622551,,1852.5279541,537152.5625,6804499.0,-1816.712524
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1852.68,1.0,65000.0,12.413417816,29.401592255,1.1818919182,1.1630122662,1.0896090269,119.03303528,0.3752606213,,114.76766205,2.3613195419,,1852.6800537,537152.625,6804499.0,-1816.862915
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1852.832,1.0,65000.0,12.438987732,29.157920837,1.1345973015,1.1100822687,1.0478423834,118.97644806,0.3699100614,,107.13890839,2.3592729568,,1852.8320313,537152.625,6804499.0,-1817.013428
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1852.984,1.0,65000.0,12.513348579,28.91424942,1.1498169899,1.1070566177,1.0305703878,118.87598419,0.3675149679,,96.366630554,2.3445277214,,1852.9840088,537152.625,6804499.0,-1817.16394
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1853.136,1.0,65000.0,12.554431915,29.747167587,1.1875966787,1.1390172243,1.0325037241,118.48397827,0.3906035125,,92.897941589,2.3396685123,,1853.1359863,537152.6875,6804499.0,-1817.314453
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1853.288,1.0,65000.0,12.529480934,30.70674324,1.2168961763,1.1680921316,1.0482550859,117.63573456,0.3789874315,,105.36933899,2.3339908123,,1853.2879639,537152.6875,6804499.0,-1817.464844
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1853.44,1.0,65000.0,12.585514069,31.666318893,1.2512874603,1.2051649094,1.0680921078,117.49507904,0.3812912703,,112.43352509,2.3311991692,,1853.4399414,537152.6875,6804499.0,-1817.615356
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1853.592,1.0,65000.0,12.633464813,32.625896454,1.2637494802,1.2133996487,1.088124752,118.15198517,0.3778745532,,108.12741089,2.3296792507,,1853.592041,537152.75,6804499.0,-1817.765869
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1853.744,1.0,65000.0,12.644363403,33.585472107,1.2782080173,1.2255245447,1.1114900112,118.33692932,0.3730630279,,113.74362183,2.3293926716,,1853.7440186,537152.75,6804499.0,-1817.916382
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1853.896,1.0,65000.0,12.608057976,34.54504776,1.2965778112,1.2488750219,1.1278325319,117.68901062,0.3710961044,,118.86572266,2.3260233402,,1853.8959961,537152.75,6804499.0,-1818.066895
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1854.048,1.0,65000.0,12.678611755,34.66173172,1.3067361116,1.26770401,1.1186393499,118.20544434,0.3781403005,,120.21574402,2.3117003441,,1854.0479736,537152.8125,6804499.0,-1818.217285
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1854.2,1.0,65000.0,12.733634949,32.952159882,1.3093304634,1.2718971968,1.1278326511,119.34587097,0.3784973323,,110.54695892,2.3127627373,,1854.1999512,537152.8125,6804499.0,-1818.367798
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1854.352,1.0,65000.0,12.666711807,31.242584229,1.3232598305,1.2874580622,1.1410940886,119.50496674,0.3886392117,,102.06813812,2.3249614239,,1854.3520508,537152.8125,6804499.0,-1818.518311
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1854.504,1.0,65000.0,12.531107903,29.533010483,1.3295576572,1.2974259853,1.1594619751,118.99472046,0.3914366066,,114.77210236,2.3290169239,,1854.5040283,537152.875,6804499.0,-1818.668823
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1854.656,1.0,65000.0,12.4992342,27.823436737,1.317638278,1.2861516476,1.1502681971,118.74331665,0.3870618939,,119.15882111,2.3403222561,,1854.6560059,537152.875,6804499.0,-1818.819336
Force_2020_all_wells_train_test_blind_hidden_final/35_9-6 S.las,35/9-6 S,1854.808,1.0,65000.0,12.532017708,26.113861084,1.3091943264,1.2732577324,1.136157155,118.14065552,0.3757277429,,111.55835724,2.3431911469,,1854.8079834,537152.875,6804499.0,-1818.969727
