source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,ROPA,RDEP,RSHA,RMED,RMIC,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2259.9444053,,,,12.250000954,48.869503021,1.1703099012,,1.0662573576,,,,,152.06069946,,,2259.9443359,527043.875,6803072.0,-2241.82373
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2260.0964053,,,,12.250000954,46.79063797,1.1726205349,,1.0905976295,,,,,148.85858154,,,2260.0964355,527043.875,6803072.0,-2241.975586
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2260.2484053,,,,12.250000954,46.129436493,1.1724352837,,1.0887647867,,,,,146.88845825,,,2260.248291,527043.875,6803072.0,-2242.127441
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2260.4004053,,,,12.250000954,45.468235016,1.1259016991,,1.0164523125,,,,,146.5887146,,,2260.4003906,527043.875,6803072.0,-2242.279541
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2260.5524053,,,,12.250000954,44.807037354,1.1081506014,,0.9840786457,,,,,147.01763916,,,2260.5524902,527043.875,6803072.0,-2242.431641
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2260.7044053,,,,12.250000954,44.145835876,1.1160144806,,1.0023486614,,,,,146.84907532,,,2260.7043457,527043.875,6803072.0,-2242.583496
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2260.8564053,,,,12.250000954,43.484638214,1.1211857796,,1.0331784487,,,,,148.97763062,,,2260.8564453,527043.875,6803072.0,-2242.735596
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2261.0084053,,,,12.250000954,42.931949615,1.1411573887,,1.0587694645,,,,,149.60083008,,,2261.0083008,527043.875,6803072.0,-2242.887451
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2261.1604053,,,,12.250000954,44.233070374,1.1802196503,,1.0816614628,,,,,150.93423462,,,2261.1604004,527043.875,6803072.0,-2243.039551
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2261.3124053,,,,12.250000954,45.534187317,1.2029293776,,1.1588615179,,,,,153.16777039,,,2261.3125,527043.875,6803072.0,-2243.19165
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2261.4644053,,,,12.250000954,46.835308075,1.2105600834,,1.2187325954,,,,,155.60806274,,,2261.4643555,527043.875,6803072.0,-2243.343506
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2261.6164053,,,,12.250000954,48.136428833,1.2072187662,,1.1724388599,,,,,154.50325012,,,2261.6164551,527043.875,6803072.0,-2243.495605
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2261.7684053,,,,12.250000954,49.437549591,1.1891214848,,1.1119827032,,,,,152.00502014,,,2261.7683105,527043.875,6803072.0,-2243.647461
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2261.9204053,,,,12.250000954,50.738666534,1.1762093306,,1.0878235102,,,,,148.09136963,,,2261.9204102,527043.875,6803072.0,-2243.799561
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2262.0724053,,,,12.250000954,49.973339081,1.1600204706,,1.0564734936,,,,,144.2842865,,,2262.0725098,527043.875,6803072.0,-2243.95166
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2262.2244053,,,,12.250000954,46.936382294,1.138105154,,1.0125432014,,,,,142.58776855,,,2262.2243652,527043.875,6803072.0,-2244.103516
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2262.3764053,,,,12.250000954,43.899421692,1.1309347153,,0.9956923723,,,,,143.2059021,,,2262.3764648,527043.875,6803072.0,-2244.255615
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2262.5284053,,,,12.250000954,40.86246109,1.1323009729,,0.9877274036,,,,,147.38168335,,,2262.5283203,527043.875,6803072.0,-2244.407471
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2262.6804053,,,,12.250000954,37.825504303,1.1328999996,,0.9842000008,,,,,152.24031067,,,2262.6804199,527043.875,6803072.0,-2244.55957
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2262.8324053,,,,12.250000954,34.788543701,1.1349511147,,1.0123201609,,,,,153.04641724,,,2262.8325195,527043.875,6803072.0,-2244.71167
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2262.9844053,,,,12.250000954,31.751583099,1.1402826309,,1.0406017303,,,,,150.49946594,,,2262.984375,527043.875,6803072.0,-2244.863281
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2263.1364053,,,,12.250000954,36.140525818,1.1444041729,,1.0512142181,,,,,147.14891052,,,2263.1364746,527043.875,6803072.0,-2245.015381
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2263.2884053,,,,12.250000954,41.378444672,1.1543644667,,1.0597397089,,,,,145.84651184,,,2263.2883301,527043.875,6803072.0,-2245.167236
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2263.4404053,,,,12.250000954,46.61636734,1.1725981236,,1.0734072924,,,,,147.45370483,,,2263.4404297,527043.875,6803072.0,-2245.319336
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2263.5924053,,,,12.250000954,51.854286194,1.1838225126,,1.0853526592,,,,,149.27693176,,,2263.5922852,527043.875,6803072.0,-2245.471191
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2263.7444053,,,,12.250000954,57.092208862,1.2117094994,,1.1315338612,,,,,150.94171143,,,2263.7443848,527043.875,6803072.0,-2245.623291
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2263.8964053,,,,12.250000954,62.330127716,1.2053943872,,1.111127615,,,,,151.60035706,,,2263.8964844,527043.875,6803072.0,-2245.775391
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2264.0484053,,,,12.250000954,66.484733582,1.1909569502,,1.0801647902,,,,,151.54768372,,,2264.0483398,527043.875,6803072.0,-2245.927246
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2264.2004053,,,,12.250000954,68.320899963,1.1740752459,,1.0640194416,,,,,151.8132782,,,2264.2004395,527043.875,6803072.0,-2246.079346
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2264.3524053,,,,12.250000954,70.157058716,1.1553981304,,1.0487406254,,,,,150.98088074,,,2264.3522949,527043.875,6803072.0,-2246.231201
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2264.5044053,,,,12.250000954,71.993217468,1.1478273869,,1.042037487,,,,,148.28613281,,,2264.5043945,527043.875,6803072.0,-2246.383301
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2264.6564053,,,,12.250000954,73.829376221,1.147872448,,1.0427293777,,,,,145.21009827,,,2264.6564941,527043.875,6803072.0,-2246.5354
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2264.8084053,,,,12.250000954,75.665534973,1.166887641,,1.0673336983,,,,,142.81190491,,,2264.8083496,527043.875,6803072.0,-2246.687256
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2264.9604053,,,,12.250000954,77.501701355,1.1774251461,,1.0908581018,,,,,145.23939514,,,2264.9604492,527043.875,6803072.0,-2246.839355
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2265.1124053,,,,12.250000954,78.370048523,1.1771999598,,1.0973470211,,,,,150.55705261,,,2265.1123047,527043.875,6803072.0,-2246.991211
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2265.2644053,,,,12.250000954,78.897491455,1.1740989685,,1.1013351679,,,,,154.22906494,,,2265.2644043,527043.875,6803072.0,-2247.143311
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2265.4164053,,,,12.250000954,79.424926758,1.1758400202,,1.1073868275,,,,,154.95596313,,,2265.4165039,527043.875,6803072.0,-2247.29541
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2265.5684053,,,,12.250000954,79.95236969,1.1849776506,,1.1074050665,,,,,153.59181213,,,2265.5683594,527043.875,6803072.0,-2247.447266
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2265.7204053,,,,12.250000954,80.479804993,1.1900341511,,1.0992311239,,,,,151.50382996,,,2265.720459,527043.875,6803072.0,-2247.599365
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2265.8724053,,,,12.250000954,81.007240295,1.1837337017,,1.0948780775,,,,,149.42391968,,,2265.8723145,527043.875,6803072.0,-2247.751221
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2266.0244053,,,,12.250000954,80.336387634,1.1836512089,,1.099537015,,,,,148.07884216,,,2266.0244141,527043.875,6803072.0,-2247.903076
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2266.1764053,,,,12.250000954,73.400627136,1.1928033829,,1.0973443985,,,,,147.14147949,,,2266.1765137,527043.875,6803072.0,-2248.055176
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2266.3284053,,,,12.250000954,66.464866638,1.1932125092,,1.095823884,,,,,149.07754517,,,2266.3283691,527043.875,6803072.0,-2248.207031
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2266.4804053,,,,12.250000954,59.52910614,1.1826143265,,1.096141696,,,,,152.35015869,,,2266.4804688,527043.875,6803072.0,-2248.359131
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2266.6324053,,,,12.250000954,52.593345642,1.1835844517,,1.1035552025,,,,,154.72389221,,,2266.6323242,527043.875,6803072.0,-2248.510986
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2266.7844053,,,,12.250000954,45.657585144,1.1804221869,,1.0845487118,,,,,155.66824341,,,2266.7844238,527043.875,6803072.0,-2248.663086
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2266.9364053,,,,12.250000954,38.721828461,1.1751818657,,1.0697488785,,,,,154.80610657,,,2266.9365234,527043.875,6803072.0,-2248.815186
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2267.0884053,,,,12.250000954,40.020133972,1.1769237518,,1.0771596432,,,,,153.2038269,,,2267.0883789,527043.875,6803072.0,-2248.967041
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2267.2404053,,,,12.250000954,47.241653442,1.1777898073,,1.0851508379,,,,,151.63946533,,,2267.2404785,527043.875,6803072.0,-2249.119141
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2267.3924053,,,,12.250000954,54.463176727,1.1801229715,,1.0943281651,,,,,150.0584259,,,2267.392334,527043.875,6803072.0,-2249.270996
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2267.5444053,,,,12.250000954,61.684696198,1.1840878725,,1.0991740227,,,,,148.48922729,,,2267.5444336,527043.875,6803072.0,-2249.423096
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2267.6964053,,,,12.250000954,68.906219482,1.1845601797,,1.0950828791,,,,,146.83378601,,,2267.6962891,527043.875,6803072.0,-2249.574951
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2267.8484053,,,,12.250000954,76.127738953,1.1832821369,,1.090446353,,,,,145.45791626,,,2267.8483887,527043.875,6803072.0,-2249.727051
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2268.0004053,,,,12.250000954,83.324508667,1.1789450645,,1.0839694738,,,,,145.66378784,,,2268.0004883,527043.875,6803072.0,-2249.87915
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2268.1524053,,,,12.250000954,81.263381958,1.1663669348,,1.0700819492,,,,,147.34580994,,,2268.1523438,527043.875,6803072.0,-2250.031006
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2268.3044053,,,,12.250000954,79.202262878,1.1513313055,,1.0485936403,,,,,148.28253174,,,2268.3044434,527043.875,6803072.0,-2250.183105
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2268.4564053,,,,12.250000954,77.141143799,1.1441010237,,1.0363185406,,,,,147.61405945,,,2268.4562988,527043.875,6803072.0,-2250.334961
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2268.6084053,,,,12.250000954,75.080024719,1.1329180002,,1.0235677958,,,,,144.10430908,,,2268.6083984,527043.875,6803072.0,-2250.486816
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2268.7604053,,,,12.250000954,73.01890564,1.1266222,,1.0274660587,,,,,141.00505066,,,2268.760498,527043.875,6803072.0,-2250.638916
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2268.9124053,,,,12.250000954,70.957778931,1.1329635382,,1.0493406057,,,,,139.59152222,,,2268.9123535,527043.875,6803072.0,-2250.790771
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2269.0644053,,,,12.250000954,69.93938446,1.1516855955,,1.0519944429,,,,,140.41970825,,,2269.0644531,527043.875,6803072.0,-2250.942871
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2269.2164053,,,,12.250000954,70.339141846,1.1653213501,,1.0456616879,,,,,143.19116211,,,2269.2163086,527043.875,6803072.0,-2251.094727
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2269.3684053,,,,12.250000954,70.73890686,1.1570317745,,1.0539548397,,,,,145.77426147,,,2269.3684082,527043.875,6803072.0,-2251.246826
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2269.5204053,,,,12.250000954,71.138664246,1.1580603123,,1.0593805313,,,,,147.41192627,,,2269.5205078,527043.875,6803072.0,-2251.398926
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2269.6724053,,,,12.250000954,71.53842926,1.1889181137,,1.0706907511,,,,,147.39260864,,,2269.6723633,527043.875,6803072.0,-2251.550781
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2269.8244053,,,,12.250000954,71.938186646,1.217864275,,1.088961482,,,,,144.30186462,,,2269.8244629,527043.875,6803072.0,-2251.702881
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2269.9764053,,,,12.250000954,72.337944031,1.2273093462,,1.1475938559,,,,,139.2532196,,,2269.9763184,527043.875,6803072.0,-2251.854736
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2270.1284053,,,,12.250000954,72.851989746,1.2298326492,,1.2340943813,,,,,136.07789612,,,2270.128418,527043.875,6803072.0,-2252.006836
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2270.2804053,,,,12.250000954,73.387023926,1.2299407721,,1.2312970161,,,,,137.29176331,,,2270.2805176,527043.875,6803072.0,-2252.158936
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2270.4324053,,,,12.250000954,73.922065735,1.2163110971,,1.1318225861,,,,,141.56692505,,,2270.432373,527043.875,6803072.0,-2252.310791
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2270.5844053,,,,12.250000954,74.457107544,1.1842337847,,1.0445679426,,,,,144.40986633,,,2270.5844727,527043.875,6803072.0,-2252.462891
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2270.7364053,,,,12.250000954,74.992149353,1.1608672142,,1.0124166012,,,,,144.02357483,,,2270.7363281,527043.875,6803072.0,-2252.614746
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2270.8884053,,,,12.250000954,75.527183533,1.1596859694,,1.007465601,,,,,142.46815491,,,2270.8884277,527043.875,6803072.0,-2252.766846
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2271.0404053,,,,12.250000954,76.029899597,1.1742486954,,1.020644784,,,,,141.34387207,,,2271.0405273,527043.875,6803072.0,-2252.918945
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2271.1924053,,,,12.250000954,76.443344116,1.1880030632,,1.0901284218,,,,,140.97177124,,,2271.1923828,527043.875,6803072.0,-2253.070801
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2271.3444053,,,,12.250000954,76.856781006,1.1919323206,,1.1434912682,,,,,141.01803589,,,2271.3444824,527043.875,6803072.0,-2253.222656
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2271.4964053,,,,12.250000954,77.270217896,1.2121360302,,1.137162447,,,,,141.48475647,,,2271.4963379,527043.875,6803072.0,-2253.374512
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2271.6484053,,,,12.250000954,77.683662415,1.2365638018,,1.1263569593,,,,,143.46421814,,,2271.6484375,527043.8125,6803072.0,-2253.526611
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2271.8004053,,,,12.250000954,78.097099304,1.2411813736,,1.1257092953,,,,,146.53253174,,,2271.800293,527043.8125,6803072.0,-2253.678467
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2271.9524053,,,,12.250000954,78.510543823,1.2348511219,,1.1173796654,,,,,148.10339355,,,2271.9523926,527043.8125,6803072.0,-2253.830566
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2272.1044053,,,,12.250000954,77.945701599,1.2289465666,,1.102640748,,,,,146.74269104,,,2272.1044922,527043.8125,6803072.0,-2253.982666
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2272.2564053,,,,12.250000954,76.934906006,1.2170269489,,1.0900247097,,,,,143.81015015,,,2272.2563477,527043.8125,6803072.0,-2254.134521
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2272.4084053,,,,12.250000954,75.924102783,1.1988997459,,1.0754313469,,,,,141.97727966,,,2272.4084473,527043.8125,6803072.0,-2254.286621
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2272.5604053,,,,12.250000954,74.91330719,1.1902666092,,1.070554018,,,,,142.67094421,,,2272.5603027,527043.8125,6803072.0,-2254.438477
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2272.7124053,,,,12.250000954,73.902503967,1.1920419931,,1.0745718479,,,,,144.61062622,,,2272.7124023,527043.8125,6803072.0,-2254.590576
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2272.8644053,,,,12.250000954,72.891700745,1.1941796541,,1.0789535046,,,,,146.12979126,,,2272.864502,527043.8125,6803072.0,-2254.742676
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2273.0164053,,,,12.250000954,72.052337646,1.1963012218,,1.0739896297,,,,,146.34442139,,,2273.0163574,527043.8125,6803072.0,-2254.894531
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2273.1684053,,,,12.250000954,72.629936218,1.2088472843,,1.0674490929,,,,,144.7882843,,,2273.168457,527043.8125,6803072.0,-2255.046631
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2273.3204053,,,,12.250000954,73.207542419,1.2185921669,,1.0675821304,,,,,142.6763916,,,2273.3203125,527043.8125,6803072.0,-2255.198486
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2273.4724053,,,,12.250000954,73.785140991,1.2207578421,,1.0815290213,,,,,141.07859802,,,2273.4724121,527043.8125,6803072.0,-2255.350586
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2273.6244053,,,,12.250000954,74.362739563,1.2262743711,,1.115521431,,,,,140.73406982,,,2273.6245117,527043.8125,6803072.0,-2255.502686
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2273.7764053,,,,12.250000954,74.940338135,1.2273511887,,1.1295075417,,,,,141.73602295,,,2273.7763672,527043.8125,6803072.0,-2255.654541
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2273.9284053,,,,12.250000954,75.517944336,1.2200220823,,1.1126799583,,,,,143.99389648,,,2273.9284668,527043.8125,6803072.0,-2255.806396
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2274.0804053,,,,12.250000954,79.398590088,1.2152403593,,1.1062096357,,,,,146.65028381,,,2274.0803223,527043.8125,6803072.0,-2255.958252
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2274.2324053,,,,12.250000954,86.220352173,1.217212081,,1.1294449568,,,,,146.47926331,,,2274.2324219,527043.8125,6803072.0,-2256.110352
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2274.3844053,,,,12.250000954,93.042106628,1.1978456974,,1.1505235434,,,,,143.88609314,,,2274.3845215,527043.8125,6803072.0,-2256.262451
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2274.5364053,,,,12.250000954,99.863868713,1.1716576815,,1.1456699371,,,,,142.50982666,,,2274.536377,527043.8125,6803072.0,-2256.414307
Force_2020_all_wells_train_test_blind_hidden_final/35_8-4.las,35/8-4,2274.6884053,,,,12.250000954,106.6856308,1.1680514812,,1.0945668221,,,,,144.32485962,,,2274.6884766,527043.8125,6803072.0,-2256.566406
