source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,RDEP,RMED,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2253.6180006,2.0,65000.0,,1.4190642834,1.4035737514,,104.41495514,,,23.567274094,,,2253.6179199,442428.75,6759354.5,-2227.642334
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2253.7700006,2.0,65000.0,,1.4135559797,1.411991477,,104.51602936,,,22.412261963,,,2253.7700195,442428.75,6759354.5,-2227.794434
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2253.9220006,2.0,65000.0,,1.4100090265,1.4206768274,,104.66569519,,,22.95205307,,,2253.9221191,442428.75,6759354.5,-2227.946533
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2254.0740006,2.0,65000.0,,1.4127506018,1.4299323559,,105.19780731,,,24.54227829,,,2254.0739746,442428.75,6759354.5,-2228.098389
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2254.2260006,2.0,65000.0,,1.4205787182,1.4395108223,,105.94419861,,,25.493415833,,,2254.2260742,442428.75,6759354.5,-2228.250488
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2254.3780006,2.0,65000.0,,1.4289741516,1.4486976862,,106.4107132,,,25.503936768,,,2254.3779297,442428.75,6759354.5,-2228.402344
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2254.5300006,2.0,65000.0,,1.4348168373,1.4552595615,,106.39579773,,,25.383659363,,,2254.5300293,442428.75,6759354.5,-2228.554199
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2254.6820006,2.0,65000.0,,1.4385046959,1.4571377039,,106.1160202,,,25.667013168,,,2254.6818848,442428.75,6759354.5,-2228.706055
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2254.8340006,2.0,65000.0,,1.4403728247,1.4555279016,,106.04514313,,,26.313659668,,,2254.8339844,442428.75,6759354.5,-2228.858154
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2254.9860006,2.0,65000.0,,1.4372226,1.4497075081,,106.46990967,,,27.22117424,,,2254.986084,442428.75,6759354.5,-2229.010254
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2255.1380006,2.0,65000.0,,1.4295350313,1.4392043352,,107.07246399,,,27.287477493,,,2255.1379395,442428.75,6759354.5,-2229.162109
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2255.2900006,2.0,65000.0,,1.4159601927,1.4270797968,,107.33786774,,,25.421089172,,,2255.2900391,442428.75,6759354.5,-2229.314209
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2255.4420006,2.0,65000.0,,1.3968532085,1.4142564535,,107.18132019,,,23.239690781,,,2255.4418945,442428.75,6759354.5,-2229.466064
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2255.5940006,2.0,65000.0,,1.3779426813,1.39947474,,106.79803467,,,21.468782425,,,2255.5939941,442428.75,6759354.5,-2229.618164
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2255.7460006,2.0,65000.0,,1.3616099358,1.3838912249,,106.39867401,,,20.873796463,,,2255.7460938,442428.75,6759354.5,-2229.77002
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2255.8980006,2.0,65000.0,,1.3470900059,1.3705849648,,106.22969055,,,21.908529282,,,2255.8979492,442428.75,6759354.5,-2229.921875
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2256.0500006,2.0,65000.0,,1.3342871666,1.3630373478,,106.38684082,,,24.094341278,,,2256.0500488,442428.75,6759354.5,-2230.073975
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2256.2020006,2.0,65000.0,,1.3288252354,1.3641675711,,106.72994995,,,26.491769791,,,2256.2019043,442428.75,6759354.5,-2230.22583
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2256.3540006,2.0,65000.0,,1.3329634666,1.3747116327,,107.10341644,,,27.571676254,,,2256.3540039,442428.75,6759354.5,-2230.37793
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2256.5060006,2.0,65000.0,,1.3422160149,1.3918741941,,107.45029449,,,28.236980438,,,2256.5061035,442428.75,6759354.5,-2230.530029
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2256.6580006,2.0,65000.0,,1.3582189083,1.4139032364,,107.96535492,,,29.272108078,,,2256.657959,442428.71875,6759354.5,-2230.681885
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2256.8100006,2.0,65000.0,,1.3819401264,1.441816926,,109.47090912,,,30.21721077,,,2256.8100586,442428.71875,6759354.5,-2230.833984
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2256.9620006,2.0,65000.0,,1.4078813791,1.4733018875,,113.0669632,,,30.296882629,,,2256.9619141,442428.71875,6759354.5,-2230.98584
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2257.1140006,2.0,65000.0,,1.4338308573,1.5081139803,,118.74472809,,,29.001974106,,,2257.1140137,442428.71875,6759354.5,-2231.137939
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2257.2660006,2.0,65000.0,,1.4598766565,1.5598008633,,124.36027527,,,28.902044296,,,2257.2661133,442428.71875,6759354.5,-2231.289795
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2257.4180006,2.0,65000.0,,1.4861503839,1.6252727509,,126.51159668,,,28.394792557,,,2257.4179688,442428.71875,6759354.5,-2231.44165
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2257.5700006,2.0,65000.0,,1.5104858875,1.6884447336,,123.52162933,,,27.679929733,,,2257.5700684,442428.71875,6759354.5,-2231.59375
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2257.7220006,2.0,65000.0,,1.5231670141,1.7372606993,,117.55732727,,,27.34469986,,,2257.7219238,442428.71875,6759354.5,-2231.745605
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2257.8740006,2.0,65000.0,,1.5241626501,1.7665603161,,112.98267365,,,26.801961899,,,2257.8740234,442428.71875,6759354.5,-2231.897705
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2258.0260006,2.0,65000.0,,1.5223909616,1.7790104151,,112.54088593,,,25.949224472,,,2258.0258789,442428.71875,6759354.5,-2232.049561
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2258.1780006,2.0,65000.0,,1.5150476694,1.7783559561,,115.3736496,,,25.293027878,,,2258.1779785,442428.71875,6759354.5,-2232.20166
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2258.3300006,2.0,65000.0,,1.5020587444,1.7651903629,,118.76998138,,,27.318620682,,,2258.3300781,442428.71875,6759354.5,-2232.35376
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2258.4820006,2.0,65000.0,,1.4880306721,1.7431906462,,120.90299225,,,29.878574371,,,2258.4819336,442428.71875,6759354.5,-2232.505371
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2258.6340006,2.0,65000.0,,1.4725741148,1.7227572203,,121.57752991,,,30.556066513,,,2258.6340332,442428.71875,6759354.5,-2232.657471
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2258.7860006,2.0,65000.0,,1.4557421207,1.7128890753,,121.41816711,,,27.819702148,,,2258.7858887,442428.71875,6759354.5,-2232.809326
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2258.9380006,2.0,65000.0,,1.442992568,1.7144011259,,120.89474487,,,24.020072937,,,2258.9379883,442428.71875,6759354.5,-2232.961426
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2259.0900006,2.0,65000.0,,1.4437594414,1.7307562828,,120.16423798,,,22.062255859,,,2259.0900879,442428.71875,6759354.5,-2233.113525
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2259.2420006,2.0,65000.0,,1.4602308273,1.7598603964,,119.44187164,,,22.587055206,,,2259.2419434,442428.71875,6759354.5,-2233.265381
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2259.3940006,2.0,65000.0,,1.4832086563,1.7902696133,,119.15605927,,,23.216491699,,,2259.394043,442428.71875,6759354.5,-2233.41748
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2259.5460006,2.0,65000.0,,1.5064753294,1.8233598471,,119.59963226,,,22.714332581,,,2259.5458984,442428.71875,6759354.5,-2233.569336
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2259.6980006,2.0,65000.0,,1.5299470425,1.8578439951,,120.40856171,,,22.583019257,,,2259.697998,442428.71875,6759354.5,-2233.721436
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2259.8500006,2.0,65000.0,,1.5536497831,1.8907756805,,120.5438385,,,23.105585098,,,2259.8500977,442428.71875,6759354.5,-2233.873291
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2260.0020006,2.0,65000.0,,1.577278614,1.920935154,,119.12730408,,,22.806581497,,,2260.0019531,442428.71875,6759354.5,-2234.025146
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2260.1540006,2.0,65000.0,,1.6003808975,1.9459826946,,116.44552612,,,22.038528442,,,2260.1540527,442428.71875,6759354.5,-2234.177246
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2260.3060006,2.0,65000.0,,1.619459033,1.9563412666,,113.94935608,,,22.157037735,,,2260.3059082,442428.71875,6759354.5,-2234.329102
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2260.4580006,2.0,65000.0,,1.6343580484,1.9559692144,,113.12174988,,,23.753984451,,,2260.4580078,442428.71875,6759354.5,-2234.481201
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2260.6100006,2.0,65000.0,,1.6484973431,1.9596459866,,114.22386169,,,24.270282745,,,2260.6101074,442428.71875,6759354.5,-2234.633301
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2260.7620006,2.0,65000.0,,1.6623160839,1.9684411287,,116.07176208,,,23.353242874,,,2260.7619629,442428.71875,6759354.5,-2234.785156
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2260.9140006,2.0,65000.0,,1.6728057861,1.9839174747,,117.02323151,,,22.724315643,,,2260.9140625,442428.71875,6759354.5,-2234.937256
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2261.0660006,2.0,65000.0,,1.6796469688,2.0044264793,,116.28421783,,,23.936542511,,,2261.065918,442428.71875,6759354.5,-2235.089111
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2261.2180006,2.0,65000.0,,1.6859233379,2.0227744579,,114.45212555,,,27.053777695,,,2261.2180176,442428.71875,6759354.5,-2235.240967
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2261.3700006,2.0,65000.0,,1.6920791864,2.0370533466,,112.80506134,,,28.219274521,,,2261.3701172,442428.6875,6759354.5,-2235.393066
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2261.5220006,2.0,65000.0,,1.6961188316,2.0480127335,,112.15854645,,,26.872062683,,,2261.5219727,442428.6875,6759354.5,-2235.544922
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2261.6740006,2.0,65000.0,,1.6956870556,2.0489144325,,112.42042542,,,25.313417435,,,2261.6740723,442428.6875,6759354.5,-2235.697021
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2261.8260006,2.0,65000.0,,1.6830585003,2.0355830193,,113.21953583,,,25.384702682,,,2261.8259277,442428.6875,6759354.5,-2235.848877
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2261.9780006,2.0,65000.0,,1.6563723087,2.0163424015,,114.47411346,,,26.546003342,,,2261.9780273,442428.6875,6759354.5,-2236.000977
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2262.1300006,2.0,65000.0,,1.6258286238,1.9956213236,,116.1214447,,,26.698642731,,,2262.1298828,442428.6875,6759354.5,-2236.152832
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2262.2820006,2.0,65000.0,,1.6006886959,1.9734055996,,117.8635025,,,25.867164612,,,2262.2819824,442428.6875,6759354.5,-2236.304932
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2262.4340006,2.0,65000.0,,1.5825488567,1.9451502562,,119.35974121,,,25.135852814,,,2262.434082,442428.6875,6759354.5,-2236.456787
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2262.5860006,2.0,65000.0,,1.5668026209,1.9106236696,,120.47073364,,,24.723413467,,,2262.5859375,442428.6875,6759354.5,-2236.608643
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2262.7380006,2.0,65000.0,,1.551820755,1.8785161972,,121.15823364,,,24.834356308,,,2262.7380371,442428.6875,6759354.5,-2236.760742
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2262.8900006,2.0,65000.0,,1.5457253456,1.8560398817,,121.13648987,,,24.870298386,,,2262.8898926,442428.6875,6759354.5,-2236.912598
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2263.0420006,2.0,65000.0,,1.549025178,1.8421856165,,120.10327911,,,25.191757202,,,2263.0419922,442428.6875,6759354.5,-2237.064697
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2263.1940006,2.0,65000.0,,1.5553436279,1.8394218683,,118.31343079,,,25.664899826,,,2263.1940918,442428.6875,6759354.5,-2237.216797
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2263.3460006,2.0,65000.0,,1.5682799816,1.8460795879,,116.34602356,,,26.290725708,,,2263.3459473,442428.6875,6759354.5,-2237.368652
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2263.4980006,2.0,65000.0,,1.5861868858,1.8612065315,,114.54001617,,,28.160934448,,,2263.4980469,442428.6875,6759354.5,-2237.520752
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2263.6500006,2.0,65000.0,,1.6056625843,1.8880306482,,113.02623749,,,30.297365189,,,2263.6499023,442428.6875,6759354.5,-2237.672607
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2263.8020006,2.0,65000.0,,1.6270287037,1.919585824,,112.20584106,,,30.957202911,,,2263.802002,442428.6875,6759354.5,-2237.824463
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2263.9540006,2.0,65000.0,,1.6491008997,1.9522272348,,112.76789856,,,30.582515717,,,2263.9541016,442428.6875,6759354.5,-2237.976563
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2264.1060006,2.0,65000.0,,1.6768326759,1.9855936766,,114.78878021,,,30.749084473,,,2264.105957,442428.6875,6759354.5,-2238.128418
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2264.2580006,2.0,65000.0,,1.7143107653,2.0211575031,,117.05062866,,,32.549110413,,,2264.2580566,442428.6875,6759354.5,-2238.280518
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2264.4100006,2.0,65000.0,,1.7530913353,2.0631110668,,117.59031677,,,33.122444153,,,2264.4099121,442428.6875,6759354.5,-2238.432373
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2264.5620006,2.0,65000.0,,1.7820717096,2.1084699631,,115.32717133,,,31.755540848,,,2264.5620117,442428.6875,6759354.5,-2238.584473
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2264.7140006,2.0,65000.0,,1.7972512245,2.141279459,,111.46637726,,,30.373476028,,,2264.7141113,442428.6875,6759354.5,-2238.736572
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2264.8660006,2.0,65000.0,,1.7916969061,2.1388037205,,108.75274658,,,29.193523407,,,2264.8659668,442428.6875,6759354.5,-2238.888428
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2265.0180006,2.0,65000.0,,1.7712347507,2.0998539925,,108.24320984,,,28.287445068,,,2265.0180664,442428.6875,6759354.5,-2239.040283
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2265.1700006,2.0,65000.0,,1.7477869987,2.047372818,,108.66390228,,,27.943815231,,,2265.1699219,442428.6875,6759354.5,-2239.192139
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2265.3220006,2.0,65000.0,,1.7227436304,1.9949913025,,109.07931519,,,27.783380508,,,2265.3220215,442428.6875,6759354.5,-2239.344238
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2265.4740006,2.0,65000.0,,1.6958509684,1.9451794624,,109.10568237,,,28.017284393,,,2265.4741211,442428.6875,6759354.5,-2239.496338
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2265.6260006,2.0,65000.0,,1.6666301489,1.8975746632,,108.37861633,,,28.111066818,,,2265.6259766,442428.6875,6759354.5,-2239.648193
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2265.7780006,2.0,65000.0,,1.6383861303,1.8531500101,,107.89588165,,,28.562297821,,,2265.7780762,442428.6875,6759354.5,-2239.800293
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2265.9300006,2.0,65000.0,,1.6157795191,1.823564887,,109.89681244,,,29.871858597,,,2265.9299316,442428.6875,6759354.5,-2239.952148
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2266.0820006,2.0,65000.0,,1.6021974087,1.808616519,,114.44686127,,,31.303791046,,,2266.0820313,442428.65625,6759354.5,-2240.104248
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2266.2340006,2.0,65000.0,,1.597484827,1.8060443401,,118.44094849,,,32.315376282,,,2266.2338867,442428.65625,6759354.5,-2240.256104
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2266.3860006,2.0,65000.0,,1.6002397537,1.8144216537,,118.80937195,,,31.995470047,,,2266.3859863,442428.65625,6759354.5,-2240.407959
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2266.5380006,2.0,65000.0,,1.6110470295,1.8273010254,,114.69003296,,,30.713113785,,,2266.5380859,442428.65625,6759354.5,-2240.560059
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2266.6900006,2.0,65000.0,,1.6180256605,1.8346182108,,108.16279602,,,29.727556229,,,2266.6899414,442428.65625,6759354.5,-2240.711914
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2266.8420006,2.0,65000.0,,1.6171319485,1.8155754805,,103.35189819,,,33.188167572,,,2266.842041,442428.65625,6759354.5,-2240.864014
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2266.9940006,2.0,65000.0,,1.6318231821,1.7788699865,,102.37982178,,,42.599216461,,,2266.9938965,442428.65625,6759354.5,-2241.015869
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2267.1460006,2.0,65000.0,,1.6584887505,1.7571161985,,103.21990204,,,50.782649994,,,2267.1459961,442428.65625,6759354.5,-2241.167969
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2267.2980006,2.0,65000.0,,1.6813818216,1.7737541199,,103.82466125,,,54.142467499,,,2267.2980957,442428.65625,6759354.5,-2241.320068
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2267.4500006,2.0,65000.0,,1.690554738,1.816750288,,104.36489868,,,53.818817139,,,2267.4499512,442428.65625,6759354.5,-2241.471924
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2267.6020006,2.0,65000.0,,1.6840981245,1.8617060184,,104.53863525,,,52.143447876,,,2267.6020508,442428.65625,6759354.5,-2241.624023
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2267.7540006,2.0,65000.0,,1.6726176739,1.8869202137,,104.0437851,,,50.317768097,,,2267.7539063,442428.65625,6759354.5,-2241.775635
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2267.9060006,2.0,65000.0,,1.6587511301,1.8738883734,,104.03256989,,,47.753040314,,,2267.9060059,442428.65625,6759354.5,-2241.927734
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2268.0580006,2.0,65000.0,,1.6449729204,1.8349603415,,105.09179688,,,45.962673187,,,2268.0581055,442428.65625,6759354.5,-2242.079834
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2268.2100006,2.0,65000.0,,1.6313197613,1.7955752611,,106.96060944,,,43.884494781,,,2268.2099609,442428.65625,6759354.5,-2242.231689
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2268.3620006,2.0,65000.0,,1.619258523,1.7683597803,,109.2558136,,,42.147167206,,,2268.3620605,442428.65625,6759354.5,-2242.383789
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2268.5140006,2.0,65000.0,,1.6106799841,1.7481369972,,110.94060516,,,43.215816498,,,2268.513916,442428.65625,6759354.5,-2242.535645
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2268.6660006,1.0,65000.0,,1.6045563221,1.7337374687,,111.31424713,,,46.050086975,,,2268.6660156,442428.65625,6759354.5,-2242.687744
Force_2020_all_wells_train_test_blind_hidden_final/29_3-1.las,29/3-1,2268.8180006,1.0,65000.0,,1.5973609686,1.7254989147,,110.79278564,,,48.676330566,,,2268.8181152,442428.65625,6759354.5,-2242.839844
