source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,RDEP,RSHA,RMED,RXO,SP,DTC,NPHI,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,1691.3802,2.0,65030.0,11.795599937,12.250000954,1.1742223501,1.2445173264,1.2445173264,1.9356871843,26.702775955,99.047012329,0.3674965799,65.71320343,2.2440776825,-0.006348334,1691.380249,530205.75,6737676.0,-1667.327148
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,1691.5322,2.0,65030.0,11.795599937,12.250000954,1.1490740776,1.2768057585,1.2768057585,2.4797029495,26.432088852,99.60319519,0.372443825,66.453895569,2.2410521507,-0.000850799,1691.5322266,530205.75,6737676.0,-1667.479126
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,1691.6842,2.0,65030.0,11.795519829,12.250000954,1.1378189325,1.3458807468,1.3458807468,2.4693100452,26.28272438,101.2254715,0.3693598509,67.081878662,2.2333204746,-0.002737684,1691.6842041,530205.75,6737676.0,-1667.631104
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,1691.8362,2.0,65030.0,11.795498848,12.250000954,1.1505864859,1.4201375246,1.4201375246,2.1033256054,26.24174118,103.64593506,0.3585246801,67.198875427,2.2345194817,0.0012626355,1691.8361816,530205.75,6737676.0,-1667.783081
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,1691.9882,2.0,65030.0,11.795498848,12.250000954,1.1762976646,1.4796600342,1.4796600342,2.0429258347,26.370136261,106.59260559,0.3523767889,67.188247681,2.2385182381,-0.001398533,1691.9881592,530205.75,6737676.0,-1667.935059
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,1692.1402,2.0,65030.0,11.795498848,12.250000954,1.2086225748,1.4975169897,1.4975169897,2.1759858131,26.769042969,110.60869598,0.3575929701,67.175064087,2.2391643524,-0.006309922,1692.1402588,530205.75,6737676.0,-1668.087158
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,1692.2922,2.0,65030.0,11.795498848,12.250000954,1.2432146072,1.4705479145,1.4705479145,2.22940588,27.347743988,109.43441772,0.3665618002,67.1434021,2.2381744385,-0.011298487,1692.2922363,530205.75,6737676.0,-1668.239136
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,1692.4442,2.0,65030.0,11.795422554,12.250000954,1.2609692812,1.4401928186,1.4401928186,2.1616444588,27.471233368,107.18091583,0.3744266927,67.059272766,2.2442889214,-0.013604684,1692.4442139,530205.75,6737676.0,-1668.391113
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,1692.5962,2.0,65030.0,11.79540062,12.250000954,1.2505913973,1.4559071064,1.4559071064,2.0918040276,26.918634415,105.46168518,0.372071743,66.486755371,2.2580285072,-0.011027726,1692.5961914,530205.75,6737676.0,-1668.543091
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,1692.7482,2.0,65030.0,11.79540062,12.250000954,1.2332978249,1.5369411707,1.5369411707,2.2042877674,26.631111145,103.67784119,0.3704437912,64.735519409,2.2622714043,-0.010519454,1692.7481689,530205.75,6737676.0,-1668.695068
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,1692.9002,2.0,65030.0,11.79540062,12.250000954,1.2164107561,1.6101754904,1.6101754904,2.2173542976,26.895978928,102.01123047,0.3769134581,63.431430817,2.261496067,-0.006134282,1692.9001465,530205.75,6737676.0,-1668.847046
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,1693.0522,2.0,65030.0,11.79540062,12.250000954,1.2034804821,1.5867202282,1.5867202282,2.1632614136,26.753446579,100.97070313,0.3739812374,62.66878891,2.2589764595,0.002236071,1693.0522461,530205.75,6737676.0,-1668.999146
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,1693.2042,2.0,65030.0,11.795323372,12.250000954,1.1956148148,1.5207540989,1.5207540989,2.1254916191,26.596384048,100.28311157,0.3629274666,62.638248444,2.2590675354,0.003266253,1693.2042236,530205.75,6737676.0,-1669.151123
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,1693.3562,2.0,65030.0,11.795779228,12.250000954,1.2031234503,1.5075454712,1.5075454712,1.9957922697,26.775253296,100.03079987,0.348265022,63.250247955,2.2617344856,0.0047111176,1693.3562012,530205.75,6737676.0,-1669.303101
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,1693.5082,2.0,65030.0,11.818440437,12.250000954,1.2162393332,1.5002485514,1.5002485514,1.8771516085,26.700017929,100.13976288,0.3400621116,63.839344025,2.2589137554,0.0042369352,1693.5081787,530205.75,6737676.0,-1669.455078
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,1693.6602,2.0,65030.0,11.81771946,12.250000954,1.2468113899,1.4568715096,1.4568715096,1.8430097103,26.521400452,100.82946014,0.3516935408,64.069259644,2.2441792488,-0.002259674,1693.6601563,530205.75,6737676.0,-1669.607056
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,1693.8122,2.0,65030.0,11.800528526,12.250000954,1.2846571207,1.4205304384,1.4205304384,1.9166043997,27.029470444,101.77455902,0.3645591736,63.394187927,2.2338573933,-0.008205765,1693.8122559,530205.75,6737676.0,-1669.759155
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,1693.9642,2.0,65030.0,11.818247795,12.250000954,1.3251478672,1.4560818672,1.4560818672,2.4558162689,27.565999985,102.42126465,0.3592843413,60.861755371,2.2421967983,-0.011764959,1693.9642334,530205.75,6737676.0,-1669.911133
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,1694.1162,2.0,65030.0,11.840895653,12.250000954,1.3854008913,1.5460753441,1.5460753441,3.1261200905,27.135789871,102.61183929,0.3519558012,59.477497101,2.2535510063,-0.012556722,1694.1162109,530205.75,6737676.0,-1670.06311
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,1694.2682,2.0,65030.0,11.846074104,12.250000954,1.4629666805,1.6425613165,1.6425613165,2.9724805355,26.625656128,102.11082458,0.3476544023,59.173439026,2.2703354359,-0.000104988,1694.2681885,530205.75,6737676.0,-1670.215088
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,1694.4202,2.0,65030.0,11.8460989,12.250000954,1.5518807173,1.7029037476,1.7029037476,2.9225976467,26.510951996,101.83982849,0.3555494845,59.39730072,2.3007633686,0.0072656693,1694.420166,530205.75,6737676.0,-1670.367065
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,1694.5722,2.0,65030.0,11.8460989,12.250000954,1.6523019075,1.7882112265,1.7882112265,3.2982878685,26.6432724,101.86873627,0.3611886203,60.018341064,2.3233938217,-0.006095659,1694.5721436,530205.75,6737676.0,-1670.519043
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,1694.7242,2.0,65030.0,11.846041679,12.250000954,1.7644902468,1.9517679214,1.9517679214,3.4370391369,26.88341713,101.82331848,0.3600941896,60.677124023,2.3425359726,-0.005465498,1694.7242432,530205.75,6737676.0,-1670.671143
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,1694.8762,2.0,65030.0,11.857357979,12.250000954,1.8727675676,2.1217894554,2.1217894554,3.4055428505,27.10385704,101.61309814,0.3471835554,60.736171722,2.3632678986,0.0046727173,1694.8762207,530205.75,6737676.0,-1670.82312
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,1695.0282,2.0,65030.0,11.885727882,12.250000954,2.0024116039,2.256380558,2.256380558,3.3736150265,27.221002579,101.36994934,0.3335662782,60.700893402,2.3757081032,0.0149017982,1695.0281982,530205.8125,6737676.0,-1670.975098
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,1695.1802,2.0,65030.0,11.896045685,12.250000954,2.1111342907,2.3251433372,2.3251433372,3.3205444813,27.194683075,101.34908295,0.3293228149,61.70300293,2.3711802959,0.0076134731,1695.1801758,530205.8125,6737676.0,-1671.127075
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,1695.3322,2.0,65030.0,11.885734558,12.250000954,2.161012888,2.3537881374,2.3537881374,3.1760182381,27.054695129,101.39877319,0.3284910619,62.77374649,2.3627066612,0.0014508758,1695.3321533,530205.8125,6737676.0,-1671.279053
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,1695.4842,2.0,65030.0,11.857265472,12.250000954,2.0529487133,2.4018757343,2.4018757343,2.9734327793,26.739334106,101.24530029,0.3287357092,63.122745514,2.3613708019,-0.00353107,1695.4842529,530205.8125,6737676.0,-1671.431152
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,1695.6362,2.0,65030.0,11.846485138,12.250000954,1.8359889984,2.4444141388,2.4444141388,3.0271034241,26.185695648,100.70748901,0.3294059932,61.706317902,2.3624908924,-0.006255109,1695.6362305,530205.8125,6737676.0,-1671.58313
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,1695.7882,2.0,65030.0,11.845901489,12.250000954,1.5688892603,2.4514358044,2.4514358044,3.3272457123,25.5254879,99.773712158,0.3300417066,57.741325378,2.3590283394,-0.009916454,1695.788208,530205.8125,6737676.0,-1671.735107
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,1695.9402,2.0,65030.0,11.845907211,12.250000954,1.3199959993,2.3255074024,2.3255074024,3.606151104,25.214332581,99.228935242,0.3380925357,53.523464203,2.3347706795,-0.004381585,1695.9401855,530205.8125,6737676.0,-1671.887085
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,1696.0922,2.0,65030.0,11.855572701,12.250000954,1.1618434191,1.8424210548,1.8424210548,2.9652237892,25.411460876,99.650802612,0.3476980031,49.703113556,2.2910437584,0.0001431548,1696.0921631,530205.8125,6737676.0,-1672.039063
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,1696.2442,2.0,65030.0,11.884877205,12.250000954,1.0848604441,1.2518035173,1.2518035173,1.8830120564,25.442575455,103.24687958,0.3475599885,47.316631317,2.2471184731,-0.003500511,1696.2441406,530205.8125,6737676.0,-1672.19104
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,1696.3962,2.0,65030.0,11.896050453,12.250000954,1.0253813267,0.8937931657,0.8937931657,1.7004214525,25.064071655,108.43128204,0.3235739768,44.936981201,2.2501387596,-0.001690038,1696.3962402,530205.8125,6737676.0,-1672.343018
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,1696.5482,2.0,65030.0,11.896400452,12.250000954,0.9254980087,0.8209035993,0.8209035993,6.2221608162,25.296327591,109.56189728,0.3008664846,42.692893982,2.3093411922,0.0001063722,1696.5482178,530205.8125,6737676.0,-1672.494995
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,1696.7002,2.0,65030.0,11.896400452,12.250000954,0.8128547072,1.1997215748,1.1997215748,12.118115425,25.343111038,103.60151672,0.3067167699,40.597694397,2.373363018,0.0054221959,1696.7001953,530205.8125,6737676.0,-1672.646973
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,1696.8522,2.0,65030.0,11.896400452,12.250000954,0.7291431427,2.2595572472,2.2595572472,14.472232819,24.772916794,94.288856506,0.3228732646,39.237957001,2.3572883606,0.0056596063,1696.8521729,530205.8125,6737676.0,-1672.79895
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,1697.0042,2.0,65030.0,11.896400452,12.250000954,0.6663457155,3.3998637199,3.3998637199,14.943071365,24.221944809,86.464363098,0.3390304446,39.899669647,2.2792363167,0.006214479,1697.0041504,530205.8125,6737676.0,-1672.950928
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,1697.1562,2.0,65030.0,11.89632988,12.250000954,0.6467883587,2.7286374569,2.7286374569,14.755513191,23.87128067,86.322517395,0.3558914065,41.801921844,2.2065734863,-0.001229069,1697.15625,530205.8125,6737676.0,-1673.103027
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,1697.3082,2.0,65030.0,11.896299362,12.250000954,0.6592262387,1.4360679388,1.4360679388,11.334580421,23.736097336,93.610107422,0.3722648025,43.923355103,2.1596548557,-0.00081672,1697.3082275,530205.8125,6737676.0,-1673.255005
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,1697.4602,2.0,65030.0,11.896299362,12.250000954,0.6905900836,0.8873758912,0.8873758912,5.0629997253,23.697387695,103.23655701,0.3750444055,45.970481873,2.1622116566,-0.003471524,1697.4602051,530205.8125,6737676.0,-1673.406982
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,1697.6122,2.0,65030.0,11.896299362,12.250000954,0.7307796478,0.7808589935,0.7808589935,1.4967979193,23.709356308,110.18328094,0.3636200726,47.16103363,2.1935031414,-0.007021948,1697.6121826,530205.8125,6737676.0,-1673.55896
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,1697.7642,2.0,65030.0,11.896231651,12.250000954,0.7833350897,0.7915396094,0.7915396094,1.5635120869,23.835174561,111.31847382,0.3378887177,48.063591003,2.2343690395,-0.005164919,1697.7641602,530205.8125,6737676.0,-1673.710938
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,1697.9162,2.0,65030.0,11.89612484,12.250000954,0.8482185006,0.9519352317,0.9519352317,3.5713288784,24.082502365,107.12879181,0.3033044338,48.199272156,2.2884922028,-0.010148048,1697.9162598,530205.8125,6737676.0,-1673.863037
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,1698.0682,2.0,65030.0,11.888983727,12.250000954,0.9178740978,1.4983561039,1.4983561039,4.3175215721,24.348312378,99.98739624,0.2920638323,46.918094635,2.3384563923,-0.003950926,1698.0682373,530205.8125,6737676.0,-1674.015015
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,1698.2202,2.0,65030.0,11.852048874,12.250000954,1.0068398714,2.1778657436,2.1778657436,2.6792690754,24.669116974,94.885612488,0.312358588,45.150913239,2.3516433239,0.0035438305,1698.2202148,530205.8125,6737676.0,-1674.166992
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,1698.3722,2.0,65030.0,11.808550835,12.250000954,1.1202765703,2.6860892773,2.6860892773,1.6948475838,24.98692894,94.27155304,0.3434003294,44.791114807,2.3289072514,0.0109220669,1698.3721924,530205.8125,6737676.0,-1674.31897
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,1698.5242,2.0,65030.0,11.795030594,12.250000954,1.2482514381,2.752481699,2.752481699,1.6717902422,24.968505859,98.460868835,0.378851831,45.996253967,2.2948749065,0.0065474543,1698.5241699,530205.8125,6737676.0,-1674.470947
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,1698.6762,2.0,65030.0,11.79489994,12.250000954,1.3621251583,2.4378066063,2.4378066063,1.7469165325,24.628139496,105.73919678,0.3963882923,47.907474518,2.251865387,0.011543165,1698.6761475,530205.8125,6737676.0,-1674.622925
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,1698.8282,2.0,65030.0,11.79489994,12.250000954,1.3899979591,2.0584392548,2.0584392548,1.8496804237,24.707015991,109.77671814,0.3952408731,49.298336029,2.2299661636,0.0077741169,1698.8282471,530205.8125,6737676.0,-1674.775024
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,1698.9802,2.0,65030.0,11.795032501,12.250000954,1.3502430916,1.8651578426,1.8651578426,1.846003294,25.181972504,109.52155304,0.376424998,50.208930969,2.2360947132,0.0112029398,1698.9802246,530205.8125,6737676.0,-1674.927002
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,1699.1322,2.0,65030.0,11.795100212,12.250000954,1.306022048,1.8635582924,1.8635582924,1.8125542402,25.599824905,108.84040833,0.3391911685,50.21723938,2.2409086227,-0.002555044,1699.1322021,530205.8125,6737676.0,-1675.078979
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,1699.2842,2.0,65030.0,11.795390129,12.250000954,1.3233895302,1.9054133892,1.9054133892,1.899646759,26.128602982,108.67755127,0.2976449132,49.084407806,2.2367079258,-0.001359502,1699.2841797,530205.8125,6737676.0,-1675.230957
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,1699.4362,2.0,70000.0,11.822766304,12.250000954,1.4237418175,1.9112790823,1.9112790823,2.1429302692,26.792318344,107.96167755,0.2333871722,47.061656952,2.2321538925,0.0052521257,1699.4361572,530205.8125,6737676.0,-1675.382935
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,1699.5882,2.0,70000.0,11.842886925,12.250000954,1.5851962566,1.8672251701,1.8672251701,2.8839199543,26.774700165,105.44869995,0.1818932593,43.509548187,2.232282877,0.0199794322,1699.5882568,530205.8125,6737676.0,-1675.535034
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,1699.7402,2.0,70000.0,11.846780777,12.250000954,1.746732831,2.0877318382,2.0877318382,5.0662198067,26.214727402,99.403060913,0.1452246457,40.856967926,2.2612276077,0.0195433255,1699.7402344,530205.8125,6737676.0,-1675.687012
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,1699.8922,2.0,70000.0,11.901960373,12.250000954,1.8554029465,3.0073196888,3.0073196888,15.157959938,25.954750061,91.864730835,0.1441422701,38.927425385,2.306653738,0.0058105304,1699.8922119,530205.8125,6737676.0,-1675.838989
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,1700.0442,2.0,70000.0,11.969376564,12.250000954,1.8364366293,5.4797897339,5.4797897339,26.629953384,26.037248611,82.643005371,0.1780614108,37.297943115,2.3726978302,-0.007301672,1700.0441895,530205.8125,6737676.0,-1675.990967
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,1700.1962,2.0,70000.0,11.967594147,12.250000954,1.7614997625,6.4406695366,6.4406695366,29.271188736,26.481086731,72.673698425,0.2275178283,36.710144043,2.4620184898,-0.009006119,1700.196167,530205.8125,6737676.0,-1676.142944
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,1700.3482,2.0,65030.0,11.896931648,12.250000954,1.6906467676,4.8153653145,4.8153653145,24.981817245,27.039268494,70.066604614,0.2693245709,36.706336975,2.4867017269,-0.009720219,1700.3481445,530205.8125,6737676.0,-1676.294922
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,1700.5002,2.0,65030.0,11.853743553,12.250000954,1.5856704712,2.8347530365,2.8347530365,16.994251251,27.506187439,73.741394043,0.2913623154,37.365406036,2.4534494877,-0.007119415,1700.5002441,530205.8125,6737676.0,-1676.447021
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,1700.6522,2.0,65030.0,11.873711586,12.250000954,1.4083727598,1.7345428467,1.7345428467,9.9718675613,27.654123306,82.306610107,0.3020756841,38.295684814,2.3816890717,-0.011959896,1700.6522217,530205.8125,6737676.0,-1676.598999
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,1700.8042,2.0,65030.0,11.895535469,12.250000954,1.2328420877,1.4180899858,1.4180899858,4.4460411072,27.563550949,90.174057007,0.3125616312,39.100982666,2.3205463886,-0.007268713,1700.8041992,530205.8125,6737676.0,-1676.750977
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,1700.9562,2.0,65030.0,11.924348831,12.250000954,1.0965411663,1.3821927309,1.3821927309,1.8047715425,27.804281235,96.098327637,0.330996871,40.467208862,2.2827711105,-0.0067096,1700.9561768,530205.8125,6737676.0,-1676.902954
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,1701.1082,2.0,65030.0,11.943639755,12.250000954,0.9987351894,1.3180147409,1.3180147409,1.3911473751,28.24246788,100.73889923,0.3505321741,42.452136993,2.2596671581,-0.00237973,1701.1081543,530205.8125,6737676.0,-1677.054932
Force_2020_all_wells_train_test_blind_hidden_final/31_2-1.las,31/2-1,1701.2602,2.0,65030.0,11.923113823,12.250000954,0.9339953065,1.2353605032,1.2353605032,1.2630511522,28.195009232,104.8790741,0.3562609553,45.999393463,2.2482998371,-0.011675343,1701.2602539,530205.8125,6737676.0,-1677.207031
