source_file,well_name,DEPT,FORCE_2020_LITHOFACIES_CONFIDENCE,FORCE_2020_LITHOFACIES_LITHOLOGY,CALI,BS,DCAL,ROP,RDEP,RSHA,RMED,SP,DTC,NPHI,PEF,GR,RHOB,DRHO,DEPTH_MD,X_LOC,Y_LOC,Z_LOC
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,2014.2659006,1.0,65000.0,18.470834732,12.250000954,6.220831871,,0.5289394855,0.5773739815,0.4141447842,76.717689514,141.5483551,,15.778074265,44.156078339,1.9629112482,0.0388879515,2014.2658691,476907.53125,6625420.5,-1991.206177
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,2014.4179006,1.0,65000.0,17.88650322,12.250000954,5.6365003586,,0.5262082219,0.5754100084,0.4187277853,76.513679504,141.55499268,,15.808955193,44.280700684,1.9387737513,0.0392613672,2014.4178467,476907.53125,6625420.5,-1991.35791
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,2014.5699006,1.0,65000.0,17.365959167,12.250000954,5.1159582138,,0.520160377,0.5761981606,0.4243537784,76.728302002,141.55482483,,15.933070183,44.575717926,1.9137681723,0.0402212963,2014.5699463,476907.53125,6625420.5,-1991.509644
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,2014.7219006,1.0,65000.0,17.081602097,12.250000954,4.8316001892,,0.5104458332,0.581384182,0.4284750521,77.086715698,141.55465698,,16.09734726,45.07775116,1.902274251,0.0368057229,2014.7219238,476907.53125,6625420.5,-1991.661499
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,2014.8739006,1.0,65000.0,17.142812729,12.250000954,4.892809391,,0.5004701018,0.5900450349,0.4301003218,77.018699646,141.54272461,,16.248332977,45.535270691,1.9022922516,0.0303839669,2014.8739014,476907.53125,6625420.5,-1991.813232
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,2015.0259006,1.0,65000.0,17.432300568,12.250000954,5.1822986603,,0.4952050745,0.5991249084,0.4309298396,76.17440033,141.46340942,,16.360071182,45.649845123,1.9026939869,0.026562782,2015.0258789,476907.5,6625420.5,-1991.965088
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,2015.1779006,1.0,65000.0,17.682519913,12.250000954,5.432518959,,0.4982934892,0.6059380174,0.4366478324,74.763175964,141.27975464,,16.470338821,45.446247101,1.8949220181,0.0271349456,2015.1778564,476907.5,6625420.5,-1992.116821
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,2015.3299006,1.0,65000.0,17.680677414,12.250000954,5.4306788445,,0.5135459304,0.6115337014,0.457295835,73.488952637,141.05284119,,16.617017746,45.244689941,1.8796283007,0.0273761582,2015.3299561,476907.5,6625420.5,-1992.268555
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,2015.4819006,1.0,65000.0,17.415685654,12.250000954,5.1656899452,,0.5443972349,0.6228157878,0.5016294718,72.908370972,140.82540894,,16.797204971,45.255638123,1.8671319485,0.0222848579,2015.4819336,476907.5,6625420.5,-1992.42041
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,2015.6339006,1.0,65000.0,16.935314178,12.250000954,4.6853170395,,0.5897154808,0.6508532166,0.5697014928,73.081809998,140.59829712,,16.973360062,45.387592316,1.8688431978,0.0125972806,2015.6339111,476907.46875,6625420.5,-1992.572144
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,2015.7859006,1.0,65000.0,16.25680542,12.250000954,4.0068044662,,0.6395321488,0.7006556988,0.6343038082,73.660171509,140.37322998,,17.088701248,45.522636414,1.8879882097,0.0023147154,2015.7858887,476907.46875,6625420.5,-1992.723877
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,2015.9379006,1.0,65000.0,15.49996376,12.250000954,3.2499606609,,0.6821714044,0.7607038021,0.6538690329,74.18535614,140.17311096,,17.119573593,45.766376495,1.9129114151,-0.006118663,2015.9378662,476907.46875,6625420.5,-1992.87561
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,2016.0899006,1.0,65000.0,14.979700089,12.250000954,2.7296960354,,0.7099201083,0.805161953,0.6247346401,74.367584229,140.05821228,,17.095218658,46.080944061,1.9230651855,-0.011544566,2016.0898438,476907.46875,6625420.5,-1993.027466
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,2016.2419006,1.0,65000.0,14.918930054,12.250000954,2.6689298153,,0.7244502902,0.8130547404,0.578658402,74.141021729,139.99865723,,17.082904816,46.098312378,1.9147392511,-0.011699188,2016.2419434,476907.46875,6625420.5,-1993.179199
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,2016.3939006,1.0,65000.0,15.236607552,12.250000954,2.9866104126,,0.7322368026,0.7882521152,0.5418175459,73.475662231,139.94419861,,17.133966446,45.526405334,1.9052195549,-0.006776778,2016.3939209,476907.4375,6625420.5,-1993.331055
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,2016.5459006,1.0,65000.0,15.656968117,12.250000954,3.4069705009,,0.7350806594,0.7495731115,0.5204148889,72.416625977,139.88963318,,17.195802689,44.364208221,1.9115515947,-0.001834538,2016.5458984,476907.4375,6625420.5,-1993.482788
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,2016.6979006,1.0,65000.0,15.950086594,12.250000954,3.7000851631,,0.7301629186,0.7102425694,0.5090380311,71.359413147,139.83508301,,17.177616119,42.901844025,1.9303125143,-0.001482616,2016.697876,476907.4375,6625420.5,-1993.634521
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,2016.8499006,1.0,65000.0,16.089443207,12.250000954,3.8394436836,,0.7130284905,0.675917387,0.5032992363,70.883163452,139.78057861,,17.02762413,41.721439362,1.9395819902,-0.004607562,2016.8498535,476907.4375,6625420.5,-1993.786255
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,2017.0019006,1.0,65000.0,16.165086746,12.250000954,3.9150869846,,0.6806713939,0.6508327127,0.50143224,71.2551651,139.72607422,,16.773454666,41.370697021,1.9292067289,-0.006344227,2017.0019531,476907.40625,6625420.5,-1993.937988
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,2017.1539006,1.0,65000.0,16.240020752,12.250000954,3.9900186062,,0.6379299164,0.639543891,0.4998557568,72.286621094,139.67156982,,16.482442856,41.952060699,1.9127194881,-0.003302202,2017.1539307,476907.40625,6625420.5,-1994.089844
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,2017.3059006,1.0,65000.0,16.313493729,12.250000954,4.0634918213,,0.5936794281,0.6416820884,0.4953878224,73.559051514,139.61701965,,16.184276581,43.223972321,1.9088308811,0.0055119665,2017.3059082,476907.40625,6625420.5,-1994.241699
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,2017.4579006,1.0,65000.0,16.311979294,12.250000954,4.0619773865,,0.5573910475,0.6520032883,0.4891881645,74.545692444,139.55787659,,15.844296455,44.667087555,1.9279019833,0.0217081197,2017.4578857,476907.40625,6625420.5,-1994.393433
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,2017.6099006,1.0,65000.0,16.182115555,12.250000954,3.9321169853,,0.5360627174,0.6654618382,0.4841391444,74.879890442,139.46806335,,15.490185738,45.731197357,1.9622737169,0.0421451852,2017.6098633,476907.375,6625420.5,-1994.545166
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,2017.7619006,1.0,65000.0,15.983049393,12.250000954,3.7330524921,,0.5278940201,0.6789026856,0.48016271,74.532150269,139.32215881,,15.174160957,46.192817688,1.9985221624,0.0574988499,2017.7618408,476907.375,6625420.5,-1994.696899
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,2017.9139006,1.0,65000.0,15.842171669,12.250000954,3.5921704769,,0.5265610814,0.6880452633,0.4741877913,73.767730713,139.14788818,,14.855665207,45.992492676,2.0285902023,0.0620972365,2017.9139404,476907.375,6625420.5,-1994.848755
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,2018.0659006,1.0,65000.0,15.841983795,12.250000954,3.5919811726,,0.5268539786,0.6881637573,0.4653802812,73.051986694,138.97268677,,14.508852959,45.169994354,2.0473115444,0.0596653558,2018.065918,476907.375,6625420.5,-1995.000488
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,2018.2179006,1.0,65000.0,15.930945396,12.250000954,3.6809439659,,0.5251243114,0.6792674065,0.4572629631,72.753250122,138.79284668,,14.149382591,44.056900024,2.0542874336,0.0591004379,2018.2178955,476907.375,6625420.5,-1995.152222
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,2018.3699006,1.0,65000.0,15.971456528,12.250000954,3.7214562893,,0.5200647712,0.6681164503,0.4541225731,72.789657593,138.58158875,,13.799934387,43.116054535,2.0568006039,0.0638241768,2018.369873,476907.34375,6625420.5,-1995.304077
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,2018.5219006,1.0,65000.0,15.893157959,12.250000954,3.643155098,,0.5124374628,0.6637117863,0.4568003416,72.870483398,138.31361389,,13.488106728,42.593055725,2.0626959801,0.0685630441,2018.5218506,476907.34375,6625420.5,-1995.455811
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,2018.6739006,1.0,65000.0,15.750843048,12.250000954,3.5008409023,,0.5039300919,0.66846627,0.4624904692,72.875213623,138.02418518,,13.186224937,42.466236115,2.0740580559,0.0680760369,2018.6739502,476907.34375,6625420.5,-1995.607666
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,2018.8259006,1.0,65000.0,15.629385948,12.250000954,3.3793847561,,0.4969944954,0.6770729423,0.4698723853,72.982597351,137.76541138,,12.843058586,42.56003952,2.0872602463,0.0642792955,2018.8259277,476907.34375,6625420.5,-1995.759399
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,2018.9779006,1.0,65000.0,15.529420853,12.250000954,3.2794184685,,0.4951936007,0.6828816533,0.4824200869,73.338851929,137.4304657,,12.33124733,42.730453491,2.0977387428,0.0637475252,2018.9779053,476907.3125,6625420.5,-1995.911133
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,2019.1299006,1.0,65000.0,15.377987862,12.250000954,3.1279854774,,0.5016204119,0.6844648719,0.5055822134,73.70955658,136.75708008,,11.362416267,42.942657471,2.1075749397,0.0696897879,2019.1298828,476907.3125,6625420.5,-1996.062866
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,2019.2819006,1.0,65000.0,15.134117126,12.250000954,2.8841149807,,0.5161786079,0.6881435513,0.5389042497,73.723724365,136.01979065,,9.8831644058,43.217849731,2.1220078468,0.078445971,2019.2818604,476907.3125,6625420.5,-1996.214722
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,2019.4339006,1.0,65000.0,14.841463089,12.250000954,2.5914626122,,0.5364164114,0.7026274204,0.5729446411,73.299354553,135.25535583,,8.2789211273,43.694206238,2.1439185143,0.0838847607,2019.43396,476907.3125,6625420.5,-1996.366455
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,2019.5859006,1.0,65000.0,14.580285072,12.250000954,2.3302843571,,0.5593037009,0.7308449149,0.596853137,72.77355957,133.99182129,,6.9342427254,44.478900909,2.1710808277,0.0846478269,2019.5859375,476907.28125,6625420.5,-1996.518311
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,2019.7379006,1.0,65000.0,14.381575584,12.250000954,2.1315751076,,0.5827669501,0.767629981,0.6071642637,72.471260071,132.17501831,,6.0457391739,45.336841583,2.1966884136,0.085446015,2019.737915,476907.28125,6625420.5,-1996.670044
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,2019.8899006,1.0,65000.0,14.239175797,12.250000954,1.9891775846,,0.6071677804,0.8025809526,0.6098626256,72.398094177,130.29496765,,5.6544046402,45.837120056,2.2164237499,0.0886881948,2019.8898926,476907.28125,6625420.5,-1996.821777
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,2020.0419006,1.0,65000.0,14.150976181,12.250000954,1.9009754658,,0.6333700418,0.8273059726,0.6134461164,72.364479065,129.00666809,,5.5272212029,45.794445038,2.2320129871,0.0907085538,2020.0418701,476907.28125,6625420.5,-1996.973511
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,2020.1939006,1.0,65000.0,14.113853455,12.250000954,1.8638498783,,0.6601055264,0.8424323201,0.6212982535,72.076423645,128.48776245,,5.432996273,45.467674255,2.2454319,0.0875773728,2020.1938477,476907.28125,6625420.0,-1997.125244
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,2020.3459006,1.0,65000.0,14.107967377,12.250000954,1.857966423,,0.6828892231,0.8537846804,0.6322281361,71.256973267,128.42843628,,5.2880430222,45.240100861,2.2569160461,0.0810761601,2020.3459473,476907.25,6625420.0,-1997.2771
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,2020.4979006,1.0,65000.0,14.104881287,12.250000954,1.8548827171,,0.6950334311,0.8656506538,0.6430935264,69.805168152,128.47865295,,5.1404004097,45.221385956,2.2652878761,0.076506272,2020.4979248,476907.25,6625420.0,-1997.428955
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,2020.6499006,1.0,65000.0,14.089133263,12.250000954,1.8391356468,,0.6938279271,0.8799088001,0.6472613215,68.056053162,128.36320496,,5.0388298035,45.342987061,2.2707905769,0.0758775547,2020.6499023,476907.25,6625420.0,-1997.580688
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,2020.8019006,1.0,65000.0,14.059448242,12.250000954,1.8094482422,,0.6814604402,0.8949087858,0.637887001,66.765106201,127.96537781,,4.9693098068,45.567241669,2.2751016617,0.0761092901,2020.8018799,476907.25,6625420.0,-1997.732422
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,2020.9539006,1.0,65000.0,14.02609539,12.250000954,1.7760947943,,0.6624206901,0.903465569,0.6162903905,66.515106201,127.47583008,,4.9269771576,45.787189484,2.2762475014,0.0733435601,2020.9538574,476907.21875,6625420.0,-1997.884155
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,2021.1059006,1.0,65000.0,14.001800537,12.250000954,1.7518031597,,0.6428049207,0.8952720165,0.5924708843,67.102668762,127.42163086,,4.9053225517,45.791999817,2.2707476616,0.0680280626,2021.105957,476907.21875,6625420.0,-1998.036011
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,2021.2579006,1.0,65000.0,13.989025116,12.250000954,1.7390233278,,0.6263471246,0.8663794994,0.5782404542,67.781417847,128.49099731,,4.8483958244,45.560123444,2.2579529285,0.0631772876,2021.2579346,476907.21875,6625420.0,-1998.187744
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,2021.4099006,1.0,65000.0,13.97890377,12.250000954,1.7289012671,,0.6133975983,0.8284657001,0.5793210864,67.940330505,130.70549011,,4.6700935364,45.384487152,2.2417035103,0.0605775826,2021.4099121,476907.21875,6625420.0,-1998.339478
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,2021.5619006,1.0,65000.0,13.962697983,12.250000954,1.7126965523,,0.603351593,0.8015491962,0.5911955833,67.301048279,133.07371521,,4.3931145668,45.537036896,2.2298324108,0.0603058562,2021.5618896,476907.21875,6625420.0,-1998.491333
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,2021.7139006,1.0,65000.0,13.940180779,12.250000954,1.690179348,,0.5957006812,0.7972837687,0.6051603556,65.963104248,134.38998413,,4.0755133629,45.991767883,2.2280752659,0.0608265214,2021.7138672,476907.21875,6625420.0,-1998.643066
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,2021.8659006,1.0,65000.0,13.918657303,12.250000954,1.6686599255,,0.5908268094,0.8145462871,0.6164596081,64.548950195,134.05381775,,3.8087613583,46.52407074,2.2361907959,0.0605035312,2021.8658447,476907.1875,6625420.0,-1998.7948
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,2022.0179006,1.0,65000.0,13.904384613,12.250000954,1.6543849707,,0.5906454325,0.8433725834,0.6266736388,63.927848816,132.4798584,,3.6990208626,46.880771637,2.2501080036,0.0596785173,2022.0179443,476907.1875,6625420.0,-1998.946655
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,2022.1699006,1.0,65000.0,13.898189545,12.250000954,1.6481878757,,0.5981576443,0.8719586134,0.6409622431,64.455200195,130.60264587,,3.6810777187,46.848556519,2.2651948929,0.0603754073,2022.1699219,476907.1875,6625420.0,-1999.098389
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,2022.3219006,1.0,65000.0,13.897119522,12.250000954,1.6471214294,,0.6174606681,0.8952319622,0.6622613072,65.563850403,129.02534485,,3.6808142662,46.271530151,2.2800016403,0.0635411292,2022.3218994,476907.1875,6625420.0,-1999.250122
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,2022.4739006,1.0,65000.0,13.900463104,12.250000954,1.6504634619,,0.6510862112,0.9149816632,0.6891257167,66.307830811,127.74140167,,3.6701011658,45.224208832,2.2956988811,0.0666855276,2022.473877,476907.15625,6625420.0,-1999.401978
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,2022.6259006,1.0,65000.0,13.922672272,12.250000954,1.6726720333,,0.6963146329,0.934897244,0.7184666991,66.3099823,126.3193512,,3.6485702991,44.033973694,2.3124892712,0.0662034452,2022.6258545,476907.15625,6625420.0,-1999.553711
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,2022.7779006,1.0,65000.0,13.990549088,12.250000954,1.740547657,,0.7458330393,0.9589274526,0.7474176884,65.885696411,124.44762421,,3.6289143562,42.961387634,2.3276629448,0.0616256632,2022.7779541,476907.15625,6625420.0,-1999.705566
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,2022.9299006,1.0,65000.0,14.105514526,12.250000954,1.8555132151,,0.7899949551,0.9909613132,0.7707935572,65.441169739,122.3979187,,3.6232271194,42.039176941,2.3363716602,0.0553707294,2022.9299316,476907.15625,6625420.0,-1999.8573
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,2023.0819006,1.0,65000.0,14.207542419,12.250000954,1.9575419426,,0.8201986551,1.0294482708,0.782258749,65.180870056,120.99412537,,3.6244895458,41.186019897,2.3334960938,0.0497346818,2023.0819092,476907.125,6625420.0,-2000.009033
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,2023.2339006,1.0,65000.0,14.229135513,12.250000954,1.9791355133,,0.8356892467,1.0556339025,0.7802610397,65.276725769,121.07988739,,3.62453866,40.37443161,2.3206682205,0.0463808961,2023.2338867,476907.125,6625420.0,-2000.160767
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,2023.3859006,1.0,65000.0,14.171088219,12.250000954,1.9210925102,,0.8431364894,1.0449243784,0.7724061012,65.864006042,122.66435242,,3.6250836849,39.733947754,2.305918932,0.0464303009,2023.3858643,476907.125,6625420.0,-2000.3125
Force_2020_all_wells_train_test_blind_hidden_final/25_2-14.las,25/2-14 Froey Appr,2023.5379006,1.0,65000.0,14.085579872,12.250000954,1.8355797529,,0.8464955091,1.0002425909,0.768333137,66.744651794,124.78461456,,3.6324050426,39.613777161,2.295634985,0.0485626943,2023.5378418,476907.125,6625420.0,-2000.464355
